Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,979124847,109661967637,389212094207571,391291406022953,391291425093141,389212113637173
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2272222621,254488971860,389212113605153,391291425137644,391291504633913,389212181990472
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2358386915,264139293164,389212181937122,391291504670131,391291600455828,389212251750065
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1874576785,209952606708,389212251717255,391291600521268,391291656986735,389212299306096
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1965323755,220116264364,389212299260927,391291657015551,391291706864378,389212346473992
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,966941974,108297397010,389212346421842,391291706885978,391291725924006,389212366023082
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2149803961,240777956240,389212365990403,391291725966491,391291794484229,389212431383433
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2850186076,319220903664,389212431330123,391291794512365,391291886507480,389212517055366
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2398209669,268599436376,389212516996187,391291886533400,391291945257722,389212576566349
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1863282119,208687612624,389212576520459,391291945280135,391291992806569,389212623696265
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,942237174,105530528941,389212623643255,391291992835529,391292011875797,389212642876969
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2692508486,301560912152,389212642842160,391292011917754,391292092598339,389212724816022
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2939971476,329276814328,389212724759653,391292092625867,391292185675860,389212813241486
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1903048219,213141375036,389212813188777,391292185703860,391292237444681,389212861112524
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1889781863,211655576924,389212861067234,391292237473458,391292285292851,389212910222218
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,932433267,104432474288,389212910169339,391292285320691,391292304586878,389212929408863
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1053504,2634239726,295034748082,389212929377533,391292304631195,391292375830686,389213025344726
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2208168495,247314834292,389213025306927,391292375859717,391292453251831,389213092639606
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2092499456,234359967488,389213092586656,391292453280151,391292500428344,389213144391072
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1992465645,223156125608,389213144344343,391292500449733,391292548100486,389213192717695
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,895233752,100266155153,389213192665596,391292548121766,391292567374513,389213211911770
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,3021349696,338391209100,389213211879870,391292567416568,391292637557661,389213302321372
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2991568956,335055778792,389213302252633,391292637588018,391292726322822,389213392491997
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1969771527,220614424772,389213392437447,391292726349862,391292786163301,389213443269454
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1846475302,206805174620,389213443223084,391292786197670,391292836453536,389213490953113
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,969312671,108563018662,389213490906054,391292836475936,391292855522764,389213510332286
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,3118999129,349327894480,389213510301006,391292855567469,391292930077512,389213603327470
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,3010376956,337162155180,389213603273401,391292930104012,391293016858341,389213692463387
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2550363614,285640719524,389213692403067,391293016886501,391293065169251,389213754537582
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,2218884951,248515070252,389213754490213,391293065190617,391293115053685,389213810617582
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,906571713,101536040224,389213810563713,391293115081205,391293134307072,389213829796797
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2284994533,255919390352,389213829758117,391293134350669,391293219631250,389213899189414
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,3043206952,340839143484,389213899125855,391293219691859,391293289781913,389213990439308
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2463644552,275928146068,389213990384458,391293289810873,391293340521137,389214051420355
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,2307527108,258442798652,389214051374966,391293340555499,391293388682731,389214110990358
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,953525612,106794774182,389214110957428,391293388704811,391293407774359,389214130440749
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2184754775,244692485380,389214130405310,391293407817028,391293489359852,389214197232925
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2912770574,326230333280,389214197176675,391293489386716,391293578454160,389214284148005
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2017664130,225978327212,389214284080865,391293578484560,391293639471916,389214336203787
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1848205213,206998909180,389214336168738,391293639503586,391293692965363,389214383900857
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,947383715,106106924195,389214383846297,391293692986803,391293712053950,389214403077642
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,3024979677,338797648192,389214403048372,391293712097910,391293798333841,389214493652782
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2416294970,270624967416,389214493595293,391293798366793,391293872769635,389214564811341
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1577136,2009260073,225037043379,389214564755431,391293872790435,391293920303747,389214638112896
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1897470132,212516633376,389214638042847,391293920325161,391293978935725,389214685197572
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,972176967,108883805283,389214685151313,391293978962925,391293998217112,389214704400397
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2251565053,252175277356,389214704350697,391293998259858,391294065042401,389214772486138
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2402133571,269038953580,389214772399139,391294065071570,391294150397903,389214845056212
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2025829186,226892788112,389214845026002,391294150429263,391294200692648,389214893812130
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1897677515,212539879972,389214893798310,391294200715484,391294248615517,389214941415170
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,965338518,108117871193,389214941415760,391294248643197,391294267879464,389214960853132
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2273827742,254668578960,389214960862832,391294267923333,391294358621972,389215030008282
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2441256796,273420861028,389215029999572,391294358652233,391294446850718,389215102378558
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1915951268,214586561996,389215102379058,391294446872318,391294496413145,389215150712840
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1840662963,206154344536,389215150719950,391294496441572,391294543595366,389215197563429
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,913827801,102348742190,389215197573009,391294543617606,391294562852593,389215216803303
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2141749614,239875842508,389215216835133,391294562897008,391294631345946,389215282369411
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2262474050,253397027168,389215282350321,391294631367995,391294710838343,389215350752489
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2001539887,224172243632,389215350728069,391294710861291,391294787197568,389215399096132
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1884469812,211060706292,389215399075612,391294787242048,391294839488307,389215447090888
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,954734660,106930174160,389215447076258,391294839515650,391294858608559,389215466487501
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2305897842,258260623900,389215466513530,391294858650775,391294929327867,389215536658750
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2310783023,258807707412,389215536610130,391294929359773,391295019846252,389215605522803
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1826366368,204553066600,389215605461223,391295019874412,391295078361294,389215652618419
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,2031267546,227501934492,389215652572859,391295078388478,391295126167551,389215704455264
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,926214719,103736025162,389215704402725,391295126194431,391295145246379,389215723671809
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2440230099,273305743948,389215723638839,391295145289661,391295230915514,389215796211392
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,3067077497,343512730504,389215796154883,391295230946204,391295322390760,389215885906132
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2077664972,232698487464,389215885844623,391295322423400,391295382893477,389215940101193
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1839317793,206003671680,389215940049663,391295382923099,391295442713980,389215987490755
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,941303907,105426025157,389215987414526,391295442741180,391295461962087,389216006689380
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2187421042,244991195468,389216006643800,391295462007264,391295528773006,389216073801072
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2327239812,260650885052,389216073785122,391295528801508,391295610862729,389216144482765
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1874671315,209963243936,389216144467215,391295610892649,391295658795240,389216192263354
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1583328,1994787449,223416020975,389216192268474,391295658817806,391295706092560,389216266560649
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,915036159,102484011664,389216266566449,391295706120880,391295725537307,389216285865122
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2280323684,255396279956,389216285892782,391295725579714,391295795008170,389216354248080
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2314945798,259273825460,389216354235630,391295795029545,391295876778286,389216424058253
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1787116422,200157090688,389216424047313,391295876808366,391295924643116,389216471363507
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1904593328,213314449592,389216471368367,391295924664016,391295973098607,389216519300824
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,947380140,106106537158,389216519286124,391295973130287,391295992198875,389216538926364
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2095347400,234678890992,389216538938204,391295992243214,391296061755509,389216604557042
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2251379565,252154602492,389216604528832,391296061784462,391296137421381,389216673217747
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1962045383,219749075000,389216673164547,391296137449861,391296185663971,389216722613998
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1845673108,206715488468,389216722567899,391296185686130,391296235276398,389216769871622
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,942001432,105504122059,389216769815813,391296235297998,391296254370746,389216789055677
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2810346901,314758859296,389216789024327,391296254414413,391296322908950,389216872541954
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,3064058436,343174544080,389216872485544,391296322940166,391296414877201,389216963097924
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2294416876,256974595332,389216963042505,391296414920881,391296475361039,389217022333651
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1850820386,207291856712,389217022287871,391296475390226,391296523591538,389217069981410
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,933892230,104595932156,389217069923701,391296523620498,391296542665246,389217089161195
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2698178284,302195993580,389217089124976,391296542707633,391296623202459,389217168811483
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2803714633,314015991292,389217168754044,391296623229169,391296711466854,389217254710604
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1852498283,207479687208,389217254651264,391296711499494,391296771864132,389217302285914
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1955076113,218968473068,389217302239945,391296771887922,391296832062322,389217350998923
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,916505902,102648619146,389217350945334,391296832084722,391296851136830,389217370375856
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2144418316,240174783764,389217370339676,391296851180043,391296918653783,389217436654177
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2806467802,314324317264,389217436597097,391296918675833,391296999413858,389217520543679
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2234479686,250261658968,389217520488909,391296999442018,391297047011649,389217578078633
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1928897877,216036518476,389217578032273,391297047048449,391297095952347,389217626398826
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,928921370,104039196211,389217626341416,391297095979547,391297115235185,389217645586780
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2699101546,302299346704,389217645553971,391297115262545,391297181694847,389217728746200
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1052320,3111968734,348540441724,389217728693031,391297181718034,391297256935912,389217829872958
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,2317935752,259608722600,389217829817899,391297256959432,391297304916582,389217890330171
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,2283903462,255797184728,389217890282642,391297304939926,391297357267947,389217946491390
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,950146080,106416306171,389217946439091,391297357290827,391297376509814,389217965677675
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2400009117,268801011528,389217965642275,391297376554167,391297442439911,389218037448877
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2918107826,326828031948,389218037391227,391297442466739,391297521968447,389218126882999
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1970173575,220659411448,389218126825240,391297521998847,391297582363485,389218176511188
439,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,878,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1848496186,207031514468,389218176465869,391297582392009,391297638915218,389218223118590
440,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,880,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,961420495,107679065595,389218223060650,391297638936818,391297657987806,389218242674350
441,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,882,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2336600064,261699168952,389218242634361,391297658035339,391297731442824,389218313952337
442,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,884,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15280,1048576,2696064427,301959286400,389218313896988,391297731470201,391297817222453,389218394858222
443,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,886,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15240,1572864,1970400869,220684793484,389218394801052,391297817252533,391297878715088,389218443698709
444,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,888,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb152c0,1572864,1844132060,206542690832,389218443652669,391297878742075,391297933660489,389218491295139
445,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,890,2696918,2696918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fad0cb15340,1064960,958823907,107388219779,389218491237640,391297933688169,391297952731317,389218510827430
446,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,892,2696918,2696918,33554432,1024,0,0,8,0,16,64,0x0,0x7fad0cb15200,1048576,2226226976,249337380572,389218510825881,391297952774844,391298034052232,389218578238389
