Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,89228083,89228083,75683,713824672,524288,43980618397,712655649,0,175936398708,389298544132317,391292500449733,391292548100486,389298597547922
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32084521,32084521,106749,256676176,262144,17040284121,256555513,0,68168269384,389298597511312,391292548121766,391292567374513,389298616795059
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,112343545,112343545,56765,898748368,524288,62385399725,898372475,0,249555516188,389298616764490,391292567416568,391292637557661,389298683795409
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,141717367,141717367,199557,1133738944,524288,78676112041,1133375265,0,314718368640,389298683739990,391292637588018,391292726322822,389298768215655
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,79350041,79350041,82502,634800336,524288,36657072220,633825676,0,146642208592,389298768158755,391292726349862,391292786163301,389298815513201
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,86681198,86681198,73824,693449592,524288,40314061824,692196757,0,161270172292,389298815470602,391292786197670,391292836453536,389298867197774
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32338047,32338047,68520,258704384,262144,17477209433,258283676,0,69915968140,389298867154965,391292836475936,391292855522764,389298886597360
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,116181923,116181923,264750,929455392,524288,64835797250,929150864,0,259357097392,389298886572770,391292855567469,391292930077512,389298955889427
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,133426391,133426391,200144,1067411136,524288,74677527629,1066951306,0,298724027536,389298955818647,391292930104012,391293016858341,389299035426421
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,79933169,79933169,104332,639465360,524288,37366739500,638386249,0,149480881920,389299035356502,391293016886501,391293065169251,389299083227473
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,82863821,82863821,181153,662910576,524288,39268392603,662181864,0,157087498016,389299083183683,391293065190617,391293115053685,389299132656198
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32316447,32316447,74785,258531584,262144,17883626655,258297054,0,71541635204,389299132610938,391293115081205,391293134307072,389299152039094
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,116496866,116496866,160673,931974936,524288,64809182936,931698061,0,259250652564,389299152020124,391293134350669,391293219631250,389299221516269
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,137696241,137696241,333623,1101569936,524288,76099271072,1100987014,0,304411007224,389299221459560,391293219691859,391293289781913,389299303542638
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,90778537,90778537,98770,726228304,524288,43211986897,725512165,0,172861877652,389299303494159,391293289810873,391293340521137,389299357652017
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,79493340,79493340,99542,635946728,524288,39120350074,634888477,0,156495320832,389299357607867,391293340555499,391293388682731,389299405079522
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32068517,32068517,101442,256548144,262144,17001154493,256244219,0,68011747796,389299405019953,391293388704811,391293407774359,389299424293180
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,143808272,143808272,185132,1150466184,524288,77917830829,1149931228,0,311685247972,389299424272400,391293407817028,391293489359852,389299510016913
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,150273937,150273937,286461,1202191504,524288,81429070521,1201807840,0,325730208764,389299509959313,391293489386716,391293578454160,389299599543997
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,101394194,101394194,148528,811153560,524288,49906837886,810297060,0,199641288900,389299599513507,391293578484560,391293639471916,389299660015612
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,87356923,87356923,150185,698855392,524288,41725609738,697570399,0,166916358596,389299659959592,391293639503586,391293692965363,389299712105210
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32016914,32016914,74965,256135320,262144,17276502184,255697710,0,69113140644,389299712046111,391293692986803,391293712053950,389299731265139
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,126859015,126859015,127274,1014872128,524288,70487033412,1014516248,0,281962066212,389299731264709,391293712097910,391293798333841,389299807054590
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,126612998,126612998,92466,1012903992,524288,70677199192,1012626818,0,282722720212,389299806998311,391293798366793,391293872769635,389299882488146
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,79259395,79259395,59177,634075168,524288,36441667356,633502423,0,145780598468,389299882457676,391293872790435,391293920303747,389299929761303
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,101013769,101013769,108595,808110160,524288,48021605884,807124755,0,192100342092,389299929717733,391293920325161,391293978935725,389299989971770
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32332737,32332737,71746,258661904,262144,17274433563,258217781,0,69104863812,389299989911071,391293978962925,391293998217112,389300009365946
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,113280430,113280430,115208,906243448,524288,62147531138,905960917,0,248604045784,389300009343126,391293998259858,391294065042401,389300076945310
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,178654581,140509720,132249,1429236656,524705,78169239194,1122955516,0,312690896404,389300076886211,391294065071570,391294150397903,389300183270126
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,90418525,90418525,140089,723348208,524288,45257088393,722393317,0,181042286200,389300183226117,391294150429263,391294200692648,389300237200237
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,79519257,79519257,74705,636154064,524288,37481648071,635482889,0,149940520696,389300237175947,391294200715484,391294248615517,389300284674792
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32020295,32020295,77775,256162368,262144,17354100685,255773214,0,69423530592,389300284618302,391294248643197,391294267879464,389300303886229
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,150914082,150914082,113987,1207312664,524288,84255749313,1206997751,0,337036922548,389300303864239,391294267923333,391294358621972,389300393843329
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,116881060,116881060,286294,935048488,524288,64622385310,934725805,0,258503472564,389300393802280,391294358652233,391294446850718,389300463543782
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,91109292,91109292,124996,728874344,524288,44692498837,727799146,0,178783930612,389300463482042,391294446872318,391294496413145,389300517856258
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,92859458,92859458,59432,742875672,524288,42947959995,742102698,0,171805767232,389300517818089,391294496441572,391294543595366,389300573260884
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32006342,32006342,67658,256050744,262144,17333736112,255654496,0,69342074424,389300573207275,391294543617606,391294562852593,389300592449892
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,117916071,117916071,231048,943328576,524288,64370013312,942830980,0,257493975712,389300592423912,391294562897008,391294631345946,389300662935047
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,148395195,148395195,112913,1187161568,524288,81464894185,1186802613,0,325873497664,389300662861308,391294631367995,391294710838343,389300751413942
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,79365088,79365088,72760,634920712,524288,38539649886,634078431,0,154172523756,389300751353002,391294710861291,391294787197568,389300798819567
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,79768888,79768888,106635,638151112,524288,37596484819,637292430,0,150399863820,389300798775478,391294787242048,391294839488307,389300846393671
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32728102,32728102,77287,261824824,262144,17295764949,261411743,0,69190187508,389300846374942,391294839515650,391294858608559,389300866060085
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,112514757,112514757,84364,900118064,524288,61240218773,899732146,0,244974789596,389300866033425,391294858650775,391294929327867,389300933188103
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,139028982,139028982,298721,1112231864,524288,75776593398,1111742720,0,303120298688,389300933130223,391294929359773,391295019846252,389301016022194
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,102767975,102767975,311707,822143808,524288,50343700300,820524832,0,201388725468,389301016011644,391295019874412,391295078361294,389301077424570
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,102364504,102364504,96585,818916040,524288,46365046546,818402358,0,185474107964,389301077379550,391295078388478,391295126167551,389301138439899
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32360153,32360153,68716,258881232,262144,17352641792,258504770,0,69417701420,389301138393100,391295126194431,391295145246379,389301157860315
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,116078503,116078503,267175,928628032,524288,63739410434,928230605,0,254971565568,389301157827695,391295145289661,391295230915514,389301227163712
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,138529619,138529619,270226,1108236960,524288,76853997613,1107695352,0,307429908748,389301227121022,391295230946204,391295322390760,389301309767385
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,88098583,88098583,58867,704788672,524288,42484832262,703910038,0,169953264128,389301309707355,391295322423400,391295382893477,389301362292949
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,80114373,80114373,114761,640914992,524288,37176153944,640236482,0,148718534008,389301362252300,391295382923099,391295442713980,389301410075021
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32001135,32001135,72853,256009088,262144,17547770613,255510442,0,70198215836,389301410048802,391295442741180,391295461962087,389301429292309
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,148816052,148816052,117300,1190528424,524288,83954164555,1190065826,0,335830579556,389301429269229,391295462007264,391295528773006,389301518038561
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,155707280,155707280,101196,1245658248,524288,88114124971,1245308864,0,352470427940,389301517975452,391295528801508,391295610862729,389301610848982
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,100871095,100871095,209109,806968768,524288,46660111371,805467184,0,186654380144,389301610790003,391295610892649,391295658795240,389301670959991
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,139131507,101200160,131266,1113052064,525086,48436803169,808103229,0,193761154360,389301670918671,391295658817806,391295706092560,389301753790952
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32349147,32349147,51807,258793184,262144,17382934160,258362703,0,69538859700,389301753746513,391295706120880,391295725537307,389301773220518
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,115983200,115983200,108573,927865608,524288,64011564039,927524378,0,256060174544,389301773201138,391295725579714,391295795008170,389301842422895
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,135408941,135408941,175116,1083271536,524288,73814884986,1082984761,0,295273459380,389301842363166,391295795029545,391295876778286,389301923126748
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,78429060,78429060,185647,627432488,524288,36756098608,626695345,0,147038332556,389301923089628,391295876808366,391295924643116,389301970060228
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,84304746,84304746,180083,674437976,524288,39009703972,673560155,0,156052738800,389301970019829,391295924664016,391295973098607,389302020367505
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32343554,32343554,96156,258748440,262144,17592203445,258384594,0,70375947468,389302020311256,391295973130287,391295992198875,389302039760801
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,145889622,145889622,212347,1167116984,524288,81350670226,1166583006,0,325416604468,389302039741491,391295992243214,391296061755509,389302126756500
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,157083962,157083962,359644,1256671704,524288,91278198671,1256281817,0,365126719052,389302126698521,391296061784462,391296137421381,389302220356494
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,86918907,86918907,79172,695351264,524288,41593905193,694311567,0,166389553624,389302220316754,391296137449861,391296185663971,389302272157546
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,80911460,80911460,68419,647291688,524288,38792735331,646800405,0,155184853804,389302272158236,391296185686130,391296235276398,389302320549201
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32006216,32006216,94987,256049736,262144,17327324063,255719792,0,69316424628,389302320542752,391296235297998,391296254370746,389302339882648
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,114978317,114978317,166159,919826544,524288,66080921765,919403396,0,264337613812,389302339862878,391296254414413,391296322908950,389302408589320
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,133896221,133896221,215373,1071169776,524288,75198029743,1070712742,0,300806042036,389302408551871,391296322940166,391296414877201,389302488422232
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,81102592,81102592,55690,648820744,524288,38757423662,648115979,0,155043632572,389302488363282,391296414920881,391296475361039,389302536775678
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,80925793,80925793,116721,647406352,524288,37944589523,646902949,0,151792276008,389302536735308,391296475390226,391296523591538,389302585040215
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32645851,32645851,68740,261166816,262144,17421718014,260962400,0,69693999080,389302585013375,391296523620498,391296542665246,389302604639989
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,112315767,112315767,209758,898526144,524288,62011798473,898136275,0,248061118916,389302604615839,391296542707633,391296623202459,389302671644159
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,138651369,138651369,174855,1109210960,524288,78372278193,1108762192,0,313503040460,389302671587509,391296623229169,391296711466854,389302754273462
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,100191443,100191443,132712,801531552,524288,46867331669,800508476,0,187483260372,389302754210253,391296711499494,391296771864132,389302813995294
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,85004947,85004947,125470,680039584,524288,39812815655,679257954,0,159265180568,389302813951835,391296771887922,391296832062322,389302864728197
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32001725,32001725,77030,256013808,262144,17814790402,255557898,0,71266289248,389302864667307,391296832084722,391296851136830,389302883912405
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,131920791,131920791,247013,1055366336,524288,72616714474,1055054150,0,290480776380,389302883892395,391296851180043,391296918653783,389302962579658
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,132211106,132211106,171167,1057688856,524288,74832810833,1057414616,0,299345167848,389302962533938,391296918675833,391296999413858,389303041420319
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,78384132,78384132,80540,627073064,524288,35783413442,626480430,0,143147579044,389303041363729,391296999442018,391297047011649,389303088159241
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,86947393,86947393,82468,695579152,524288,40559189407,694249480,0,162250679132,389303088120081,391297047048449,391297095952347,389303140028142
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32016614,32016614,60994,256132920,262144,16861003015,255710538,0,67451137808,389303139966603,391297095979547,391297115235185,389303159221810
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,114858850,114858850,114581,918870808,524288,63336215073,918441354,0,253358783100,389303159205540,391297115262545,391297181694847,389303227754784
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,146405970,146405970,172748,1171247768,524288,81925776582,1170907509,0,327717029224,389303227714705,391297181718034,391297256935912,389303315044261
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,110758810,101371507,100379,886070488,524932,46745867398,809876751,0,186997413500,389303314994491,391297256959432,391297304916582,389303381159109
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,79580364,79580364,159629,636642920,524288,38002103522,636037676,0,152022331648,389303381049201,391297304939926,391297357267947,389303428658334
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32063464,32063464,73358,256507720,262144,17175617142,256161321,0,68709596068,389303428668834,391297357290827,391297376509814,389303448068790
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,128596293,128596293,106779,1028770352,524288,70063836469,1028285983,0,280269267072,389303448077310,391297376554167,391297442439911,389303524869141
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,140930887,140930887,162042,1127447104,524288,79946849621,1126989936,0,319801321708,389303524846302,391297442466739,391297521968447,389303609016989
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,79694614,79694614,79974,637556920,524288,36985678360,637073818,0,147956644204,389303608951890,391297521998847,391297582363485,389303656535684
439,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,878,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,87881903,87881903,107473,703055232,524288,40834290474,702122820,0,163351085116,389303656493774,391297582392009,391297638915218,389303708957100
440,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,880,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32410796,32410796,85694,259286376,262144,16614126964,258894839,0,66463638160,389303708914280,391297638936818,391297657987806,389303728413655
441,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,882,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,113708294,113708294,330331,909666360,524288,63434326673,909398095,0,253751231184,389303728386965,391297658035339,391297731442824,389303796252587
442,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,884,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed280,150578033,150578033,575511,1204624272,524288,85554153166,1204163086,0,342230535872,389303796194657,391297731470201,391297817222453,389303885976659
443,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,886,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed240,99391872,99391872,75660,795134984,524288,47738299946,794016585,0,190967133284,389303885930429,391297817252533,391297878715088,389303945219066
444,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,888,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed2c0,79677989,79677989,98649,637423920,524288,38283047777,636059007,0,153146109332,389303945181606,391297878742075,391297933660489,389303992784470
445,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,890,2697638,2697638,16777216,1024,8192,0,20,4,32,64,0x0,0x7f32a4bed340,32006997,32006997,74551,256055984,262144,17419615596,255648218,0,69685594708,389303992724550,391297933688169,391297952731317,389304011973388
446,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,892,2697638,2697638,33554432,1024,0,0,8,0,16,64,0x0,0x7f32a4bed200,130912749,130912749,108450,1047302000,524288,71903015774,1046861626,0,287625987196,389304011949928,391297952774844,391298034052232,389304090071756
