Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389037135628792,391287648643224,391287729795010,389037217612861
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389037217574232,391287729822210,391287786150380,389037275392526
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389037275363116,391287786171448,391287851784714,389037322733487
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,738159,82529711,389037322695297,391287851843434,391287871068662,389037341899312
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389037341875613,391287871112226,391287962469903,389037429370196
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389037429331487,391287962504491,391288038834369,389037517779160
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389037517735041,391288038861729,391288085938083,389037569134890
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389037569105131,391288085968297,391288137074242,389037617260593
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,738892,82517279,389037617222313,391288137102402,391288156139150,389037636616177
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389037636593367,391288156181098,391288224405077,389037725980991
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389037725936182,391288224433081,391288289244109,389037814827981
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389037814789392,391288289267469,391288337240300,389037871041832
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389037871013532,391288337263156,391288384504470,389037919102895
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,738840,82524224,389037919063025,391288384525750,391288403600898,389037938331260
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389037938311560,391288403644096,391288483756684,389038018403229
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389038018366519,391288483785877,391288553210013,389038114753273
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389038114702053,391288553239133,391288604714835,389038175738475
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389038175707415,391288604744251,391288652899643,389038229395202
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736691,82537447,389038229354572,391288652926363,391288672005511,389038248671336
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389038248648936,391288672047885,391288740707063,389038316052704
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389038316010824,391288740734976,391288811953666,389038385011365
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389038384966675,391288811982306,391288862050971,389038433603333
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389038433574813,391288862078802,391288909485236,389038481340629
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736614,82543125,389038481303010,391288909506996,391288928747423,389038500609804
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389038500587404,391288928790224,391289001114991,389038588178277
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389038588138457,391289001144339,391289095847607,389038677567491
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389038677525662,391289095891287,391289144263157,389038730137509
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389038730109429,391289144285171,391289198947585,389038777160942
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736993,82519403,389038777123583,391289198970945,391289218008493,389038796316758
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389038796295179,391289218050193,391289289033044,389038886494455
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389038886457165,391289289062889,391289378004413,389038980016987
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389038979972578,391289378032573,391289438453531,389039041329046
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389039041295757,391289438481747,391289496121914,389039101452257
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,738116,82524408,389039101417277,391289496142714,391289515214182,389039120803761
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389039120782041,391289515255507,391289582277409,389039188883541
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389039188845752,391289582305640,391289662814706,389039262527855
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389039262491706,391289662844626,391289710487538,389039327790974
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389039327796134,391289710514965,391289765264420,389039381857767
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736774,82535005,389039381825467,391289765298820,391289784568047,389039401082752
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389039401029472,391289784612376,391289854124511,389039469495449
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389039469439069,391289854146554,391289919283660,389039560113091
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389039560055631,391289919301900,391289966961611,389039609583600
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389039609536890,391289966980633,391290015297944,389039657338906
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,737352,82532197,389039657280006,391290015318904,391290034352932,389039676934397
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389039676899778,391290034393213,391290103668069,389039744707740
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389039744649691,391290103689804,391290172908180,389039827424453
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389039827368343,391290172927540,391290221174290,389039875472536
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389039875426756,391290221192661,391290268891414,389039923302841
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736733,82527330,389039923245392,391290268912534,391290287986882,389039942897843
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389039942860503,391290288030912,391290377159635,389040008912174
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389040008858455,391290377198222,391290444700762,389040091263440
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389040091199841,391290444723002,391290499335175,389040152258512
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389040152211102,391290499357986,391290552896244,389040212388563
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,737436,82519599,389040212330053,391290552924404,391290571960352,389040231759806
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389040231720157,391290572004796,391290646828917,389040298174274
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389040298117864,391290646855995,391290736967756,389040368603560
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389040368549101,391290736996876,391290797365194,389040416417096
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389040416369486,391290797394146,391290850821205,389040476687875
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736482,82519778,389040476633356,391290850843445,391290869890273,389040496077569
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389040496038349,391290869931902,391290944041785,389040570477165
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389040570407586,391290944073469,391291019570868,389040659457904
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389040659402544,391291019598388,391291067692818,389040720078760
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389040720031320,391291067720633,391291116644983,389040781089901
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736536,82524987,389040781027422,391291116675543,391291135720291,389040800567684
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389040800494775,391291135763735,391291210455537,389040867673284
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389040867609145,391291210485277,391291297267126,389040950755323
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389040950694523,391291297289206,391291357788083,389040998295951
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389040998249542,391291357817481,391291406002473,389041045350424
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736476,82542960,389041045292765,391291406022953,391291425093141,389041064942006
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389041064907157,391291425137644,391291504633913,389041133926007
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389041133865698,391291504670131,391291600455828,389041216780978
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389041216725988,391291600521268,391291656986735,389041276956168
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389041276906459,391291657015551,391291706864378,389041337871061
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736548,82532427,389041337816682,391291706885978,391291725924006,389041357234945
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389041357196775,391291725966491,391291794484229,389041424210046
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389041424156597,391291794512365,391291886507480,389041506913389
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389041506854359,391291886533400,391291945257722,389041561630114
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389041561582765,391291945280135,391291992806569,389041609029624
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736503,82524327,389041608967595,391291992835529,391292011875797,389041628193510
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389041628160320,391292011917754,391292092598339,389041718095649
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389041718039160,391292092625867,391292185675860,389041809046238
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389041808986038,391292185703860,391292237444681,389041869758833
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389041869711243,391292237473458,391292285292851,389041925247781
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736705,82527063,389041925190111,391292285320691,391292304586878,389041944427486
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389041944391527,391292304631195,391292375830686,389042016957481
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389042016898912,391292375859717,391292453251831,389042093579725
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389042093522356,391292453280151,391292500428344,389042171711454
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389042171669164,391292500449733,391292548100486,389042221037294
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,738242,82521739,389042220989794,391292548121766,391292567374513,389042240237760
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389042240189520,391292567416568,391292637557661,389042319739834
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389042319684135,391292637588018,391292726322822,389042410296647
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389042410233988,391292726349862,391292786163301,389042461573387
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389042461499568,391292786197670,391292836453536,389042508929078
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,735546,82537105,389042508867138,391292836475936,391292855522764,389042528353591
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389042528315681,391292855567469,391292930077512,389042617513398
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389042617449728,391292930104012,391293016858341,389042706345408
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389042706317028,391293016886501,391293065169251,389042753941876
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389042753895956,391293065190617,391293115053685,389042801743311
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736432,82527489,389042801685962,391293115081205,391293134307072,389042821298273
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389042821263433,391293134350669,391293219631250,389042889543712
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389042889483793,391293219691859,391293289781913,389042967445453
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389042967388343,391293289810873,391293340521137,389043019640944
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389043019594154,391293340555499,391293388682731,389043067493769
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,737482,82521084,389043067437110,391293388704811,391293407774359,389043086663415
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389043086642575,391293407817028,391293489359852,389043172962381
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389043172899931,391293489386716,391293578454160,389043265992818
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389043265939049,391293578484560,391293639471916,389043317646795
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389043317600775,391293639503586,391293692965363,389043364792457
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,738786,82534852,389043364736468,391293692986803,391293712053950,389043384225941
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389043384188741,391293712097910,391293798333841,389043472229189
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389043472173099,391293798366793,391293872769635,389043558701723
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389043558647914,391293872790435,391293920303747,389043605805416
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389043605759256,391293920325161,391293978935725,389043656752140
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,736775,82532070,389043656692970,391293978962925,391293998217112,389043676157153
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389043676119363,391293998259858,391294065042401,389043767200541
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389043767129801,391294065071570,391294150397903,389043854702274
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389043854651675,391294150429263,391294200692648,389043907233882
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389043907186912,391294200715484,391294248615517,389043954687031
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,738298,82526410,389043954630602,391294248643197,391294267879464,389043973875357
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389043973837467,391294267923333,391294358621972,389044055373891
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed280,0,0,0,389044055312962,391294358652233,391294446850718,389044123440282
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed240,0,0,0,389044123387122,391294446872318,391294496413145,389044179676072
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed2c0,0,0,0,389044179625433,391294496441572,391294543595366,389044226920144
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2696275,2696275,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5022bed340,1572864,737778,82530415,389044226865544,391294543617606,391294562852593,389044246101289
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2696275,2696275,33554432,1024,0,0,8,0,16,64,0x0,0x7f5022bed200,0,0,0,389044246084709,391294562897008,391294631345946,389044327172008
