Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,142905586,142905586,524288,2097152,298543,33554512,388954526165929,391291504670131,391291600455828,388954611335210
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,101735335,101735335,524288,2621440,375300,41943060,388954611319770,391291600521268,391291656986735,388954672089514
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,85332245,85332245,524288,2621440,374716,41943056,388954672040234,391291657015551,391291706864378,388954722986864
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31997839,31997839,262144,10125312,1448069,162096984,388954722928235,391291706885978,391291725924006,388954742189267
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,121822256,121822256,524288,1572864,226047,25165824,388954742199656,391291725966491,391291794484229,388954814980221
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,155957334,155957334,524288,2097152,300206,33554504,388954814915831,391291794512365,391291886507480,388954907918537
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,101658479,101658479,524288,2621440,373883,41943048,388954907856978,391291886533400,391291945257722,388954968501852
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,101700916,101700916,524288,2621440,375211,41943060,388954968454633,391291945280135,391291992806569,388955029145928
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32357192,32357192,262144,10125312,1446894,162082108,388955029084778,391291992835529,391292011875797,388955048551038
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,114032887,114032887,524288,1572864,224472,25165824,388955048517298,391292011917754,391292092598339,388955116716322
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,137301544,137301544,524288,2097152,299790,33554524,388955116662323,391292092625867,391292185675860,388955198564608
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,132818122,102671290,525280,3190267,760389,85254816,388955198501739,391292185703860,391292237444681,388955277666334
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,83970096,83970096,524288,2621440,384126,42998120,388955277623164,391292237473458,391292285292851,388955327951541
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32038470,32038470,262144,10125312,1510496,169246692,388955327912531,391292285320691,391292304586878,388955347177253
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,131143918,131143918,524288,1572864,231579,26019992,388955347143313,391292304631195,391292375830686,388955425380668
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,149745117,149745117,524288,2097152,304541,34023640,388955425319909,391292375859717,391292453251831,388955514648084
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,83386064,83386064,524288,2621440,375057,41943068,388955514581735,391292453280151,391292500428344,388955564336358
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,81128957,81128957,524288,2621440,374417,41943072,388955564339168,391292500449733,391292548100486,388955612871733
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32673881,32673881,262144,10125312,1448029,162098588,388955612815114,391292548121766,391292567374513,388955632437982
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,112523171,112523171,524288,1572864,224859,25165824,388955632410153,391292567416568,391292637557661,388955699572097
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,136408964,136408964,524288,2097152,299090,33554532,388955699512278,391292637588018,391292726322822,388955780884729
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,101682868,101682868,524288,2621440,375323,41943064,388955780827340,391292726349862,391292786163301,388955841481015
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,90013875,90013875,524288,2621440,375888,41943052,388955841433705,391292786197670,391292836453536,388955895159615
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32057291,32057291,262144,10125312,1447040,162075756,388955895105005,391292836475936,391292855522764,388955914379157
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,141697452,141697452,524288,1572864,224476,25165824,388955914348478,391292855567469,391292930077512,388955998839985
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,148718352,148718352,524288,2097152,297985,33554636,388955998783666,391292930104012,391293016858341,388956087462028
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,88569886,88569886,524288,2621440,374410,41943040,388956087398029,391293016886501,391293065169251,388956140250658
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79540013,79540013,524288,2621440,374813,41943068,388956140205058,391293065190617,391293115053685,388956187701556
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32000997,32000997,262144,10125312,1446713,162090256,388956187645676,391293115081205,391293134307072,388956206877189
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,149464118,149464118,524288,1572864,224622,25165824,388956206851999,391293134350669,391293219631250,388956295947096
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,115994313,115994313,524288,2097152,299383,33554560,388956295925847,391293219691859,391293289781913,388956365174879
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,80900056,80900056,524288,2621440,375492,41943100,388956365112490,391293289810873,391293340521137,388956413561426
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79623687,79623687,524288,2621440,373765,41943072,388956413512407,391293340555499,391293388682731,388956461137923
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32045322,32045322,262144,10125312,1446005,162076504,388956461053593,391293388704811,391293407774359,388956480347975
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,145378552,145378552,524288,1572864,224541,25165824,388956480319555,391293407817028,391293489359852,388956567045789
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,151030425,151030425,524288,2097152,300155,33554532,388956566974920,391293489386716,391293578454160,388956657039467
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,139300452,101029730,524565,2676132,583615,65314240,388956657032377,391293578484560,391293639471916,388956740096420
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,84906568,84906568,524288,2621440,381472,42782644,388956740047011,391293639503586,391293692965363,388956790779152
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31991415,31991415,262144,10125312,1510072,169227448,388956790731653,391293692986803,391293712053950,388956809976405
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,128531401,128531401,524288,1572864,240222,26993384,388956809943245,391293712097910,391293798333841,388956886774426
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,148120100,148120100,524288,2097152,300512,33845776,388956886722276,391293798366793,391293872769635,388956975082482
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,86739218,86739218,524288,2621440,374429,41943056,388956975019223,391293872790435,391293920303747,388957026801363
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79548977,79548977,524288,2621440,373203,41943056,388957026755374,391293920325161,391293978935725,388957074283531
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32001137,32001137,262144,10125312,1448079,162101556,388957074223991,391293978962925,391293998217112,388957093470683
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,146354763,146354763,524288,1572864,225491,25165824,388957093439414,391293998259858,391294065042401,388957180723311
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,110612769,110612769,524288,2097152,300694,33554544,388957180667802,391294065071570,391294150397903,388957246691059
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,91309120,91309120,524288,2621440,375363,41943044,388957246634109,391294150429263,391294200692648,388957301112791
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,102409337,102409337,524288,2621440,376300,41943068,388957301067661,391294200715484,391294248615517,388957362135762
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32323175,32323175,262144,10125312,1447064,162098172,388957362116632,391294248643197,391294267879464,388957381647081
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,114828672,114828672,524288,1572864,226201,25165824,388957381617291,391294267923333,391294358621972,388957450117882
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,120103352,120103352,524288,2097152,299831,33554516,388957450058552,391294358652233,391294446850718,388957521726538
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,81007966,81007966,524288,2621440,375082,41943052,388957521665769,391294446872318,391294496413145,388957570036147
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,96895146,96895146,524288,2621440,373798,41943060,388957569989197,391294496441572,391294543595366,388957627802543
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32379252,32379252,262144,10125312,1447893,162085888,388957627744364,391294543617606,391294562852593,388957647214243
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,115665914,115665914,524288,1572864,224851,25165824,388957647187123,391294562897008,391294631345946,388957716221288
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,136502386,136502386,524288,2097152,299915,33554512,388957716161889,391294631367995,391294710838343,388957797585579
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,81674451,81674451,524288,2621440,374243,41943064,388957797529370,391294710861291,391294787197568,388957846299013
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79068465,79068465,524288,2621440,374100,41943076,388957846254274,391294787242048,391294839488307,388957893486243
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32651186,32651186,262144,10125312,1449739,162083948,388957893429184,391294839515650,391294858608559,388957913071992
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,113755986,113755986,524288,1572864,224776,25165824,388957913046022,391294858650775,391294929327867,388957980944059
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,112271341,112271341,524288,2097152,300262,33554576,388957980890190,391294929359773,391295019846252,388958047904886
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,79064616,79064616,524288,2621440,374421,41943056,388958047850147,391295019874412,391295078361294,388958095070337
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,86042491,86042491,524288,2621440,375209,41943052,388958095024177,391295078388478,391295126167551,388958146360583
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31981288,31981288,262144,10125312,1448106,162103504,388958146338033,391295126194431,391295145246379,388958165566535
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,168942601,134798273,524750,1759634,682728,76385308,388958165538656,391295145289661,391295230915514,388958266177389
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,150707339,150707339,524288,2097152,301473,33848676,388958266132739,391295230946204,391295322390760,388958356064158
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,100125445,100125445,524288,2621440,385360,43132700,388958355995749,391295322423400,391295382893477,388958415773663
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,100312320,100312320,524288,2621440,383086,42931984,388958415725434,391295382923099,391295442713980,388958475595277
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32297071,32297071,262144,10125312,1523958,170623708,388958475537018,391295442741180,391295461962087,388958494961358
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,116574066,116574066,524288,1572864,224578,25165824,388958494930058,391295462007264,391295528773006,388958564523747
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,137773635,137773635,524288,2097152,298626,33554528,388958564462697,391295528801508,391295610862729,388958646666889
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,80555034,80555034,524288,2621440,375327,41943060,388958646611710,391295610892649,391295658795240,388958694716541
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,82902741,82902741,524288,2621440,373570,41943092,388958694670851,391295658817806,391295706092560,388958744193586
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32288857,32288857,262144,10125312,1445970,162088432,388958744128697,391295706120880,391295725537307,388958763571027
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,112125794,112125794,524288,1572864,225286,25165824,388958763541457,391295725579714,391295795008170,388958830472744
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,125387298,125387298,524288,2097152,299471,33554504,388958830415775,391295795029545,391295876778286,388958905251117
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,79849207,79849207,524288,2621440,373914,41943076,388958905191548,391295876808366,391295924643116,388958952888122
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,91684221,91684221,524288,2621440,375224,41943084,388958952843143,391295924664016,391295973098607,388959007575592
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32640999,32640999,262144,10125312,1447402,162073716,388959007520612,391295973130287,391295992198875,388959027142940
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,111886965,111886965,524288,1572864,225771,25165824,388959027113091,391295992243214,391296061755509,388959093902150
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,135004947,135004947,524288,2097152,299848,33554572,388959093841800,391296061784462,391296137421381,388959174488019
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,89559883,89559883,524288,2621440,374989,41943048,388959174407560,391296137449861,391296185663971,388959227889072
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,80383707,80383707,524288,2621440,373870,41943056,388959227841313,391296185686130,391296235276398,388959275839215
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32046044,32046044,262144,10125312,1446167,162096680,388959275802845,391296235297998,391296254370746,388959295087857
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,155422237,155422237,524288,1572864,225286,25165824,388959295058347,391296254414413,391296322908950,388959387724036
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,152212614,152212614,524288,2097152,300907,33554548,388959387693817,391296322940166,391296414877201,388959478494926
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,97479814,97479814,524288,2621440,374351,41943060,388959478436967,391296414920881,391296475361039,388959536611098
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,78617567,78617567,524288,2621440,373559,41943056,388959536563799,391296475390226,391296523591538,388959583539002
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31987461,31987461,262144,10125312,1446680,162097336,388959583486882,391296523620498,391296542665246,388959602718944
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,150240827,137006941,524528,1599186,608605,68317692,388959602688275,391296542707633,391296623202459,388959692282137
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,151526766,151526766,524288,2097152,302811,33841884,388959692230848,391296623229169,391296711466854,388959782670791
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,97346244,97346244,524288,2621440,384757,43139316,388959782604912,391296711499494,391296771864132,388959840664475
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,78814239,78814239,524288,2621440,384218,43000704,388959840657085,391296771887922,391296832062322,388959887832275
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32012381,32012381,262144,10125312,1498981,167969748,388959887777906,391296832084722,391296851136830,388959907026288
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,144603824,144603824,524288,1572864,224661,25165824,388959906987738,391296851180043,391296918653783,388959993263417
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,153456863,153456863,524288,2097152,300720,33554544,388959993203187,391296918675833,391296999413858,388960084748109
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,102683118,102683118,524288,2621440,376094,41943052,388960084685419,391296999442018,391297047011649,388960145960658
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,87408849,87408849,524288,2621440,373937,41943060,388960145912428,391297047048449,391297095952347,388960198132474
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32058721,32058721,262144,10125312,1448985,162086488,388960198074085,391297095979547,391297115235185,388960217332767
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,130354796,130354796,524288,1572864,225364,25165824,388960217329417,391297115262545,391297181694847,388960295237756
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,146223710,146223710,524288,2097152,300650,33554560,388960295182566,391297181718034,391297256935912,388960382431462
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,100226741,100226741,524288,2621440,374288,41943044,388960382369573,391297256959432,391297304916582,388960442183878
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,81473541,81473541,524288,2621440,373817,41943060,388960442138949,391297304939926,391297357267947,388960490815937
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31991214,31991214,262144,10125312,1447347,162090096,388960490759468,391297357290827,391297376509814,388960509996343
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,132197495,132197495,524288,1572864,224786,25165824,388960509970294,391297376554167,391297442439911,388960588849597
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,152504095,152504095,524288,2097152,298395,33554488,388960588791167,391297442466739,391297521968447,388960679778038
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,103008145,103008145,524288,2621440,374350,41943056,388960679712028,391297521998847,391297582363485,388960741180618
