Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391290444711942,391290444723002,391290499335175,391290499392777
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391290499346348,391290499357986,391290552896244,391290552961283
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391290552909464,391290552924404,391290571960352,391290572035497
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391290571990697,391290572004796,391290646828917,391290646895966
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391290646840597,391290646855995,391290736967756,391290737036425
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391290736981625,391290736996876,391290797365194,391290797424697
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391290797378158,391290797394146,391290850821205,391290850886474
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391290850831185,391290850843445,391290869890273,391290869962808
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391290869917939,391290869931902,391290944041785,391290944112994
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391290944057485,391290944073469,391291019570868,391291019636127
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391291019584098,391291019598388,391291067692818,391291067753374
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391291067705264,391291067720633,391291116644983,391291116714542
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391291116660542,391291116675543,391291135720291,391291135794846
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391291135748656,391291135763735,391291210455537,391291210524416
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391291210469977,391291210485277,391291297267126,391291297330185
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391291297277036,391291297289206,391291357788083,391291357833287
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391291357802558,391291357817481,391291406002473,391291406064692
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391291406011883,391291406022953,391291425093141,391291425168736
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391291425123496,391291425137644,391291504633913,391291504702382
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391291504648273,391291504670131,391291600455828,391291600582447
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391291600493168,391291600521268,391291656986735,391291657042786
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391291656995647,391291657015551,391291706864378,391291706912006
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391291706874767,391291706885978,391291725924006,391291725996540
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391291725952151,391291725966491,391291794484229,391291794550308
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391291794496698,391291794512365,391291886507480,391291886575649
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391291886521420,391291886533400,391291945257722,391291945313927
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391291945268427,391291945280135,391291992806569,391291992874138
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391291992820939,391291992835529,391292011875797,391292011949192
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391292011903913,391292011917754,391292092598339,391292092664718
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391292092610828,391292092625867,391292185675860,391292185744659
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391292185692159,391292185703860,391292237444681,391292237505491
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391292237458632,391292237473458,391292285292851,391292285356900
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391292285305370,391292285320691,391292304586878,391292304661722
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391292304616562,391292304631195,391292375830686,391292375896514
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391292375844445,391292375859717,391292453251831,391292453318230
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391292453265651,391292453280151,391292500428344,391292500483805
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391292500438885,391292500449733,391292548100486,391292548162465
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391292548110276,391292548121766,391292567374513,391292567447207
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391292567402287,391292567416568,391292637557661,391292637626570
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391292637573030,391292637588018,391292726322822,391292726390841
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391292726334611,391292726349862,391292786163301,391292786250008
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391292786175669,391292786197670,391292836453536,391292836516565
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391292836464565,391292836475936,391292855522764,391292855599919
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391292855551799,391292855567469,391292930077512,391292930141541
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391292930087021,391292930104012,391293016858341,391293016912551
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391293016872101,391293016886501,391293065169251,391293065224055
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391293065179335,391293065190617,391293115053685,391293115118334
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391293115064695,391293115081205,391293134307072,391293134380897
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391293134335097,391293134350669,391293219631250,391293219760909
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391293219671560,391293219691859,391293289781913,391293289847982
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391293289796063,391293289810873,391293340521137,391293340587564
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391293340539234,391293340555499,391293388682731,391293388746090
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391293388693770,391293388704811,391293407774359,391293407847704
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391293407802784,391293407817028,391293489359852,391293489426251
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391293489371692,391293489386716,391293578454160,391293578525379
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391293578468339,391293578484560,391293639471916,391293639534686
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391293639487416,391293639503586,391293692965363,391293693033273
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391293692976453,391293692986803,391293712053950,391293712128916
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391293712083737,391293712097910,391293798333841,391293798407250
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391293798350871,391293798366793,391293872769635,391293872831534
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391293872779724,391293872790435,391293920303747,391293920358205
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391293920313636,391293920325161,391293978935725,391293979013654
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391293978947404,391293978962925,391293998217112,391293998291246
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391293998245717,391293998259858,391294065042401,391294065110350
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391294065056330,391294065071570,391294150397903,391294150468632
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391294150413853,391294150429263,391294200692648,391294200748618
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391294200704699,391294200715484,391294248615517,391294248680616
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391294248629347,391294248643197,391294267879464,391294267953918
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391294267908359,391294267923333,391294358621972,391294358690301
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391294358636621,391294358652233,391294446850718,391294446914207
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391294446861218,391294446872318,391294496413145,391294496459300
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391294496426920,391294496441572,391294543595366,391294543658085
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391294543606295,391294543617606,391294562852593,391294562930207
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391294562882077,391294562897008,391294631345946,391294631408655
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391294631356616,391294631367995,391294710838343,391294710886972
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391294710850452,391294710861291,391294787197568,391294787278997
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391294787222927,391294787242048,391294839488307,391294839547715
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391294839500215,391294839515650,391294858608559,391294858688698
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391294858636499,391294858650775,391294929327867,391294929397706
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391294929344586,391294929359773,391295019846252,391295019915061
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391295019863141,391295019874412,391295078361294,391295078419521
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391295078374721,391295078388478,391295126167551,391295126232080
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391295126179910,391295126194431,391295145246379,391295145320604
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391295145275644,391295145289661,391295230915514,391295230984633
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391295230929764,391295230946204,391295322390760,391295322460379
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391295322406480,391295322423400,391295382893477,391295382954491
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391295382908742,391295382923099,391295442713980,391295442787899
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391295442724470,391295442741180,391295461962087,391295462039612
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391295461991622,391295462007264,391295528773006,391295528842275
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391295528786486,391295528801508,391295610862729,391295610931528
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391295610876278,391295610892649,391295658795240,391295658852156
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391295658805826,391295658817806,391295706092560,391295706158919
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391295706104420,391295706120880,391295725537307,391295725609750
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391295725565780,391295725579714,391295795008170,391295795074729
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391295795017800,391295795029545,391295876778286,391295876849345
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391295876792995,391295876808366,391295924643116,391295924697733
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391295924652924,391295924664016,391295973098607,391295973167946
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391295973113266,391295973130287,391295992198875,391295992274460
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391295992229100,391295992243214,391296061755509,391296061821428
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391296061769228,391296061784462,391296137421381,391296137489520
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391296137435050,391296137449861,391296185663971,391296185720475
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391296185674325,391296185686130,391296235276398,391296235323477
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391296235286747,391296235297998,391296254370746,391296254445411
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391296254400151,391296254414413,391296322908950,391296322962009
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391296322925559,391296322940166,391296414877201,391296414959440
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391296414901950,391296414920881,391296475361039,391296475421832
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391296475374583,391296475390226,391296523591538,391296523657367
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391296523605747,391296523620498,391296542665246,391296542737351
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391296542693131,391296542707633,391296623202459,391296623267428
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391296623213428,391296623229169,391296711466854,391296711538813
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391296711484154,391296711499494,391296771864132,391296771923487
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391296771875767,391296771887922,391296832062322,391296832124871
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391296832074072,391296832084722,391296851136830,391296851210975
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391296851165995,391296851180043,391296918653783,391296918717372
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391296918664383,391296918675833,391296999413858,391296999478167
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391296999426637,391296999442018,391297047011649,391297047067558
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391297047023458,391297047048449,391297095952347,391297096016896
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391297095949007,391297095979547,391297115235185,391297115293579
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391297115248739,391297115262545,391297181694847,391297181739075
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391297181707886,391297181718034,391297256935912,391297256979911
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391297256949402,391297256959432,391297304916582,391297304974389
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391297304928909,391297304939926,391297357267947,391297357331946
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391297357279596,391297357290827,391297376509814,391297376584928
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391297376540718,391297376554167,391297442439911,391297442504700
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391297442451850,391297442466739,391297521968447,391297522038426
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391297521983856,391297521998847,391297582363485,391297582423499
439,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,878,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391297582375499,391297582392009,391297638915218,391297638977937
440,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,880,2923509,2923509,16777216,1024,8192,0,20,4,32,64,0x0,0x7f88f4fed340,391297638925477,391297638936818,391297657987806,391297658066171
441,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,882,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed200,391297658020731,391297658035339,391297731442824,391297731508423
442,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,884,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed280,391297731454894,391297731470201,391297817222453,391297817291312
443,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,886,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed240,391297817237272,391297817252533,391297878715088,391297878776795
444,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,888,2923509,2923509,33554432,1024,0,0,8,0,16,64,0x0,0x7f88f4fed2c0,391297878730245,391297878742075,391297933660489,391297933725288
