Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
725,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1450,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1292658,144901312,389148655658297,391313575252517,391313594301903,389148675287316
726,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1452,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,792144,88556240,389148675251047,391313594344309,391313667491949,389148744265366
727,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1454,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,869886,97636592,389148744206756,391313667523005,391313751579414,389148826657064
728,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1456,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1460778,164623240,389148826602955,391313751601814,391313799198642,389148873910735
729,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1458,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1467468,164058376,389148873863845,391313799225548,391313849383970,389148923833250
730,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1460,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1307930,146552304,389148923779290,391313849415330,391313868650636,389148943260211
731,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1462,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,778482,88060976,389148943223551,391313868694131,391313935164988,389149011520387
732,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1464,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,825310,92514024,389149011487097,391313935192436,391314019164045,389149085802495
733,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1466,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1458310,162860536,389149085755035,391314019193165,391314078962119,389149134201814
734,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1468,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1459992,163915520,389149134154554,391314078989827,391314127569213,389149186074209
735,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1470,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1285072,144184696,389149186017910,391314127590493,391314146665319,389149205465501
736,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1472,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,790468,88271064,389149205441161,391314146718210,391314216704917,389149272313361
737,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1474,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1056977,17112422,1916690880,389149272253451,391314216713764,391314284675496,389149373929403
738,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1476,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1417114,158894176,389149373853743,391314284695656,391314332520482,389149435245637
739,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1478,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1497054,168473696,389149435196237,391314332547464,391314380471332,389149494924386
740,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1480,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1322484,148427248,389149494861177,391314380494852,391314399531758,389149514321457
741,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1482,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,838222,93660320,389149514283178,391314399571802,391314491060028,389149581598583
742,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1484,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,706282,78014552,389149581544184,391314491104310,391314559611801,389149662267209
743,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1486,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1467676,163815232,389149662206290,391314559640441,391314607427507,389149723134027
744,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1488,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1521460,170321232,389149723058478,391314607449712,391314655243340,389149783729688
745,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1490,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1318904,147514136,389149783668958,391314655264940,391314674710165,389149803099769
746,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1492,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,779220,88274360,389149803062180,391314674754776,391314743066747,389149872760602
747,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1494,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,784412,87923312,389149872703673,391314743086895,391314813565420,389149943962740
748,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1496,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1465602,164116568,389149943904840,391314813587660,391314865761914,389150005434522
749,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1498,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1540812,173098944,389150005386293,391314865783617,391314913402205,389150065910374
750,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1500,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1292056,144607200,389150065856224,391314913425085,391314932464711,389150085089578
751,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1502,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,786776,88090896,389150085051738,391314932506982,391315005439740,389150152314664
752,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1504,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,784534,88032104,389150152260164,391315005469465,391315081725094,389150236185898
753,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1506,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1552634,174808752,389150236131258,391315081753734,391315135259024,389150295327393
754,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1508,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1486664,166549232,389150295278163,391315135280965,391315183366752,389150357036433
755,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1510,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1321114,147779648,389150356967864,391315183388512,391315202439178,389150376435814
756,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1512,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,784638,88042560,389150376402895,391315202480746,391315275705183,389150444741910
757,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1514,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,789482,88059784,389150444690070,391315275732288,391315345346335,389150519628662
758,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1516,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1477734,166354008,389150519570482,391315345373215,391315405807125,389150567278438
759,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1518,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1531200,172651168,389150567230779,391315405829771,391315464006569,389150619521050
760,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1520,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1338968,150541264,389150619466221,391315464028009,391315483111154,389150638932042
761,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1522,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,787976,87365296,389150638892932,391315483151973,391315551038984,389150707809352
762,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1524,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,827290,92599560,389150707747063,391315551066832,391315640640983,389150779581884
763,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1526,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1460508,163424088,389150779534954,391315640675543,391315697112665,389150827509448
764,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1528,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1466738,164326128,389150827460848,391315697140440,391315744497268,389150875175154
765,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1530,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1299852,145335368,389150875115085,391315744520948,391315763565053,389150894369288
766,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1532,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,780850,88207032,389150894328398,391315763607200,391315850818317,389150962966571
767,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1534,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,784642,88032152,389150962907011,391315850849865,391315940687214,389151054695789
768,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1536,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1465058,164626456,389151054665649,391315940714894,391315988872038,389151104664293
769,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1538,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1453946,163696960,389151104617223,391315988891982,391316036618089,389151152704436
770,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1540,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1325998,148047952,389151152650866,391316036640809,391316055866194,389151172254466
771,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1542,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,783788,87618248,389151172220756,391316055907761,391316123902291,389151241165945
772,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1544,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,699136,78143528,389151241107956,391316123932558,391316205648490,389151322027349
773,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1546,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1540282,172875272,389151321970870,391316205682730,391316254640512,389151382429922
774,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1548,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1487038,166808608,389151382356172,391316254667943,391316302031011,389151443275550
775,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1550,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1214826,136286648,389151443215660,391316302052771,391316321466955,389151462681241
776,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1552,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,788106,88133144,389151462640332,391316321509988,391316388606601,389151531127426
777,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1554,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,797118,88345536,389151531070556,391316388632497,391316464969891,389151614681613
778,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1556,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1471602,164685776,389151614648564,391316464998691,391316512184482,389151675334374
779,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1558,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1461060,163839192,389151675286004,391316512207972,391316562700631,389151730825474
780,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1560,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1350616,151361520,389151730765164,391316562730551,391316581963776,389151749995267
781,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1562,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,784966,87928128,389151749974048,391316582005914,391316650039323,389151819308763
782,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1564,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,790112,88602520,389151819247594,391316650062831,391316735929470,389151906917851
783,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1566,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1473460,164465864,389151906861102,391316735959070,391316795208342,389151967245735
784,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1568,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1494052,166152640,389151967214105,391316795229995,391316845884413,389152025681836
785,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1570,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1385024,21901904,2452789792,389152025628367,391316845906653,391316864980838,389152052850132
786,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1572,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,850010,96064440,389152052834892,391316865027719,391316942343342,389152122426186
787,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1574,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,753704,84542520,389152122374256,391316942365379,391317025701945,389152188951649
788,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1576,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1514920,169652752,389152188934889,391317025726425,391317073290930,389152236228959
789,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1578,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1502794,167906440,389152236213099,391317073312065,391317124422962,389152283461950
790,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1580,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1212514,135528240,389152283409690,391317124446642,391317143709786,389152303018550
791,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1582,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,823662,92336616,389152302972210,391317143766935,391317219888820,389152370720241
792,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1584,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,790274,88189392,389152370664942,391317219945483,391317287602573,389152454196129
793,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1586,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1469140,164339624,389152454139090,391317287630413,391317335322757,389152502034475
794,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1588,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1459214,164439832,389152501987685,391317335350887,391317388566257,389152552075488
795,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1590,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1316180,147548544,389152552024438,391317388587857,391317407653882,389152571261641
796,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1592,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,781784,88076528,389152571224251,391317407698144,391317479505942,389152640771685
797,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1594,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,794860,88390088,389152640713056,391317479533988,391317563168952,389152717787796
798,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1596,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1548622,173889776,389152717773997,391317563200792,391317610473777,389152764842329
799,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1598,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1374378,153683192,389152764795049,391317610496110,391317663778200,389152812432076
800,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1600,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1356396,151419024,389152812377877,391317663805560,391317682856065,389152831629679
801,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1602,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,865960,97402328,389152831598350,391317682898332,391317755361488,389152904739848
802,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1604,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,840514,94274176,389152904689499,391317755391137,391317842626571,389152992889941
803,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1606,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1452998,163333248,389152992833232,391317842653611,391317891554431,389153043405660
804,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1608,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1491918,166364008,389153043357800,391317891575484,391317939323829,389153090568891
805,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1610,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1293966,144969896,389153090515192,391317939344789,391317958794813,389153109945633
806,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1612,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,795108,89186712,389153109908063,391317958840991,391318029958077,389153200911088
807,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1614,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,805598,90101736,389153200854799,391318029981942,391318108355480,389153292381019
808,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1616,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1503398,167485032,389153292322929,391318108384280,391318168493548,389153352468974
809,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1618,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1475662,165629952,389153352420165,391318168515794,391318216879657,389153405624708
810,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1620,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1301896,145468200,389153405566308,391318216907817,391318235960562,389153424794071
811,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1622,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,788778,87977984,389153424756031,391318236003249,391318311535675,389153500663533
812,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1624,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,798472,89244904,389153500603904,391318311557684,391318378411255,389153586599968
813,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1626,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1561326,174248896,389153586538678,391318378431415,391318431401823,389153634411573
814,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1628,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1505100,168850600,389153634363703,391318431423256,391318490245809,389153685345848
815,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1630,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1286378,144044240,389153685289658,391318490265809,391318509331193,389153704756019
816,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1632,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,784534,87939896,389153704718479,391318509373862,391318575250955,389153771751357
817,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1634,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,778860,87118048,389153771701138,391318575280417,391318645974936,389153847900757
818,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1636,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1458084,163484480,389153847852247,391318646007736,391318695321195,389153895102208
819,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1638,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1443730,162074024,389153895052988,391318695351719,391318742458625,389153943070571
820,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1640,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1299562,145629704,389153943014212,391318742480865,391318761518890,389153962258185
821,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1642,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,880124,98569464,389153962223635,391318761560704,391318841758716,389154032511552
822,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1644,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,804858,91311072,389154032453062,391318841788806,391318929131438,389154123602446
823,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1646,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1463220,163208248,389154123537756,391318929161678,391318989862464,389154183366615
824,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1648,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1474470,164869984,389154183316025,391318989893605,391319041150419,389154233848294
825,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1650,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1385220,154681656,389154233793054,391319041170899,391319060254043,389154253031707
826,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1652,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,787412,88605608,389154252989628,391319060295733,391319135626399,389154330617193
827,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1654,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,781722,88180920,389154330561393,391319135656365,391319226287787,389154421289751
828,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1656,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1476042,164832008,389154421231332,391319226318987,391319277291801,389154478636683
829,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1658,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1469246,164128872,389154478588504,391319277319479,391319325077743,389154526633547
830,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1660,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1299170,145748640,389154526575067,391319325099183,391319344516566,389154545812270
831,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1662,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,789408,88382656,389154545776801,391319344559578,391319416564973,389154619986779
832,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1664,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,802558,88833376,389154619928399,391319416585986,391319503775817,389154685262624
833,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1666,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1450188,164010160,389154685207925,391319503811657,391319552667036,389154743773305
834,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1668,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1464194,164553776,389154743725406,391319552696344,391319599929169,389154792291273
835,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1670,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1293794,144996952,389154792246274,391319599951729,391319619398712,389154811540606
836,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1672,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,842206,94528496,389154811538126,391319619441204,391319686088374,389154880101019
837,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1674,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,691760,78079512,389154880045780,391319686110864,391319770940701,389154947125808
838,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1676,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d240,1572864,1472490,165043312,389154947067218,391319770968701,391319830637809,389155005922806
839,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1678,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d2c0,1572864,1475618,163843552,389155005875066,391319830660468,391319878117132,389155056703652
840,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1680,2696589,2696589,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1f1636d340,1310720,1319832,147917656,389155056650203,391319878138572,391319897176436,389155075882786
841,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1682,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d200,1048576,782474,87899584,389155075846226,391319897214521,391319965146007,389155152572600
842,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1684,2696589,2696589,33554432,1024,0,0,8,0,16,64,0x0,0x7f1f1636d280,1048576,825320,93148272,389155152511630,391319965165025,391320035318744,389155245590785
