Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3621049633,202778726156,365640468330681,366812408744253,366812457313521,365640516909784
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3628480018,203194884268,365640516949413,366812457335832,366812503881588,365640565247208
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1629510038,91252554817,365640565197759,366812503909748,366812523314158,365640584898496
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4261084167,238620710400,365640584908686,366812523357654,366812587836627,365640649941828
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4005679237,224317950944,365640649912608,366812587859239,366812665558645,365640713273641
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3686061475,206419394948,365640713259321,366812665592085,366812725392832,365640761374987
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3612999029,202327893436,365640761371917,366812725422943,366812784692653,365640809888790
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1637510065,91700567498,365640809922140,366812784721453,366812803755624,365640830380992
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4079914426,228475167816,365640830388832,366812803799507,366812871879266,365640893978504
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4253934685,238220355280,365640893905564,366812871901880,366812958850052,365640959951109
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3773980272,211342865012,365640959584442,366812958872292,366813013272098,365641008550292
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3762221120,210684362312,365641008541182,366813013299417,366813059710613,365641057076265
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1676590195,93889023200,365641057067765,366813059731893,366813078799504,365641077265309
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4410622654,246994805600,365641077272149,366813078843796,366813161708142,365641144343637
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4295608561,240554063316,365641144326137,366813161736998,366813260367527,365641209106821
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3713429208,207951984328,365641209091741,366813260432167,366813319664435,365641258565337
439,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,878,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3803401882,212990481084,365641258580317,366813319691474,366813380209658,365641307392999
440,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,880,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1632706005,91431481013,365641307468598,366813380237498,366813399455828,365641327759642
441,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,882,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4548927248,254739919600,365641327397714,366813399501016,366813468394050,365641395028508
442,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,884,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4050552117,226830892716,365641394984079,366813468420885,366813550125394,365641459251036
443,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,886,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3751065345,210059630664,365641458865998,366813550152114,366813597561543,365641508185726
444,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,888,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3567392576,199773930812,365641508182066,366813597588994,366813644472507,365641556782829
445,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,890,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1611635426,90251557691,365641556138113,366813644501467,366813663719797,365641576219948
446,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,892,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4197772220,235075282104,365641576228648,366813663763737,366813731263335,365641641825586
447,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,894,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4199996263,235199768488,365641641810046,366813731285740,366813813118247,365641706924007
448,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,896,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3756937611,210388479048,365641706909307,366813813146567,366813873731629,365641755352081
449,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,898,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3518179599,197018039692,365641755377031,366813873755713,366813929810072,365641804239762
450,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,900,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1705072929,95484041043,365641803879094,366813929839032,366813948867122,365641824236457
451,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,902,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1050832,4024328834,225362399183,365641824248447,366813948912186,366814018862975,365641910744094
452,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,904,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4183846825,234295381836,365641910758024,366814018892420,366814085971860,365641975556118
453,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,906,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3755086076,210284792636,365641975609807,366814085998900,366814139050709,365642025434971
454,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,908,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3698972442,207142412000,365642025441911,366814139077260,366814199353043,365642074331162
455,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,910,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1591785003,89139923153,365642074330932,366814199382643,366814218624652,365642094736575
456,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,912,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,3958278721,221663592092,365642094749985,366814218666819,366814284135703,365642158172507
457,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,914,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4158778328,232891534832,365642158139617,366814284162462,366814360229708,365642222077207
458,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,916,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3714268502,207999008136,365642222048107,366814360253388,366814407602976,365642270681390
459,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,918,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3684273668,206319311196,365642270686919,366814407623739,366814457537159,365642318890535
460,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,920,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1640386488,91861578274,365642318924614,366814457568839,366814476785888,365642339110758
461,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,922,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4041042454,226298384768,365642339135638,366814476829139,366814541857384,365642402345312
462,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,924,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4337135804,242879582844,365642402288013,366814541886878,366814623038584,365642468813835
463,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,926,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3623029235,202889599864,365642468785355,366814623069624,366814673766399,365642517275138
464,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,928,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3598518415,201516981192,365642517296848,366814673788413,366814720414324,365642566538226
465,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,930,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1632168820,91401441939,365642566541086,366814720442324,366814739651533,365642586756240
466,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,932,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4210760880,235802603364,365642586780410,366814739696653,366814830196486,365642651205366
467,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,934,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4160654116,232996605800,365642651205506,366814830225335,366814917456378,365642715418834
468,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,936,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3593173705,201217689692,365642715423633,366814917484058,366814964638285,365642763763268
469,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,938,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3569175286,199873816828,365642763770948,366814964667155,366815012950819,365642811760725
470,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,940,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1590655733,89076711288,365642811757814,366815012971939,366815032203067,365642831817199
471,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,942,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4112516679,230300920092,365642831827499,366815032246429,366815098749067,365642897229879
472,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,944,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4420660409,247557068004,365642897170179,366815098777981,366815182708556,365642965461219
473,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,946,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3645775759,204163429432,365642965431339,366815182737676,366815238055073,365643013456986
474,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,948,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1620320,3831493098,214563579806,365643013475766,366815238082601,366815285212669,365643063055081
475,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,950,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1130240,1826178116,102265969949,365643063041432,366815285241149,366815304304598,365643082487761
476,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,952,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4664556306,261215125864,365643082498150,366815304348075,366815410649607,365643151071809
477,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,954,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1059632,4305549098,241110722055,365643151049319,366815410738971,366815500279124,365643217624280
478,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,956,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1591008,3852738556,215753365364,365643217626630,366815500317204,366815555171402,365643265586707
479,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,958,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3625537286,203030024268,365643265595037,366815555203680,366815602880306,365643312948168
480,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,960,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1812231972,101484940805,365643312954588,366815602913746,366815621944235,365643332234588
481,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,962,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1120832,4250850442,238047559564,365643332241378,366815621989900,366815707153269,365643398450602
482,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,964,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4212258965,235886462536,365643398432342,366815707183879,366815800048499,365643464192049
483,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,966,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1579856,3976575506,222688196464,365643464160550,366815800081299,366815859451160,365643521311174
484,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,968,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1638880,3947462836,221057899355,365643521308594,366815859481517,366815918990419,365643571441257
485,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,970,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1959086633,109708799343,365643571070029,366815919022899,366815938244747,365643590623078
486,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,972,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4652154035,260520636084,365643590633987,366815938287969,366816006511079,365643659818921
487,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,974,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1063440,4381932554,245388216644,365643659777452,366816006540973,366816088210433,365643727764424
488,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,976,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1641696,3954237600,221437273175,365643727707344,366816088238433,366816147263015,365643777068262
489,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,978,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3835894302,214810032388,365643777059522,366816147285129,366816195625271,365643825563305
490,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,980,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1865361257,104460200004,365643825516065,366816195651991,366816214675280,365643844719296
491,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,982,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1052416,4418346090,247427375728,365643844706996,366816214719977,366816295981918,365643912269471
492,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,984,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1050160,4553954551,255021432101,365643911875763,366816296019229,366816386244497,365643979169440
493,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,986,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1618368,4216221315,236108357692,365643979176990,366816386272817,366816445698357,365644030683013
494,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,988,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1612672,3920804458,219565024824,365644030699913,366816445720755,366816499905996,365644079173596
495,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,990,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1140848,1906442799,106760789319,365644079184966,366816499934156,366816518999204,365644098657585
496,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,992,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4412547534,247102652936,365644098688275,366816519047837,366816588803420,365644164531101
497,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,994,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1061056,4333316929,242665693217,365644164530912,366816588835056,366816679840000,365644231396271
498,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,996,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1583744,3948833001,221134570825,365644231401461,366816679882400,366816728416299,365644279639316
499,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,998,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1602816,3724551387,208574843536,365644279650046,366816728443719,366816776114743,365644328044700
500,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1000,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1893948463,106061068399,365644328030480,366816776142263,366816795547470,365644347319920
