Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,889600637,889600637,684786,7116805104,524288,488967909971,7114113553,0,1955885563232,365725102380906,366801956416118,366802030611601,365725631631036
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,579044047,579044047,1586198,4632352384,524288,270892527501,4625513380,0,1083584038040,365725631591067,366802030642001,366802078239473,365725975862832
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,568712906,568712906,591743,4549703256,524288,262792346522,4542743901,0,1051183305600,365725975820683,366802078266822,366802129413725,365726313994838
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,36904555,36904555,104634,295236448,262144,21142309951,295054647,0,84576376984,365726313968078,366802129442845,366802148676712,365726336096485
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,757601659,757601659,832877,6060813280,524288,397789969869,6059385787,0,1591173800988,365726336108055,366802148722940,366802217726756,365726786854992
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,926262684,926262684,970555,7410101480,524288,509575301794,7407195886,0,2038315126596,365726786829143,366802217755181,366802298084725,365727337921122
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,568961721,568961721,494033,4551693776,524288,258085781299,4547428741,0,1032357058248,365727337881543,366802298107445,366802349603465,365727676204067
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,568253951,568253951,694289,4546031616,524288,259459561270,4539761332,0,1037852161944,365727676163797,366802349631454,366802397100446,365728014035164
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,36917584,36917584,112252,295340680,262144,20550662174,295033440,0,82209784100,365728013994424,366802397122846,366802416149993,365728036127172
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,745056264,745056264,1522094,5960450120,524288,401948083802,5958074869,0,1607806263536,365728036141021,366802416193736,366802494855442,365728479432148
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,897648045,897648045,978259,7181184368,524288,485723544901,7179606535,0,1942908102684,365728479380858,366802494883218,366802561148317,365729013408478
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,574427355,574427355,716991,4595418848,524288,257055197509,4590521886,0,1028234725812,365729013367008,366802561176477,366802621736630,365729354806382
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,570580910,570580910,538754,4564647288,524288,266052668957,4558916132,0,1064224597452,365729354769692,366802621757879,366802670310546,365729694019340
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,36829598,36829598,130612,294636792,262144,19959594228,294473633,0,79845509552,365729693978071,366802670339986,366802689373692,365729716049548
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,781681263,781681263,489943,6253450112,524288,428825846468,6251303293,0,1715317305432,365729716062318,366802689415937,366802769358277,365730181112143
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,695223013,695223013,471396,5561784112,524288,390255521205,5560745486,0,1561036005272,365730181072154,366802769389646,366802835621623,365730594706381
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,481349267,451829259,1574481,3850794144,525362,205481417355,3608955334,0,821939633936,365730594650402,366802835643543,366802887211719,365730881078761
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,564933806,564933806,585727,4519470456,524288,259059789929,4514353771,0,1036253077328,365730880800483,366802887239625,366802940772596,365731216868542
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37099037,37099037,129569,296792304,262144,20995995904,296545656,0,83991115160,365731216805062,366802940793396,366802959825342,365731239043899
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,773298356,773298356,1135991,6186386856,524288,418968601910,6183906509,0,1675888330632,365731239059448,366802959867805,366803033211441,365731699111786
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,912324958,912324958,1532092,7298599672,524288,494774882455,7296224600,0,1979113452040,365731699068407,366803033243698,366803139661479,365732241771120
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,580851229,580851229,733167,4646809840,524288,280706570197,4641610230,0,1122840197524,365732241733890,366803139753159,366803188320061,365732587015730
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,567039032,567039032,539608,4536312264,524288,263985072750,4528485786,0,1055954208376,365732586976490,366803188355298,366803234477408,365732924070102
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,36849715,36849715,87204,294797728,262144,19460567293,294472739,0,77849394328,365732923999763,366803234510368,366803253921672,365732946091400
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,768779892,768779892,1474648,6150239144,524288,430707684306,6147889447,0,1722844654820,365732946097180,366803253968331,366803319144149,365733403442805
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,880741895,880741895,1310465,7045935168,524288,476407563735,7042708352,0,1905644180040,365733403387345,366803319172166,366803399472258,365733927328631
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,577231254,577231254,1557047,4617850040,524288,275108734719,4611423985,0,1100448869256,365733927288651,366803399502018,366803449867794,365734270459094
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,578202474,578202474,709578,4625619800,524288,285340950696,4618676796,0,1141377723308,365734270385484,366803449895950,366803497093736,365734614226183
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37934765,37934765,106208,303478128,262144,20989853581,303059893,0,83966542300,365734614185793,366803497116456,366803516512399,365734636924606
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,788886096,788886096,731859,6311088776,524288,440729846780,6309027559,0,1762933314616,365734636924806,366803516557876,366803583916403,365735106282784
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,909701277,909701277,857172,7277610224,524288,508472589794,7274617000,0,2033904279696,365735106224484,366803583943883,366803653139845,365735647433218
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,558930895,558930895,756806,4471447168,524288,247234445882,4465754160,0,988951704904,365735647361728,366803653162405,366803700921786,365735979620341
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,606461564,569535135,480474,4851692520,525243,266608070837,4549270252,0,1066446230828,365735979579432,366803700943278,366803754210484,365736340063313
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,36916899,36916899,104314,295335200,262144,20396484576,294960938,0,81593068068,365736340038103,366803754238324,366803773264828,365736362265559
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,769978936,769978936,844412,6159831496,524288,414024976128,6156857496,0,1656113826540,365736362280589,366803773308455,366803839928103,365736820259660
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,905574454,905574454,922104,7244595640,524288,498279653260,7242435911,0,1993132533696,365736820225370,366803839950613,366803929036435,365737358857910
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,581590634,581590634,1005172,4652725080,524288,280649712968,4647825035,0,1122612784940,365737358829951,366803929066995,366803985413870,365737704673496
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,571099709,571099709,730144,4568797680,524288,274056770600,4564448224,0,1096240999340,365737704652327,366803985440573,366804032630356,365738044165543
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,36909985,36909985,106261,295279888,262144,20238948146,294958053,0,80962922972,365738044076054,366804032658516,366804051693979,365738066194761
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,811326288,811326288,2807505,6490610312,524288,453128486941,6488901127,0,1812527869216,365738066215011,366804051737747,366804140528049,365738548884892
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,912186219,912186219,1358998,7297489760,524288,508962678793,7294858230,0,2035864633916,365738548813953,366804140565511,366804233465878,365739091427227
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,568068706,568068706,727973,4544549656,524288,271329042279,4538553070,0,1085330090956,365739091339738,366804233493558,366804281646535,365739429104305
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,569541665,569541665,1733516,4556333328,524288,274705016188,4552901795,0,1098833982356,365739429018006,366804281669229,366804328781731,365739767702838
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37414670,37414670,145762,299317368,262144,20730647864,299171166,0,82929724552,365739767612758,366804328808611,366804370560167,365739790055173
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,788765287,788765287,2176941,6310122304,524288,434376048596,6307357886,0,1737518110296,365739790070273,366804370615888,366804455362837,365740259332782
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,889401662,889401662,1431621,7115213304,524288,479553091871,7112754739,0,1918226288628,365740259244722,366804455393723,366804523508561,365740788300864
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,577070440,577070440,987159,4616563528,524288,273150613727,4609651900,0,1092616381008,365740788212465,366804523530801,366804576877361,365741131279348
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,578937543,578937543,742056,4631500352,524288,278781838795,4622723608,0,1115141268340,365741131225729,366804576907108,366804637290449,365741475481154
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37727807,37727807,140555,301822464,262144,20134124099,301682484,0,80543626060,365741475396265,366804637321009,366804656568630,365741498012999
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,877580385,838624842,2755562,7020643088,524413,468169214839,6704887831,0,1872690786068,365741498025289,366804656610887,366804724050847,365742019974417
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,897590818,897590818,2335303,7180726552,524288,488251373427,7179164559,0,1953019414108,365742019942237,366804724071769,366804811367189,365742553909027
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,575058465,575058465,535561,4600467728,524288,267370078234,4593935952,0,1069494239788,365742553818238,366804811397429,366804871803167,365742895712339
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,569823969,569823969,874065,4558591760,524288,267020076017,4550142252,0,1068094219284,365742895620619,366804871832086,366804927714158,365743234424210
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,36425785,36425785,74077,291406288,262144,19627075236,290931304,0,78515428880,365743234377151,366804927736718,366804946759059,365743256249640
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,759265561,759265561,783280,6074124496,524288,406372701385,6072065390,0,1625504727336,365743256255640,366804946801764,366805015493875,365743708087401
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,895820784,895820784,1599795,7166566280,524288,505082390634,7163333638,0,2020343485704,365743707994381,366805015516419,366805083055575,365744240978818
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,570342108,570342108,401955,4562736872,524288,262325243497,4557023775,0,1049314906500,365744240888868,366805083082935,366805136778611,365744580011337
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,571010783,571010783,556207,4568086272,524288,269869390686,4562329146,0,1079491481576,365744579964457,366805136809900,366805197418677,365744919534624
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37663677,37663677,93262,301309424,262144,21002352018,301058976,0,84016534664,365744919452814,366805197447157,366805216696537,365744942033368
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,601911934,601911934,538270,4815295480,524288,329296669758,4813591808,0,1317200603656,365744942049738,366805216741183,366805282550583,365745300199384
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,648856436,648856436,1075300,5190851496,524288,360759230374,5188832284,0,1443050842292,365745300170195,366805282577435,366805366680699,365745686285930
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,420690437,420690437,910131,3365523504,524288,204006915982,3358186823,0,816041584948,365745686230560,366805366712699,366805427095233,365745936526563
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,335791919,335791919,227699,2686335360,524288,156983527792,2682244750,0,627948027320,365745936442114,366805427124221,366805487823876,365746136163423
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,34042295,34042295,113088,272338368,262144,18830054412,272048495,0,75327352256,365746136139754,366805487852836,366805507100936,365746156534432
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,784102273,784102273,1677391,6272818192,524288,430555987755,6271465760,0,1722237874232,365746156570282,366805507144938,366805596122104,365746623078708
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,910644567,910644567,725172,7285156544,524288,497818515774,7282125188,0,1991287987116,365746623013498,366805596164204,366805683469056,365747164820368
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,579067209,579067209,1338631,4632537680,524288,284153313157,4628983130,0,1136627182812,365747164731308,366805683499936,366805732264105,365747509101193
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,573863470,567741596,860209,4590907768,525150,267286044704,4535206654,0,1069158131556,365747509045114,366805732290495,366805779718988,365747850309399
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37881405,37881405,105382,303051248,262144,20716103207,302759351,0,82871539776,365747850231940,366805779748268,366805799160047,365747872979622
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,795054319,795054319,1070696,6360434560,524288,439374169538,6358111428,0,1757510608524,365747872995322,366805799203078,366805867170868,365748346029386
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,952520686,952520686,1527771,7620165496,524288,540267693789,7617233067,0,2161084700844,365748345962277,366805867197192,366805950595653,365748912660245
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,567961459,567961459,894410,4543691680,524288,262891507545,4539177738,0,1051579959992,365748912635516,366805950622533,366806011438663,365749250217155
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,565455987,565455987,1282620,4523647904,524288,268368577156,4516167941,0,1073488236112,365749250188025,366806011460556,366806059357687,365749586451103
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37694877,37694877,64298,301559024,262144,20869642460,301185659,0,83485701820,365749586431623,366806059384727,366806078411066,365749608999817
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,814028249,814028249,1043091,6512226000,524288,448706780122,6510099277,0,1794841042128,365749609035497,366806078456548,366806155773107,365750093333528
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,887403705,887403705,2186980,7099229648,524288,499921925594,7096502410,0,1999701631212,365750093317908,366806155800447,366806222369999,365750621384206
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,577054709,577054709,1358833,4616437680,524288,280018514723,4606768240,0,1120087981080,365750621310717,366806222398959,366806276073670,365750964449269
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,569129668,569129668,629689,4553037352,524288,262187052263,4547067531,0,1048762130128,365750964413800,366806276101287,366806335834060,365751302833253
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37440814,37440814,105394,299526520,262144,20782340559,299297272,0,83136483428,365751302786324,366806335864780,366806355081358,365751325212869
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,771203399,771203399,2301002,6169627200,524288,432267448758,6167551158,0,1729083717244,365751325232649,366806355126831,366806423512698,365751784132784
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,910940491,910940491,504746,7287523936,524288,500219045282,7285862539,0,2000890102204,365751784104584,366806423540126,366806499340367,365752326132292
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,570378632,570378632,726332,4563029064,524288,270438092454,4556827867,0,1081766294804,365752326113002,366806499367727,366806547213014,365752665390470
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,575978768,575978768,840777,4607830152,524288,269092959982,4601587641,0,1076385759400,365752665372360,366806547235236,366806597564677,365753007953287
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37036079,37036079,82395,296288640,262144,20273685595,295994298,0,81101873952,365753007920767,366806597586117,366806616635015,365753030125924
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,822975949,822975949,1214188,6583807600,524288,455748415643,6581010397,0,1823007584988,365753030140284,366806616677342,366806685261125,365753519870750
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,897167000,897167000,957609,7177336008,524288,489886214161,7175554205,0,1959558779056,365753519850140,366806685283394,366806771077682,365754053619211
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,607825248,576996000,1209201,4862601992,525078,270768835406,4611798231,0,1083089304424,365754053592802,366806771114324,366806837657474,365754414929427
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,568753204,568753204,788651,4550025640,524288,269945067536,4541895555,0,1079794190576,365754414933707,366806837727074,366806897955842,365754753271271
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,37812042,37812042,124855,302496344,262144,20514093202,302319228,0,82063504648,365754753267271,366806898004622,366806917266481,365754775988975
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,827483375,827483375,2814736,6619867008,524288,463669555907,6617366880,0,1854692144664,365754776011164,366806917312599,366806985774301,365755268296494
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,900069372,900069372,1145890,7200554984,524288,504028859112,7196985047,0,2016129359972,365755268272964,366806985796223,366807055278721,365755803743695
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5240,419159678,419159678,867373,3353277432,524288,199996622906,3349553856,0,800000419856,365755803723335,366807055306561,366807103080327,365756053112004
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f52c0,316246777,316246777,261722,2529974224,524288,145130490145,2527785952,0,580535889228,365756053098213,366807103101809,366807161444183,365756241250008
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2984447,2984447,16777216,1024,8192,0,20,4,32,64,0x0,0x7fc11f4f5340,34286356,34286356,85966,274290856,262144,18856364843,273994963,0,75432595888,365756241250008,366807161471863,366807180689560,365756261845865
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5200,795842335,795842335,877283,6366738688,524288,442650289483,6365178010,0,1770615080388,365756261879185,366807180734748,366807249295489,365756735321286
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2984447,2984447,33554432,1024,0,0,8,0,16,64,0x0,0x7fc11f4f5280,878532323,878532323,1895500,7028258592,524288,478842755812,7026521701,0,1915384946268,365756735299046,366807249324550,366807332953241,365757257975149
