Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366795912834498,366795912848804,366795990002372,366795990071622
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366795990017602,366795990033313,366796061519535,366796061582804
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366796061531325,366796061546895,366796109229335,366796109291622
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366796109244593,366796109259036,366796162206105,366796162269884
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366796162216875,366796162228825,366796181252296,366796181326080
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366796181280790,366796181295488,366796249898838,366796249966027
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366796249911788,366796249928376,366796339484795,366796339553564
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366796339499254,366796339516155,366796395990734,366796396053926
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366796396005016,366796396022845,366796443165450,366796443230029
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366796443176519,366796443193130,366796462222042,366796462295904
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366796462250944,366796462265597,366796540918685,366796540987764
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366796540934055,366796540945367,366796639609923,366796639685442
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366796639629042,366796639648803,366796697576658,366796697622672
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366796697591512,366796697605119,366796745331880,366796745395479
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366796745343160,366796745358600,366796764387991,366796764464684
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366796764416245,366796764445591,366796841941355,366796842036994
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366796841944355,366796841964025,366796932446524,366796932518653
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366796932461894,366796932478364,366796990334541,366796990398884
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366796990350304,366796990367722,366797037707285,366797037774184
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366797037721555,366797037735925,366797056768676,366797056842960
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366797056797540,366797056812560,366797134406130,366797134477419
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366797134420750,366797134438094,366797222852437,366797222917016
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366797222862626,366797222874037,366797270014400,366797270075749
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366797270028889,366797270044535,366797340348522,366797340433451
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366797340375821,366797340396202,366797359661273,366797359736714
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366797359690605,366797359704932,366797426470368,366797426541697
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366797426487698,366797426503027,366797504200917,366797504264896
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366797504211417,366797504223157,366797551660479,366797551717036
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366797551671727,366797551682901,366797599623583,366797599688922
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366797599635863,366797599650623,366797619073134,366797619145794
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366797619101215,366797619114892,366797687411045,366797687485514
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366797687432105,366797687447120,366797770950433,366797771031523
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366797770963503,366797770979393,366797826724534,366797826785531
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366797826738002,366797826753826,366797874482190,366797874547719
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366797874494129,366797874509070,366797893583582,366797893659944
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366797893614434,366797893628710,366797982849614,366797982919453
167,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,334,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366797982863173,366797982885250,366798063956093,366798064090072
168,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,336,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366798064005633,366798064027613,366798111549416,366798111586222
169,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,338,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366798111559562,366798111570952,366798171220087,366798171288256
170,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,340,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366798171234627,366798171249847,366798190464839,366798190540520
171,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,342,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366798190494550,366798190509424,366798260838694,366798260906833
172,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,344,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366798260853373,366798260868278,366798347115749,366798347181717
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366798347128318,366798347143909,366798406336724,366798406397316
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366798406348817,366798406364199,366798454522961,366798454588170
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366798454535781,366798454550321,366798473586433,366798473661945
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366798473614876,366798473629419,366798550549392,366798550616301
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366798550561741,366798550578651,366798644313302,366798644378031
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366798644324042,366798644340342,366798698760048,366798698819461
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366798698772652,366798698787937,366798746340781,366798746406260
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366798746352761,366798746364461,366798765406333,366798765479775
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366798765435396,366798765449904,366798852776732,366798852844991
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366798852789142,366798852805103,366798934981862,366798935025141
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366798934992712,366798935003782,366798982077425,366798982139065
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366798982089915,366798982106505,366799048067305,366799048178094
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366799048121945,366799048151145,366799067178457,366799067258310
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366799067211780,366799067226598,366799140326419,366799140382468
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366799140346168,366799140364722,366799210961189,366799211030758
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366799210976669,366799210990949,366799258585871,366799258645717
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366799258600037,366799258614413,366799319008826,366799319059285
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366799319021585,366799319038266,366799338259818,366799338334559
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366799338288079,366799338303869,366799405828026,366799405899495
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366799405845476,366799405861288,366799487621890,366799487699099
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366799487634319,366799487654690,366799541090719,366799541151157
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366799541104608,366799541120654,366799588415899,366799588481598
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366799588426219,366799588437979,366799607460171,366799607537474
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366799607490825,366799607506790,366799698862246,366799698917225
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366799698877035,366799698894324,366799787668669,366799787733588
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366799787679738,366799787695709,366799848553160,366799848600992
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366799848567003,366799848583402,366799909805814,366799909869623
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366799909816334,366799909828534,366799929071366,366799929148977
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366799929103687,366799929118463,366800018223848,366800018304217
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366800018246967,366800018267168,366800087358681,366800087428220
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366800087373101,366800087388281,366800141839668,366800141901950
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366800141855140,366800141870950,366800201440566,366800201505305
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366800201452416,366800201469686,366800220688198,366800220762259
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366800220717329,366800220732191,366800288018109,366800288067377
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366800288029268,366800288040177,366800371756935,366800371826824
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366800371772795,366800371789575,366800428537757,366800428595024
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366800428548875,366800428560578,366800476304303,366800476367111
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366800476314152,366800476325583,366800495351296,366800495425197
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366800495380147,366800495394806,366800566065355,366800566131194
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366800566077375,366800566092247,366800642087262,366800642132741
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366800642099861,366800642111262,366800694051774,366800694108255
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366800694063305,366800694074497,366800741291981,366800741354150
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366800741302231,366800741313741,366800760354973,366800760428239
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366800760383959,366800760397595,366800830524622,366800830590591
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366800830537651,366800830552384,366800901058129,366800901122878
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366800901070169,366800901081829,366800984820180,366800984901909
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366800984845650,366800984865460,366801037033169,366801037093340
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366801037048501,366801037063537,366801056090850,366801056170619
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366801056119409,366801056133925,366801127834064,366801127901373
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366801127844194,366801127856553,366801194557184,366801194635033
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366801194568534,366801194587744,366801248076407,366801248137099
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366801248087210,366801248100073,366801307427282,366801307494301
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366801307440032,366801307457202,366801326708192,366801326781447
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366801326736618,366801326751164,366801397452263,366801397516822
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366801397463453,366801397479515,366801477062831,366801477131990
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366801477074110,366801477092111,366801527036141,366801527092376
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366801527046196,366801527058270,366801574811907,366801574877626
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366801574823726,366801574839267,366801594057616,366801594132732
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366801594086733,366801594101864,366801681434594,366801681498883
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366801681446733,366801681462128,366801756396012,366801756461471
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366801756410042,366801756425452,366801803461007,366801803516970
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366801803471530,366801803483088,366801870917471,366801871054081
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366801870956582,366801870978591,366801890207819,366801890283737
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366801890237848,366801890253029,366801956393014,366801956457423
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366801956404894,366801956416118,366802030611601,366802030678590
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366802030626171,366802030642001,366802078239473,366802078297632
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366802078251532,366802078266822,366802129413725,366802129480714
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366802129427175,366802129442845,366802148676712,366802148753860
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366802148707351,366802148722940,366802217726756,366802217792935
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366802217739025,366802217755181,366802298084725,366802298148683
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366802298095344,366802298107445,366802349603465,366802349663332
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366802349615622,366802349631454,366802397100446,366802397165195
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366802397111746,366802397122846,366802416149993,366802416224744
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366802416178904,366802416193736,366802494855442,366802494921501
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366802494867951,366802494883218,366802561148317,366802561213695
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366802561161576,366802561176477,366802621736630,366802621793184
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366802621746294,366802621757879,366802670310546,366802670377225
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366802670323845,366802670339986,366802689373692,366802689446223
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366802689401864,366802689415937,366802769358277,366802769429086
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366802769374227,366802769389646,366802835621623,366802835683081
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366802835632102,366802835643543,366802887211719,366802887270249
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366802887224300,366802887239625,366802940772596,366802940833955
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366802940781946,366802940793396,366802959825342,366802959897944
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366802959853814,366802959867805,366803033211441,366803033282120
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366803033227700,366803033243698,366803139661479,366803139779078
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366803139721589,366803139753159,366803188320061,366803188385730
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366803188339230,366803188355298,366803234477408,366803234548587
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366803234496178,366803234510368,366803253921672,366803253999402
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366803253953512,366803253968331,366803319144149,366803319212878
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366803319157279,366803319172166,366803399472258,366803399542357
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366803399485788,366803399502018,366803449867794,366803449926369
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366803449880959,366803449895950,366803497093736,366803497157515
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366803497104375,366803497116456,366803516512399,366803516589799
