Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
107,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,214,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,116256869,116256869,524288,2097152,303462,34017668,380977011057372,381986542382002,381987054030517,380977080781484
108,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,216,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81482532,81482532,524288,2621440,382868,42906544,380977080734465,381987054299543,381987418859898,380977129445383
109,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,218,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80630822,80630822,524288,2621440,382786,42986620,380977129413574,381987418932442,381987805665448,380977177619698
110,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,220,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31992471,31992471,262144,10125312,1498110,168208032,380977177601158,381987805916968,381987828338589,380977196934189
111,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,222,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,116187187,116187187,524288,1572864,223061,25165824,380977196908089,381987828459185,381988260573661,380977266323525
112,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,224,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,117935815,117935815,524288,2097152,299342,33554480,380977266264286,381988260805004,381988797525625,380977336708090
113,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,226,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,80710273,80710273,524288,2621440,372510,41943080,380977336689031,381988797681323,381989024823913,380977385035073
114,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,228,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,81191526,81191526,524288,2621440,372947,41943064,380977385027983,381989024866636,381989235018968,380977433675223
115,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,230,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32023246,32023246,262144,10125312,1449554,162090060,380977433664463,381989235054808,381989255861705,380977453054413
116,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,232,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,114824172,114824172,524288,1572864,223540,25165824,380977453070083,381989255901581,381989575923115,380977521737346
117,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,234,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,159744325,118596684,524396,2127795,441448,49517224,380977521692237,381989575963904,381989994055594,380977616951057
118,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,236,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,82117930,82117930,524288,2621440,385557,43154260,380977616926957,381989994286087,381990369625252,380977666217120
119,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,238,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,79997922,79997922,524288,2621440,385392,43063324,380977666213900,381990369681937,381990645685020,380977714259076
120,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,240,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31992559,31992559,262144,10125312,1495466,167649396,380977714241726,381990645721180,381990675642001,380977733648736
121,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,242,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,112823666,112823666,524288,1572864,232252,26030560,380977733649326,381990675806067,381991111367179,380977801234881
122,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,244,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,120470976,120470976,524288,2097152,299001,33554568,380977801193861,381991111430981,381991463844175,380977873157750
123,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,246,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81521172,81521172,524288,2621440,373881,41943072,380977873098651,381991463876718,381991655628359,380977921846239
124,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,248,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,81666546,81666546,524288,2621440,374533,41943108,380977921803910,381991655655252,381992020500595,380977970665387
125,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,250,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31979293,31979293,262144,10125312,1446614,162092184,380977970603038,381992020751475,381992043696289,380977989893219
126,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,252,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,118247761,118247761,524288,1572864,224364,25165824,380977989878879,381992043749618,381992477159293,380978060452993
127,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,254,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,128948482,113655228,524364,2104204,431689,48393088,380978060423983,381992477234589,381993014998045,380978137593299
128,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,256,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81453561,81453561,524288,2621440,386113,43101092,380978137575449,381993015194629,381993393222150,380978186526816
129,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,258,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,81282279,81282279,524288,2621440,382068,42953120,380978186484176,381993393294390,381993703412751,380978235120516
130,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,260,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31997815,31997815,262144,10125312,1487619,166822640,380978235054046,381993703447631,381993724329559,380978254372347
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,119431502,119431502,524288,1572864,232195,26031604,380978254345048,381993724366964,381994187666324,380978325637614
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,112978361,112978361,524288,2097152,300687,33554660,380978325601574,381994187802654,381994703895286,380978393105140
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,80575568,80575568,524288,2621440,373757,41943076,380978393051190,381994703968407,381995081886263,380978441235524
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80998711,80998711,524288,2621440,374741,41943064,380978441187775,381995082175232,381995454101872,380978489628337
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31985338,31985338,262144,10125312,1447895,162090812,380978489580587,381995454157872,381995476331796,380978508878599
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,122009426,122009426,524288,1572864,223660,25165824,380978508857039,381995476370368,381995911741319,380978581710779
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,113285705,113285705,524288,2097152,298134,33554620,380978581661190,381995911803535,381996448457353,380978649535671
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81535868,81535868,524288,2621440,375375,41943112,380978649484532,381996448645279,381996823573631,380978698218890
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80604790,80604790,524288,2621440,375723,41943052,380978698199620,381996823671179,381997186241912,380978746555203
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32058115,32058115,262144,10125312,1447773,162079584,380978746522483,381997186306392,381997209039032,380978766029852
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,149451586,116071768,524384,1581985,342974,38161908,380978766012682,381997209080645,381997670625925,380978855140895
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,118111815,118111815,524288,2097152,302973,34006108,380978855139615,381997670754644,381998189808856,380978925997236
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81911903,81911903,524288,2621440,383121,42930848,380978925952116,381998189864902,381998375940250,380978974950302
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80434250,80434250,524288,2621440,388207,43366476,380978974913303,381998375978170,381998577270312,380979023049207
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32002336,32002336,262144,10125312,1483668,166243648,380979023022688,381998577310312,381998598264229,380979042504887
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,112947871,112947871,524288,1572864,225786,25165824,380979042475808,381998598300899,381999051659881,380979109905314
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,115332788,115332788,524288,2097152,299909,33554568,380979109885274,381999051766412,381999581297840,380979178988233
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81790542,81790542,524288,2621440,375320,41943084,380979178981103,381999581356133,381999957558936,380979228056198
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,81253852,81253852,524288,2621440,376533,41943064,380979228038268,381999957609453,382000232950507,380979276739307
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32012544,32012544,262144,10125312,1448592,162089148,380979276722117,382000233086665,382000253972900,380979296133377
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,116138865,116138865,524288,1572864,225085,25165824,380979296156567,382000254026829,382000537335590,380979365578923
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,115464215,115464215,524288,2097152,299889,33554556,380979365563323,382000537369633,382000865430980,380979434663162
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,80941681,80941681,524288,2621440,373923,41943056,380979434642852,382000865465404,382001077744064,380979483119443
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80162214,80162214,524288,2621440,373793,41943096,380979483120993,382001077784952,382001268147133,380979531189668
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31986631,31986631,262144,10125312,1449079,162087484,380979531173628,382001268179133,382001287676405,380979550559409
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,157213603,116449959,524896,1830222,790453,88580292,380979550570059,382001287713846,382001600204940,380979644449263
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,120740392,120740392,524288,2097152,303072,34024948,380979644456483,382001600379333,382002116380263,380979716795008
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,80649853,80649853,524288,2621440,384878,43078228,380979716775238,382002116436429,382002335895861,380979765112651
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,79821276,79821276,524288,2621440,382689,43090672,380979765120971,382002335932903,382002519967707,380979812971469
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31993263,31993263,262144,10125312,1525425,170615428,380979812960099,382002520005627,382002539582417,380979832356339
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,117350126,117350126,524288,1572864,224119,25165824,380979832388249,382002539622015,382003024238277,380979902537097
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,113873568,113873568,524288,2097152,297688,33554564,380979902522987,382003024384753,382003540952024,380979970676086
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81867996,81867996,524288,2621440,373678,41943080,380979970632426,382003541034749,382003922223356,380980019741651
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80285423,80285423,524288,2621440,375348,41943052,380980019711111,382003922294676,382004292174479,380980067894595
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31990672,31990672,262144,10125312,1446523,162086756,380980067882885,382004292251919,382004314519266,380980087318036
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,118918336,118918336,524288,1572864,224487,25165824,380980087340885,382004314561870,382004798897593,380980158440264
167,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,334,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,117236456,117236456,524288,2097152,298784,33554576,380980158420974,382004799054172,382005306005392,380980228505863
168,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,336,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81833470,81833470,524288,2621440,373852,41943048,380980228492183,382005306061814,382005490106019,380980277491108
169,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,338,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,123704675,82202845,524536,2659415,563568,62999128,380980277484479,382005490133326,382005685728562,380980351327839
170,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,340,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32044580,32044580,262144,10125312,1475818,165280464,380980351333429,382005685756242,382005706379587,380980370881228
171,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,342,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,115564493,115564493,524288,1572864,233261,26052712,380980370891047,382005706417347,382006168253363,380980440037546
172,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,344,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,119518810,119518810,524288,2097152,304221,34024660,380980440018266,382006168429811,382006695081122,380980511509280
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81114717,81114717,524288,2621440,382416,42908032,380980511489461,382006695162152,382007070032122,380980560068851
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80924592,80924592,524288,2621440,376068,41943056,380980560071471,382007070079931,382007479197067,380980608680151
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31990712,31990712,262144,10125312,1445753,162100604,380980608648351,382007479441225,382007501986329,380980627900983
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,118896296,118896296,524288,1572864,223358,25165824,380980627907243,382007502079847,382007784489230,380980699030651
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,113755949,113755949,524288,2097152,299019,33554600,380980699013241,382007784534533,382008065474312,380980767067750
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,82165588,82165588,524288,2621440,375219,41943068,380980767055271,382008065506575,382008260733939,380980816252435
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80655771,80655771,524288,2621440,375960,41943076,380980816251035,382008260776476,382008453638081,380980864624677
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31989836,31989836,262144,10125312,1447527,162097836,380980864591147,382008453680161,382008474341903,380980883809959
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,116228099,116228099,524288,1572864,225364,25165824,380980883826919,382008474378355,382008755319882,380980953327484
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,116974999,116974999,524288,2097152,300273,33554516,380980953298854,382008755357348,382009087665226,380981023133315
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,95012236,81316759,524905,2719777,865753,96924040,380981023115206,382009087769775,382009289657601,380981079963371
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,82078902,82078902,524288,2621440,383578,43090140,380981079989301,382009289691733,382009483521963,380981129309923
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31993741,31993741,262144,10125312,1489558,166673056,380981129291183,382009483554603,382009504162423,380981148656464
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,116184392,116184392,524288,1572864,231563,26016356,380981148683774,382009504204960,382009774519288,380981218159119
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,116711004,116711004,524288,2097152,303316,33852988,380981218118129,382009774553032,382010074283000,380981287819732
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,80768747,80768747,524288,2621440,374326,41943088,380981287787052,382010074329715,382010274864570,380981336093955
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80361119,80361119,524288,2621440,372648,41943084,380981336051786,382010274896900,382010543791210,380981384105081
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31988953,31988953,262144,10125312,1446428,162098620,380981384080001,382010543879210,382010563398550,380981403486781
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,115582290,115582290,524288,1572864,223552,25165824,380981403491481,382010563442205,382010942816242,380981472634790
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,115063406,115063406,524288,2097152,298461,33554540,380981472588790,382010942923829,382011307566512,380981541315983
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,82292715,82292715,524288,2621440,375313,41943060,380981541283214,382011307600731,382011493547748,380981590610546
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,79123037,79123037,524288,2621440,373510,41943060,380981590576786,382011493574142,382011721485756,380981638047868
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32046832,32046832,262144,10125312,1448597,162086572,380981638031628,382011721522396,382011742738533,380981657457618
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,115075031,115075031,524288,1572864,225157,25165824,380981657468998,382011742777252,382012058364771,380981726273240
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,122939534,122939534,524288,2097152,300057,33554544,380981726255720,382012058501958,382012457387305,380981799753044
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,80746419,80746419,524288,2621440,373383,41943068,380981799740774,382012457441714,382012681852040,380981848117066
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80814186,80814186,524288,2621440,375309,41943072,380981848116316,382012681889588,382012877405223,380981896545188
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31996151,31996151,262144,10125312,1446053,162093476,380981896533148,382012877458823,382012899437838,380981915911839
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,114748050,114748050,524288,1572864,224511,25165824,380981915929078,382012899477203,382013175031948,380981984563502
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,149948726,116923616,524336,2101400,428355,48184088,380981984551802,382013175065325,382013459018458,380982074094641
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,80510362,80510362,524288,2621440,383639,43091048,380982074113211,382013459061184,382013688015334,380982122491103
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,79930988,79930988,524288,2621440,385115,43122940,380982122497802,382013688246728,382013891510824,380982170541198
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32064532,32064532,262144,10125312,1487173,166899204,380982170524068,382013891574024,382013913318799,380982189844440
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,110814223,110814223,524288,1572864,231620,26044088,380982189853220,382013913363558,382014206288995,380982256223386
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,115245989,115245989,524288,2097152,299958,33554520,380982256213777,382014206426481,382014533904030,380982325213507
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,82102695,82102695,524288,2621440,374475,41943060,380982325200377,382014533956716,382014749580949,380982374380301
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,79897810,79897810,524288,2621440,376013,41943064,380982374361721,382014749609423,382014970856368,380982422245498
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31984670,31984670,262144,10125312,1446661,162097832,380982422217029,382014970907088,382014991578103,380982441500040
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,120509354,120509354,524288,1572864,224910,25165824,380982441512200,382014991661486,382015304370720,380982513607418
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,114502233,114502233,524288,2097152,301595,33554620,380982513581078,382015304520716,382015605349639,380982582093573
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,79902641,79902641,524288,2621440,374178,41943076,380982582062664,382015605393684,382015849451154,380982629806842
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,79789122,79789122,524288,2621440,376072,41943064,380982629797252,382015849490728,382016054081841,380982677639160
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31998758,31998758,262144,10125312,1446652,162095200,380982677624300,382016054131441,382016074762615,380982697043580
