Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
116,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,232,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2450099692,274411189128,381073848808713,381989255901581,381989575923115,381073923235811
117,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,234,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1050272,2339275372,261998739808,381073923164012,381989575963904,381989994055594,381074014147537
118,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,236,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1961058839,219638605048,381074014073968,381989994286087,381990369625252,381074065248753
119,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,238,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1973056692,220982235264,381074065238033,381990369681937,381990645685020,381074113871817
120,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,240,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,931096696,104282822483,381074113822518,381990645721180,381990675642001,381074133254320
121,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,242,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2395561043,268302848168,381074133222210,381990675806067,381991111367179,381074204355689
122,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,244,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2218777564,248503236240,381074204293400,381991111430981,381991463844175,381074272303157
123,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,246,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,2020864926,226336754916,381074272239488,381991463876718,381991655628359,381074322886261
124,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,248,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1849242604,207115168680,381074322867062,381991655655252,381992020500595,381074370839335
125,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,250,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,936053750,104837985918,381074370823496,381992020751475,381992043696289,381074390273157
126,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,252,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2395300052,268273502896,381074390247008,381992043749618,381992477159293,381074461925218
127,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,254,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2240161471,250898176892,381074461898059,381992477234589,381993014998045,381074528954961
128,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,256,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,2008458845,224947347392,381074528891111,381993015194629,381993393222150,381074577641714
129,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,258,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1894013887,212129661420,381074577625424,381993393294390,381993703412751,381074625838704
130,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,260,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,940247291,105307699034,381074625791495,381993703447631,381993724329559,381074645059660
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2278054747,255142040064,381074645054089,381993724366964,381994187666324,381074714528084
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2273284738,254607852608,381074714494704,381994187802654,381994703895286,381074783668254
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1892643651,211976137220,381074783633794,381994703968407,381995081886263,381074832584673
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1918152462,214833047216,381074832554764,381995082175232,381995454101872,381074881191388
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,962981081,107853905856,381074881153688,381995454157872,381995476331796,381074900387953
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2392676923,267979759616,381074900389733,381995476370368,381995911741319,381074970466918
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2143941346,240121472808,381074970435399,381995911803535,381996448457353,381075036383767
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,2029006897,227248798364,381075036348178,381996448645279,381996823573631,381075085098500
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1581776,1847244274,206891321737,381075085075540,381996823671179,381997186241912,381075156838210
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,910446160,101969924801,381075156842620,381997186306392,381997209039032,381075176416250
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2397954269,268570824884,381075176413539,381997209080645,381997670625925,381075248145229
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2374084744,265897444380,381075248095990,381997670754644,381998189808856,381075318489320
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1974207015,221111070660,381075318460351,381998189864902,381998375940250,381075367118044
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1936743005,216915251524,381075367105194,381998375978170,381998577270312,381075415518822
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,937573235,105008172509,381075415493742,381998577310312,381998598264229,381075434790216
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2364938161,264873042140,381075434785327,381998598300899,381999051659881,381075504681534
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2372287538,265696240816,381075504627675,381999051766412,381999581297840,381075573965472
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1935953456,216826837836,381075573918022,381999581356133,381999957558936,381075623409013
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1823463221,204227694736,381075623387894,381999957609453,382000232950507,381075671293699
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,947540117,106124434517,381075671249020,382000233086665,382000253972900,381075690519324
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2274573669,254752201484,381075690522824,382000254026829,382000537335590,381075760818016
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2210025198,247522853464,381075760768667,382000537369633,382000865430980,381075829684499
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,2005989095,224670747720,381075829638980,382000865465404,382001077744064,381075878755557
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1910830026,214012925356,381075878712078,382001077784952,382001268147133,381075926699721
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,932680947,104460296674,381075926660952,382001268179133,382001287676405,381075945950476
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2337063040,261751010132,381075945937276,382001287713846,382001600204940,381076015986592
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2220983361,248750192496,381076015918013,382001600379333,382002116380263,381076083369918
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1952359722,218664325576,381076083315369,382002116436429,382002335895861,381076131582299
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1886721062,211312819368,381076131555109,382002335932903,382002519967707,381076180172184
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,916877805,102690306076,381076180131284,382002520005627,382002539582417,381076199420208
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1058912,2398756183,268660617471,381076199402689,382002539622015,382003024238277,381076296197804
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2203147916,246752511548,381076296174954,382003024384753,382003540952024,381076364234030
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1969151391,220544826640,381076364190701,382003541034749,382003922223356,381076412939683
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,2000243158,224027248956,381076412921813,382003922294676,382004292174479,381076461441539
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,922971538,103372834928,381076461411880,382004292251919,382004314519266,381076480736333
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2520265574,282269662516,381076480716814,382004314561870,382004798897593,381076553671675
167,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,334,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2250369660,252041332796,381076553640125,382004799054172,382005306005392,381076622481919
168,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,336,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1913639144,214327519100,381076622453950,382005306061814,382005490106019,381076671786343
169,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,338,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1820254440,203868387296,381076671781923,382005490133326,382005685728562,381076719626799
170,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,340,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,928872895,104033700285,381076719625279,382005685756242,382005706379587,381076739039891
171,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,342,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2350960355,263307565164,381076739054701,382005706417347,382006168253363,381076808548435
172,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,344,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2279209772,255271464224,381076808497356,382006168429811,382006695081122,381076877471938
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1971080039,220760950028,381076877436109,382006695162152,382007070032122,381076926179191
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1885743813,211203226568,381076926175391,382007070079931,382007479197067,381076974273994
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,931566722,104335439957,381076974241044,382007479441225,382007501986329,381076993541748
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2241123428,251005871588,381076993510758,382007502079847,382007784489230,381077061438486
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2181541687,244332655760,381077061381637,382007784534533,382008065474312,381077128557207
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1882469563,210836579160,381077128512598,382008065506575,382008260733939,381077177735683
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1936045448,216837002896,381077177707393,382008260776476,382008453638081,381077225700837
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,944597052,105794795757,381077225660298,382008453680161,382008474341903,381077245125669
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2244811614,251418858236,381077245121779,382008474378355,382008755319882,381077314625793
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2282863951,255680686064,381077314570784,382008755357348,382009087665226,381077391696921
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1933271600,216526321292,381077391630912,382009087769775,382009289657601,381077440484392
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1823895708,204276237768,381077440471313,382009289691733,382009483521963,381077488893910
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,929991845,104159113235,381077488841661,382009483554603,382009504162423,381077508161225
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2217861945,248400430516,381077508142335,382009504204960,382009774519288,381077576087173
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2182437910,244433032452,381077576012644,382009774553032,382010074283000,381077643791914
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1875508518,210056916840,381077643726015,382010074329715,382010274864570,381077692357619
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1901941423,213017398312,381077692312200,382010274896900,382010543791210,381077741477616
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,906797421,101561269377,381077741451396,382010543879210,382010563398550,381077761021246
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2428201943,271958671872,381077761017686,382010563442205,382010942816242,381077832188275
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2378181226,266356254136,381077832127955,382010942923829,382011307566512,381077902709853
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1985739969,222402909124,381077902658654,382011307600731,382011493547748,381077952201544
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1934489921,216662784744,381077952155474,382011493574142,382011721485756,381078001291171
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,928006594,103936707448,381078001254371,382011721522396,382011742738533,381078020765802
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2374533729,265947756384,381078020776692,382011742777252,382012058364771,381078117559257
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2233874924,250194142960,381078117563557,382012058501958,382012457387305,381078186426321
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1939839090,217262018536,381078186360732,382012457441714,382012681852040,381078236576602
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1822429174,204112103060,381078236565602,382012681889588,382012877405223,381078284538396
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,949549438,106349476869,381078284502927,382012877458823,382012899437838,381078303866690
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1049520,2379453692,266498768584,381078303831550,382012899477203,382013175031948,381078399450104
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2340112166,262092545216,381078399405904,382013175065325,382013459018458,381078468594303
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1943064885,217623161744,381078468531734,382013459061184,382013688015334,381078517574142
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1897662591,212538183228,381078517545522,382013688246728,382013891510824,381078565782643
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,935200321,104742378390,381078565738983,382013891574024,382013913318799,381078585391042
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1049472,2336586296,261697654687,381078585381392,382013913363558,382014206288995,381078680308806
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2290607783,256548001144,381078680331415,382014206426481,382014533904030,381078750435910
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1914821468,214459946732,381078750414440,382014533956716,382014749580949,381078801130873
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1941665760,217466493812,381078801091083,382014749609423,382014970856368,381078850568934
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,910357273,101960024477,381078850530775,382014970907088,382014991578103,381078869841229
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1051296,2442570486,273567839134,381078869824769,382014991661486,382015304370720,381078951844731
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2356092932,263882293664,381078951782272,382015304520716,382015605349639,381079021979975
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1942398416,217548655944,381079021943656,382015605393684,382015849451154,381079070937174
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1950536075,218459919872,381079070930524,382015849490728,382016054081841,381079119453910
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,928011797,103937343335,381079119407751,382016054131441,382016074762615,381079138887182
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2447989743,274174718092,381079138857472,382016074837730,382016391296863,381079212718480
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2463161076,275874089564,381079212669620,382016391327799,382016736254093,381079283838379
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1990101012,222891255256,381079283780790,382016736304775,382016986340305,381079333377059
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1920721615,215120733788,381079333330210,382016986534519,382017352296460,381079381179026
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,910968346,102028476426,381079381139146,382017352357580,382017375122830,381079400511979
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2426984967,271822283200,381079400487740,382017375185033,382017806976009,381079471248084
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2312705539,259023048888,381079471195625,382017807048075,382018119951670,381079540762648
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,2006112320,224684535336,381079540750478,382018119998417,382018318867598,381079590367777
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1847584728,206929403044,381079590367067,382018318899231,382018511921379,381079638756075
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1064960,936860440,104928268243,381079638749435,382018511952259,382018532472231,381079658188547
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2324773721,260374586160,381079658199937,382018532520623,382018987815860,381079728037816
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2229250618,249675982384,381079727966226,382018988061108,382019518852875,381079796412667
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1950834663,218493376852,381079796352348,382019519061224,382019747779473,381079845006611
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf52c0,1572864,1834298858,205441452892,381079844974692,382019747837523,382019942425896,381079892898237
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,1199753,1199753,16777216,1024,8192,0,20,4,32,64,0x0,0x7f256adf5340,1179200,923372305,103417662968,381079892878147,382019942481416,382019963238186,381079931664032
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5200,1048576,2420272636,271070520648,381079931708212,382019963299481,382020409541742,381080004670512
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5280,1048576,2191175816,245411697772,381080004658242,382020409754548,382020931328695,381080072374954
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,1199753,1199753,33554432,1024,0,0,8,0,16,64,0x0,0x7f256adf5240,1572864,1946560555,218014771856,381080072361904,382020931414888,382021298600767,381080121601609
