Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
684,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1368,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386479137588947,388854387441714,388854439406024,386479187627228
685,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1370,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,734861,82552288,386479187623618,388854439433064,388854458645320,386479206927527
686,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1372,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386479206957216,388854458686776,388854525806716,386479278414426
687,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1374,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386479278410056,388854525834331,388854596392339,386479347110781
688,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1376,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386479347106972,388854596415059,388854644659699,386479396432839
689,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1378,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386479396433539,388854644681773,388854696010565,386479445773726
690,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1380,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,736862,82537571,386479445775536,388854696038245,388854737981626,386479465122864
691,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1382,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386479465149644,388854738041480,388854804073903,386479536692962
692,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1384,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386479536693753,388854804102548,388854871869206,386479610247912
693,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1386,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386479610251822,388854871896566,388854920362485,386479661094985
694,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1388,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386479661100665,388854920385020,388854979856025,386479711666361
695,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1390,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,736685,82532664,386479711578212,388854979886745,388854999096120,386479731082778
696,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1392,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386479731105718,388854999137261,388855065752242,386479804947395
697,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1394,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386479804937735,388855065774767,388855139365565,386479871975807
698,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1396,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386479871961876,388855139395005,388855187291806,386479921586001
699,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1398,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386479921548371,388855187312705,388855240985329,386479970737180
700,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1400,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,737665,82540916,386479970743169,388855241017009,388855260235344,386479990117618
701,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1402,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386479990140758,388855260277566,388855328133663,386480061564737
702,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1404,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386480061568487,388855328155403,388855407983621,386480132372533
703,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1406,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386480132378503,388855408017061,388855468664700,386480182320874
704,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1408,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386480182334594,388855468691961,388855528116406,386480232128727
705,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1410,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,736904,82543281,386480232070297,388855528143606,388855547364501,386480251334007
706,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1412,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386480251370466,388855547406267,388855617333718,386480323792297
707,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1414,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386480323805536,388855617355127,388855700485093,386480394330915
708,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1416,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386480394343295,388855700506853,388855761133852,386480447120190
709,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1418,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386480443789721,388855761155707,388855810045626,386480493336416
710,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1420,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738856,82546878,386480493337406,388855810067226,388855829122682,386480512671975
711,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1422,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386480512707744,388855829166510,388855904710422,386480579989683
712,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1424,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386480579994143,388855904737702,388855993166052,386480647735917
713,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1426,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386480647731237,388855993192772,388856040456936,386480696784957
714,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1428,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386480696784657,388856040479191,388856088180475,386480745233312
715,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1430,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,734668,82541467,386480745236412,388856088210555,388856107450810,386480764603271
716,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1432,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386480764620400,388856107491550,388856174117891,386480831777450
717,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1434,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386480831749800,388856174139431,388856256959959,386480902823903
718,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1436,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386480902809043,388856256994519,388856317645358,386480952177100
719,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1438,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386480952163651,388856317671422,388856372401802,386481012152517
720,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1440,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,736988,82553902,386481012156677,388856372422762,388856391473578,386481032767344
721,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1442,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386481031908112,388856391515161,388856464936520,386481099408869
722,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1444,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386481099408839,388856464957158,388856541101387,386481170515411
723,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1446,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386481170530031,388856541126187,388856590977221,386481220070857
724,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1448,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386481220073866,388856590999230,388856643083378,386481269334454
725,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1450,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,737994,82547235,386481269335424,388856643105618,388856662140914,386481288663673
726,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1452,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386481288687073,388856662181422,388856730756076,386481357758565
727,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1454,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386481357748885,388856730785429,388856807531096,386481426313191
728,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1456,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386481426318981,388856807557816,388856854915418,386481476537090
729,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1458,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386481476557580,388856854938971,388856908889193,386481527055466
730,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1460,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738749,82553514,386481527053366,388856908917193,388856927946889,386481546387655
731,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1462,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386481546412184,388856927989535,388856994116837,386481613931261
732,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1464,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386481613941401,388856994143721,388857079391600,386481687104414
733,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1466,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386481687120474,388857079418960,388857139547400,386481735978716
734,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1468,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386481735985365,388857139568760,388857198365846,386481784874666
735,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1470,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,736742,82528962,386481784883077,388857198392246,388857217442582,386481804564302
736,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1472,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386481804587572,388857217485126,388857285170823,386481871106548
737,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1474,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386481871107517,388857285200008,388857371806122,386481942561827
738,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1476,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386481942561097,388857371832513,388857454585360,386481991500308
739,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1478,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386481991500708,388857454634160,388857504805353,386482042576999
740,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1480,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,735944,82537263,386482042575668,388857504833741,388857523858638,386482061851598
741,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1482,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386482061879537,388857523906376,388857598945495,386482134936702
742,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1484,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386482134945862,388857598968491,388857687007400,386482202550847
743,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1486,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386482202552917,388857687038120,388857746039844,386482251301760
744,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1488,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386482251304360,388857746063047,388857792709133,386482299620767
745,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1490,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,739308,82544431,386482299631856,388857792732013,388857811771469,386482318871876
746,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1492,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386482318909286,388857811813448,388857891703104,386482386080485
747,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1494,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386482386087425,388857891732865,388857979101536,386482454816810
748,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1496,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386482454791000,388857979128416,388858033146316,386482503098087
749,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1498,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386482503078797,388858033168112,388858080122037,386482551754921
750,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1500,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738677,82539163,386482551765461,388858080143957,388858099173173,386482571032590
751,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1502,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386482571069999,388858099215621,388858170494747,386482639643576
752,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1504,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386482639643356,388858170521058,388858246189288,386482709099474
753,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1506,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386482709102764,388858246215848,388858298688473,386482759178964
754,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1508,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386482759199334,388858298710455,388858346339578,386482808604500
755,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1510,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,737651,82535772,386482808614470,388858346366458,388858365415834,386482827992089
756,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1512,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386482828030148,388858365458334,388858452429887,386482897890473
757,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1514,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386482897904842,388858452455788,388858523928192,386482967714017
758,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1516,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386482967718857,388858523957952,388858572276191,386483016395850
759,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1518,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386483016405201,388858572298323,388858619704566,386483064684237
760,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1520,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738844,82539765,386483064691437,388858619731126,388858638766582,386483084086305
761,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1522,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386483084146625,388858638811356,388858719077174,386483154301727
762,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1524,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386483154312816,388858719117973,388858801005862,386483225122702
763,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1526,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386483225130422,388858801033542,388858848647463,386483274035883
764,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1528,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386483274043803,388858848668771,388858901706356,386483322983494
765,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1530,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738994,82536095,386483322994404,388858901734356,388858920955731,386483342540110
766,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1532,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386483342445491,388858920997804,388858988745100,386483413166578
767,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1534,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386483413152238,388858988774544,388859070010275,386483483314379
768,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1536,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386483483319769,388859070038595,388859125727369,386483532237720
769,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1538,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386483532254880,388859125748604,388859172589729,386483581152681
770,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1540,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738196,82546685,386483581156831,388859172613729,388859191642145,386483600465800
771,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1542,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386483600491950,388859191685180,388859258088960,386483686654641
772,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1544,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386483686679901,388859258117956,388859337423614,386483757511186
773,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1546,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386483757516176,388859337452574,388859389749199,386483805057840
774,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1548,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386483805068340,388859389768949,388859436560634,386483853951781
775,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1550,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738964,82536815,386483853942882,388859436587834,388859455625370,386483873236041
776,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1552,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386483873240430,388859455670655,388859533374078,386483945381373
777,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1554,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386483945400333,388859533403177,388859602357509,386484014933731
778,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1556,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386484014955260,388859602385189,388859652836540,386484063175238
779,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1558,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386484063183108,388859652859592,388859705479418,386484111220607
780,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1560,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738194,82523306,386484111224637,388859705504538,388859724730073,386484130432787
781,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1562,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386484130461407,388859724772737,388859793961788,386484199608888
782,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1564,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386484199609238,388859793989415,388859867619411,386484268752219
783,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1566,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386484268761349,388859867649491,388859914920053,386484317167575
784,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1568,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386484317181795,388859914940504,388859967958728,386484365458962
785,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1570,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,739147,82530043,386484365467682,388859967979528,388859987442502,386484384737651
786,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1572,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386484384753170,388859987487700,388860070254786,386484454996391
787,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1574,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386484454986382,388860070278128,388860145151485,386484526675009
788,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1576,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386484526679259,388860145220285,388860202680257,386484576711439
789,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1578,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386484576691660,388860202703292,388860250335454,386484625290524
790,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1580,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,737987,82543461,386484625283353,388860250362014,388860269423389,386484644534803
791,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1582,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386484644562523,388860269468292,388860347623073,386484712061779
792,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1584,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386484712061999,388860347652027,388860437356530,386484779380808
793,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1586,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386484779351738,388860437385170,388860486493326,386484827391787
794,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1588,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386484827366177,388860486515992,388860534207994,386484875538045
795,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1590,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,738460,82533450,386484875513205,388860534236154,388860553678648,386484894829614
796,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1592,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386484894715145,388860553722888,388860620456587,386484965867188
797,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1594,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386484965840048,388860620477870,388860706088306,386485038156989
798,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1596,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386485038144199,388860706117426,388860755972139,386485086597995
799,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1598,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386485086613605,388860755998401,388860803600003,386485133909041
800,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1600,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,736928,82528881,386485133918591,388860803622243,388860823044417,386485153316739
801,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1602,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5200,0,0,0,386485153343389,388860823085942,388860890647478,386485221682767
802,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1604,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5280,0,0,0,386485221679347,388860890677155,388860978626143,386485293728951
803,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1606,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b5240,0,0,0,386485293735951,388860978648863,388861038205944,386485341400034
804,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1608,2561869,2561869,33554432,1024,0,0,8,0,16,64,0x0,0x7fcfee5b52c0,0,0,0,386485341405694,388861038232900,388861089686490,386485389233795
805,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1610,2561869,2561869,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcfee5b5340,1572864,736519,82539005,386485389241455,388861089708410,388861108741306,386485408487775
