Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,782890,87629872,386523058308464,388829693950474,388829778890517,386523133813715
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1452678,163408880,386523133806345,388829778918357,388829837194805,386523184168785
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1473946,164370272,386523184146865,388829837216999,388829884223406,386523235494814
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1291104,145024552,386523235499464,388829884245806,388829903309102,386523255049979
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,789520,87778792,386523255059999,388829903351090,388829988918011,386523327947571
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,786782,87933208,386523327941361,388829988947881,388830076876394,386523403595531
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1522936,170522728,386523403612451,388830076902794,388830136481798,386523454854221
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1518406,170040144,386523454863310,388830136503254,388830186458451,386523506912480
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1335218,149411880,386523506910309,388830186480851,388830205539027,386523526501164
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,824692,92867400,386523526515864,388830205581624,388830283884088,386523602425214
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,782802,87855208,386523602432684,388830283917236,388830371913110,386523676937635
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1518170,170330112,386523676939015,388830371943990,388830428503965,386523729448123
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1586101,17297356,1937702104,386523729444413,388830428526803,388830476321208,386523791436454
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1314522,147463792,386523791434714,388830476344408,388830495375225,386523811050819
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,831820,92141288,386523811068969,388830495418334,388830579262861,386523884896970
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,725452,81737984,386523884862980,388830579291959,388830668740468,386523956409284
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1515928,169974704,386523956407864,388830668770068,388830720499658,386524007113674
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1467958,164171280,386524007112794,388830720522194,388830767916119,386524058423023
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1304720,145584320,386524058417583,388830767942679,388830786982615,386524077895768
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,817102,90821400,386524077921938,388830787215830,388830871608194,386524160045603
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,784842,87541808,386524160051503,388830871689670,388830956786354,386524236279222
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1469180,164043160,386524236280342,388830956826194,388831005081396,386524290473140
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1485462,166631912,386524290486749,388831005112934,388831052499179,386524341575659
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1292634,144638992,386524341582349,388831052528779,388831071953834,386524361143573
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,775382,87171216,386524361155184,388831072000898,388831138531561,386524436181684
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,810586,90611240,386524436183224,388831138558003,388831217079827,386524511703444
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1469254,164212984,386524511700354,388831217102547,388831268899977,386524564291383
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1457306,163738440,386524564295503,388831268921558,388831316818682,386524615847712
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1291212,144837920,386524615835282,388831316849722,388831335911578,386524635287027
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,838568,93756208,386524635298916,388831335958366,388831423249299,386524711709316
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,828524,93187120,386524711697926,388831423282441,388831509360400,386524784381058
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1470974,164238024,386524784317258,388831509386960,388831557080403,386524836525857
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1461330,163948432,386524836543167,388831557103936,388831604310183,386524887560157
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1296844,145499344,386524887551517,388831604336743,388831623781639,386524906990242
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,810464,90579744,386524906989272,388831623823424,388831690056008,386524979047795
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1049258,2691840,301537640,386524979045644,388831690083864,388831773902151,386525074924099
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1488482,166267312,386525074939268,388831773927591,388831823378468,386525126098468
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1502952,169632808,386525126104358,388831823399817,388831870951182,386525175617099
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1324446,148176880,386525175617779,388831870973582,388831890376877,386525195191713
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,828370,92273768,386525195207384,388831890420644,388831959527779,386525273397602
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,831648,93658240,386525273391002,388831959549293,388832067642060,386525352686549
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1478618,166489696,386525352691439,388832067688300,388832127830502,386525407028536
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1455456,164025168,386525407047046,388832127857837,388832187467084,386525460903373
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1314382,146799104,386525460910023,388832187488844,388832206734380,386525480546218
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,825404,92437816,386525480576018,388832206776587,388832275877962,386525556081208
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,779736,87801936,386525556084708,388832275903975,388832351461488,386525636265935
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1519034,170072368,386525636257595,388832351488208,388832398832212,386525689671172
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1469194,164879680,386525689687932,388832398860336,388832450767847,386525740857962
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1294786,144973032,386525740864482,388832450796967,388832470021703,386525760504016
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,819860,92240312,386525760515746,388832470063307,388832538020846,386525835712246
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,830062,92973336,386525835708026,388832538046956,388832613792310,386525911081017
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1373762,153752520,386525911061437,388832613820470,388832661081115,386525964106955
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1464834,164068864,386525964123145,388832661107596,388832712006470,386526014368075
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1294174,145027248,386526014363285,388832712034630,388832731297926,386526033953210
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,804844,89653688,386526033978080,388832731339838,388832801034652,386526113464387
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,804326,89374488,386526113463427,388832801058299,388832881596118,386526187488968
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1492844,166310312,386526187492868,388832881618358,388832940629845,386526240289957
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1595990,27881504,3122662320,386526240295517,388832940656737,388833000501022,386526319542374
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1324090,148179056,386526319555904,388833000530462,388833019779038,386526339193428
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,817882,92050168,386526339222338,388833019821151,388833095252906,386526415670398
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,813522,91049872,386526415674368,388833095282101,388833183877332,386526496111934
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1476106,166065488,386526496109104,388833183904052,388833238501472,386526547839073
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1458410,163860056,386526547829473,388833238529624,388833308889875,386526599879142
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1352452,151300744,386526599851692,388833308932435,388833328333810,386526619299017
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,779590,87145576,386526619337957,388833328376897,388833394412362,386526691051910
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,854292,94960464,386526691059780,388833394435656,388833475534592,386526769134608
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1459006,163450784,386526769145828,388833475564672,388833529240176,386526819755978
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1458940,163675136,386526819765468,388833529261179,388833576387586,386526872111817
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1300298,145418488,386526872114847,388833576412226,388833595451843,386526891816231
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,790166,88401608,386526891851441,388833595497383,388833680690065,386526964162924
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,783944,86895864,386526964152574,388833680712676,388833749066533,386527035313308
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1491786,167130120,386527035315417,388833749094213,388833801467321,386527084925178
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1437942,162041832,386527084936658,388833801493739,388833852306853,386527135068209
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1285284,144235592,386527135062858,388833852329573,388833871366949,386527154657443
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,780662,87286792,386527154658903,388833871411535,388833948132406,386527223293369
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,855210,95932288,386527223283269,388833948162206,388834038973750,386527297285090
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1506368,168282296,386527297279620,388834039001910,388834092988453,386527349317269
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1462720,164007352,386527349313419,388834093017274,388834143154071,386527399752949
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1287834,144077960,386527399714879,388834143177111,388834162238807,386527419051014
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,779934,87773944,386527419042764,388834162281215,388834237353291,386527491906276
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1050746,4115646,460772376,386527491885196,388834237378114,388834303639659,386527585925872
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1493066,167893544,386527585929772,388834303676139,388834355046050,386527634266054
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1484198,166329520,386527634255494,388834355076613,388834415140577,386527682745305
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1433408,32391094,3627977888,386527682724995,388834415173217,388834434398273,386527702393630
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1127657,91987512,10302243008,386527702411610,388834434455883,388834512159978,386527773936663
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1053040,7776656,871689160,386527773913863,388834512218794,388834603222980,386527841950529
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1716487,113745802,12738945616,386527841956039,388834603258020,388834660267914,386527891584150
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1603988,25340910,2837521256,386527891598300,388834660289823,388834707543749,386527941181041
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1337824,150300952,386527941184281,388834707571909,388834726644485,386527960739565
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1073779,38995328,4368041624,386527960772815,388834726692304,388834798829989,386528028021352
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,806030,90773560,386528028036492,388834798857700,388834874422574,386528099319435
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1641932,39950932,4474339568,386528099329346,388834874452014,388834934397097,386528148665416
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1488800,166663936,386528148686056,388834934419961,388834994621205,386528197708968
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1321446,148131920,386528197726238,388834994649205,388835013862901,386528217232642
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1068695,26562858,2975557064,386528217255752,388835013904959,388835079819945,386528290858654
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,811162,91311416,386528290869974,388835079841267,388835168850097,386528360345339
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1613226,18244508,2043032896,386528360357509,388835168878577,388835225161752,386528410230960
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1615768,27219800,3049137512,386528410268060,388835225188176,388835272532502,386528460897729
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1329090,148603280,386528460914600,388835272562262,388835291624759,386528480455764
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1065502,23223206,2601651560,386528480476204,388835291667873,388835362910040,386528549965979
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1094394,59385924,6651005600,386528549981159,388835362937683,388835429392987,386528622257842
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1675381,96310510,10787082600,386528622282322,388835429416027,388835488233594,386528672222132
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1645125,53178050,5956567736,386528672250052,388835488261537,388835548180702,386528721681543
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1438016,38205194,4279112624,386528721694653,388835548202622,388835567232159,386528741413658
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1067455,30188554,3380173728,386528741449807,388835567275624,388835635372522,386528823455853
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1118915,79760334,8934075232,386528823474902,388835635401813,388835721487613,386528894641766
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1492782,166048984,386528894653256,388835721516253,388835775206957,386528944513307
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1618124,41729774,4673854048,386528944537697,388835775233247,388835822843012,386528994453617
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1341444,150166264,386528994469007,388835822866052,388835841919908,386529014040772
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,851342,95061968,386529014061862,388835841963751,388835926737875,386529085591045
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,811224,90997768,386529085597805,388835926764331,388836013543089,386529156536509
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1486074,165909304,386529156526249,388836013572209,388836073716492,386529205623270
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1560526,175102240,386529205638980,388836073739004,388836151691070,386529254253322
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2622545,2622545,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb0b47f5340,1310720,1297034,144837704,386529254249992,388836151783070,388836170994046,386529273637197
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5200,1048576,780864,87750456,386529273668097,388836171045186,388836239702882,386529343033681
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5280,1048576,778674,86620976,386529343059181,388836239734964,388836306294428,386529414126185
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f5240,1572864,1473034,163740888,386529414124625,388836306326908,388836354199551,386529464680605
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2622545,2622545,33554432,1024,0,0,8,0,16,64,0x0,0x7fb0b47f52c0,1572864,1385562,154793448,386529464551045,388836354234345,388836414344550,386529513990376
