Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,831025441,93074757527,386593546898901,388833852329573,388833871366949,386593566845262
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2061869876,230929405808,386593566908462,388833871411535,388833948132406,386593630583220
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2120022327,237442394372,386593630591580,388833948162206,388834038973750,386593695617329
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1816855153,203487772888,386593695629089,388834039001910,388834092988453,386593744121635
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1754134104,196463041172,386593744122705,388834093017274,388834143154071,386593791885026
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,815111592,91292515494,386593791977185,388834143177111,388834162238807,386593812117535
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2072012834,232065578672,386593812144855,388834162281215,388834237353291,386593876897616
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2040186560,228500811604,386593876892136,388834237378114,388834303639659,386593941478888
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1771438222,198401062600,386593941461328,388834303676139,388834355046050,386593989088800
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1828244129,204763162096,386593989088380,388834355076613,388834415140577,386594037356567
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,797974866,89373197643,386594037446887,388834415173217,388834434398273,386594057451187
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2016488126,225846626732,386594057484807,388834434455883,388834512159978,386594121469503
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2010465294,225172039980,386594121483383,388834512218794,388834603222980,386594184297326
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1583472,1788200568,200278442697,386594184311096,388834603258020,388834660267914,386594254736220
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1903687209,213212873780,386594254748880,388834660289823,388834707543749,386594304095581
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,917902466,102805033863,386594304107781,388834707571909,388834726644485,386594323859663
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1059584,2307458413,258435330227,386594323887263,388834726692304,388834798829989,386594394416966
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2141251509,239820161440,386594394506476,388834798857700,388834874422574,386594463651438
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1946712550,218031758348,386594463623258,388834874452014,388834934397097,386594516832564
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1960306282,219554314352,386594516851804,388834934419961,388834994621205,386594570345048
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,902196462,101045965511,386594570357668,388834994649205,388835013862901,386594594247373
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2243335766,251253632772,386594594276923,388835013904959,388835079819945,386594663559694
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2110978750,236429691764,386594663567184,388835079841267,388835168850097,386594731871882
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,2070633330,231910971820,386594731860033,388835168878577,388835225161752,386594787274784
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,2032385168,227627071296,386594787273084,388835225188176,388835272532502,386594839497126
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,889809756,99658685699,386594840361240,388835272562262,388835291624759,386594862266969
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2189193279,245189544852,386594862294768,388835291667873,388835362910040,386594932471504
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2247795010,251752942228,386594932477864,388835362937683,388835429392987,386595002500431
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1998405305,223821373248,386595002507551,388835429416027,388835488233594,386595057833033
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1883220961,210920692100,386595057852603,388835488261537,388835548180702,386595109636737
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,910151773,101936936472,386595109650877,388835548202622,388835567232159,386595133047916
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2142189563,239925221280,386595133077416,388835567275624,388835635372522,386595201275035
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2226181325,249332244036,386595201250815,388835635401813,388835721487613,386595270665605
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1970611445,220708397880,386595270675655,388835721516253,388835775206957,386595324883684
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1987341348,222582121048,386595325824138,388835775233247,388835822843012,386595379246263
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,910281326,101951537094,386595379258012,388835822866052,388835841919908,386595401384509
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1055248,2109953624,236314749209,386595401412139,388835841963751,388835926737875,386595475773578
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2083747273,233379575040,386595475962477,388835926764331,388836013543089,386595541852600
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1944279030,217759265816,386595541858920,388836013572209,388836073716492,386595596084559
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1907724836,213665256324,386595596498866,388836073739004,388836151691070,386595649148436
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,866627434,97062270367,386595650086130,388836151783070,388836170994046,386595671957648
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2302222664,257848938556,386595671970758,388836171045186,388836239702882,386595741840846
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2199141922,246303886000,386595741855296,388836239734964,388836306294428,386595811258467
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1989248974,222795928148,386595811270696,388836306326908,388836354199551,386595866354410
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1971400661,220796785392,386595866772548,388836354234345,388836414344550,386595918354814
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,920701075,103118449240,386595918324084,388836414368870,388836433595846,386595942316348
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2212207479,247767152888,386595942348478,388836433639417,388836503549269,386596011274122
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2196900627,246052841704,386596011285062,388836503576219,388836585367633,386596080846162
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,2007606709,224852009216,386596080838792,388836585394033,388836645111757,386596135064531
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,2121049152,237557569032,386596135958085,388836645142416,388836704858061,386596189639018
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1288544,916799790,102681618716,386596190507742,388836704880621,388836723917358,386596210200665
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1055072,2241873153,251089759236,386596210227445,388836723960611,388836790737354,386596278441303
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1051808,2235983569,250430185509,386596278449933,388836790761242,388836875846245,386596347685755
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1599472,1998142498,223791881798,386596347690465,388836875874405,388836924923364,386596396717978
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1866434298,209040640196,386596396728178,388836924945882,388836971469891,386596444191250
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,918103560,102827616000,386596444192640,388836971492451,388836990925666,386596463563685
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1058240,2239280101,250799350959,386596463576455,388836990967646,388837059290784,386596531094918
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1084368,2122962146,237771707123,386596531105238,388837059323139,388837129878589,386596597125521
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1988679917,222732029216,386596597135950,388837129908029,388837177104354,386596646235823
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1661344,2057931667,230488194605,386596646225443,388837177133261,388837230179649,386596696929865
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1266512,936845980,104926786480,386596696941855,388837230206689,388837249428225,386596716427458
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2256291349,252704641276,386596716455388,388837249469845,388837315048672,386596785657660
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1059712,2274442021,254737446401,386596785645521,388837315070566,388837382812906,386596855102281
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1636272,1903526951,213195030949,386596855112581,388837382839146,388837430214030,386596903424408
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1941149445,217408799224,386596903430358,388837430236665,388837490899667,386596951559297
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,964303578,108001974507,386596951565147,388837490929907,388837510142643,386596970962351
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1064544,2253163010,252354227895,386596970991851,388837510185112,388837577481213,386597039442198
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1091936,2265544080,253740904921,386597039433158,388837577508285,388837659084499,386597130185131
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1577344,1775295747,198833130829,386597130206280,388837659107248,388837742486177,386597177566114
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1891457140,211843264648,386597177590534,388837742532577,388837792229854,386597225678202
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,937814568,105035220852,386597225695133,388837792257522,388837811312820,386597244974868
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1055136,2340020202,262082372002,386597245014008,388837811357946,388837886204263,386597315045884
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1062064,2189948429,245274065168,386597315057024,388837886230552,388837972682590,386597382291379
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1583008,1843605180,206483737162,386597382305169,388837972714910,388838027669769,386597429914631
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1895266585,212269865396,386597429929381,388838027693993,388838075063759,386597477727661
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,941558003,105454535364,386597477737211,388838075087119,388838094119056,386597497237655
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1077984,2248520889,251834311729,386597497271275,388838094161334,388838180890812,386597564699519
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2234629929,250278503588,386597564706399,388838180917328,388838267778805,386597632169962
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1581344,1981162789,221890274939,386597632148792,388838267806325,388838319589035,386597681070135
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1592640,1853485123,207590253914,386597681084145,388838319617421,388838366876467,386597728993205
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1286912,923162035,103394129392,386597729012445,388838366907347,388838385952564,386597748653658
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1052960,2208074429,247304323012,386597748706118,388838385996212,388838478841190,386597816492179
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1058784,2410246354,269947640580,386597816499119,388838478875977,388838552238938,386597887967516
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1624656,2030981284,227469898146,386597887977296,388838552259738,388838600696539,386597937686385
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1594208,1925738615,215682683914,386597937690225,388838600723971,388838648658855,386597985574655
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,963064193,107863145464,386597985574965,388838648680615,388838667740551,386598004848370
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1050560,2234508520,250264965020,386598004896159,388838667783583,388838743599178,386598072208834
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2429877848,272146354140,386598072217534,388838743629095,388838813988706,386598144519436
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1932808192,216474383772,386598144517396,388838814020386,388838861233991,386598191867570
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1610752,1973133010,220990994026,386598191882009,388838861256066,388838910186146,386598240685664
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1132784,940625961,105350055884,386598240695033,388838910213346,388838929251682,386598260207197
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2375087198,266009774424,386598260236427,388838929302234,388839005372386,386598332164252
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1050640,2264719432,253648568486,386598332163352,388839005405268,388839098909123,386598400256761
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1583072,1849272970,207118466136,386598400262691,388839098935683,388839158630207,386598447686764
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1614608,2042123055,228717697421,386598447704734,388839158651806,388839207793086,386598496727116
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,960230370,107545821682,386598496740587,388839207815326,388839227039102,386598515952362
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2438771546,273142517224,386598515988902,388839227086095,388839294957407,386598587188251
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1076112,2229733504,249730176168,386598587189311,388839294975336,388839396259166,386598655284560
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1593376,1965016880,220081852357,386598655290010,388839396307486,388839456128090,386598731122090
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1976218792,221336456312,386598731130950,388839456157172,388839513569466,386598779639965
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1193744,932509489,104441026511,386598779663736,388839513592666,388839532668603,386598799181879
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1068432,2102992764,235535236138,386598799206799,388839532712214,388839599494878,386598866494294
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2273698403,254654261472,386598866503383,388839599515723,388839686496880,386598936366401
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1601760,1946121697,217965626743,386598936371331,388839686524240,388839736526636,386598985583473
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1631152,1879833756,210541358939,386598985596393,388839736553812,388839783961338,386599033952160
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,953068862,106743698277,386599033955740,388839783988858,388839803213754,386599053371984
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1048576,2146886291,240451217616,386599053399244,388839803258640,388839878507354,386599118494823
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1062144,2165784142,242567796169,386599118489512,388839878600639,388839950747284,386599186076665
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1572864,1902943429,213129569688,386599186085675,388839950770484,388840010085649,386599233787766
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1572864,1867007631,209104818648,386599233793436,388840010114272,388840057602277,386599281425518
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1227344,998241157,111802991896,386599281406958,388840057623397,388840076690693,386599302128584
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d200,1093552,2139594711,239634561056,386599302153564,388840076741926,388840154155304,386599367962098
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d280,1048576,2387280303,267375464836,386599367971748,388840154177448,388840242853479,386599438908389
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d240,1650400,1997049917,223669580455,386599438914289,388840242882759,388840292256997,386599488847106
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,2675314,2675314,33554432,1024,0,0,8,0,16,64,0x0,0x7f7895b2d2c0,1599216,1952696391,218701974774,386599488858276,388840292279447,388840339687133,386599537579400
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,2675314,2675314,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7895b2d340,1064960,974028873,109091245753,386599537514980,388840339713533,388840358956349,386599556901545
