Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388828064908039,388828064923179,388828113259500,388828113321436
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388828113273586,388828113284882,388828173541005,388828173612414
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388828173554365,388828173565805,388828192786861,388828192863232
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388828192816573,388828192830678,388828261836534,388828261907413
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388828261851104,388828261865381,388828341251362,388828341322921
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388828341265922,388828341281282,388828401527964,388828401592449
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388828401543650,388828401557736,388828458693070,388828458757869
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388828458703250,388828458713870,388828477766926,388828477840889
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388828477795249,388828477808749,388828543362775,388828543426704
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388828543372625,388828543384007,388828650328458,388828650408157
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388828650353027,388828650371818,388828710584420,388828710674725
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388828710598766,388828710620723,388828764734306,388828764811065
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388828764746156,388828764762306,388828783833922,388828783911535
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388828783863525,388828783878779,388828850958406,388828851038435
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388828850972416,388828850988484,388828946416814,388828946486033
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388828946430333,388828946444814,388829002654870,388829002714982
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388829002666492,388829002681537,388829060067270,388829060133369
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388829060077929,388829060089030,388829079116806,388829079193738
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388829079146079,388829079160415,388829149739225,388829149809174
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388829149751694,388829149767504,388829233061793,388829233126932
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388829233072703,388829233084513,388829281313155,388829281372791
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388829281325831,388829281340656,388829331311533,388829331375392
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388829331323183,388829331334413,388829350403949,388829350477821
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388829350433202,388829350446287,388829416550233,388829416615992
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388829416562112,388829416577510,388829502759952,388829502824291
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388829502769372,388829502780912,388829550843475,388829550903712
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388829550857522,388829550871516,388829606711495,388829606844114
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388829606753344,388829606772935,388829626026631,388829626106221
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388829626060462,388829626074807,388829693924185,388829693989614
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388829693935654,388829693950474,388829778890517,388829778958546
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388829778903397,388829778918357,388829837194805,388829837253175
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388829837206525,388829837216999,388829884223406,388829884288205
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388829884234366,388829884245806,388829903309102,388829903382845
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388829903337555,388829903351090,388829988918011,388829988989360
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388829988933171,388829988947881,388830076876394,388830076942973
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388830076888593,388830076902794,388830136481798,388830136538888
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388830136492379,388830136503254,388830186458451,388830186523270
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388830186469940,388830186480851,388830205539027,388830205612959
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388830205567840,388830205581624,388830283884088,388830283956817
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388830283899738,388830283917236,388830371913110,388830371983839
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388830371928140,388830371943990,388830428503965,388830428562944
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388830428515695,388830428526803,388830476321208,388830476386817
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388830476333258,388830476344408,388830495375225,388830495453547
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388830495405357,388830495418334,388830579262861,388830579332490
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388830579277501,388830579291959,388830668740468,388830668812507
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388830668754498,388830668770068,388830720499658,388830720556981
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388830720511402,388830720522194,388830767916119,388830767984298
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388830767928158,388830767942679,388830786982615,388830787247845
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388830787201386,388830787215830,388830871608194,388830871730002
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388830871662103,388830871689670,388830956786354,388830956864153
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388830956808824,388830956826194,388831005081396,388831005144501
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388831005098242,388831005112934,388831052499179,388831052569928
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388831052514639,388831052528779,388831071953834,388831072033264
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388831071987524,388831072000898,388831138531561,388831138597980
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388831138544290,388831138558003,388831217079827,388831217145466
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388831217091476,388831217102547,388831268899977,388831268956739
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388831268910939,388831268921558,388831316818682,388831316889911
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388831316835971,388831316849722,388831335911578,388831335986680
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388831335941541,388831335958366,388831423249299,388831423355108
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388831423257969,388831423282441,388831509360400,388831509432349
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388831509371410,388831509386960,388831557080403,388831557141933
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388831557091494,388831557103936,388831604310183,388831604377412
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388831604321223,388831604336743,388831623781639,388831623855588
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388831623810378,388831623823424,388831690056008,388831690126276
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388831690068297,388831690083864,388831773902151,388831773971080
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388831773915751,388831773927591,388831823378468,388831823435596
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388831823389047,388831823399817,388831870951182,388831871029841
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388831870963212,388831870973582,388831890376877,388831890453097
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388831890406378,388831890420644,388831959527779,388831959591628
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388831959537658,388831959549293,388832067642060,388832067725749
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388832067671069,388832067688300,388832127830502,388832127889048
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388832127843389,388832127857837,388832187467084,388832187531753
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388832187477464,388832187488844,388832206734380,388832206793891
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388832206763901,388832206776587,388832275877962,388832275942651
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388832275888991,388832275903975,388832351461488,388832351527407
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388832351474407,388832351488208,388832398832212,388832398893994
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388832398846484,388832398860336,388832450767847,388832450837646
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388832450782006,388832450796967,388832470021703,388832470095404
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388832470049714,388832470063307,388832538020846,388832538087275
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388832538031706,388832538046956,388832613792310,388832613860239
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388832613806800,388832613820470,388832661081115,388832661140027
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388832661093498,388832661107596,388832712006470,388832712073189
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388832712018750,388832712034630,388832731297926,388832731371467
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388832731326167,388832731339838,388832801034652,388832801102001
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388832801046062,388832801058299,388832881596118,388832881661917
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388832881606468,388832881618358,388832940629845,388832940689468
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388832940641699,388832940656737,388833000501022,388833000570011
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388833000515332,388833000530462,388833019779038,388833019853128
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388833019807649,388833019821151,388833095252906,388833095326185
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388833095266166,388833095282101,388833183877332,388833183948561
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388833183889671,388833183904052,388833238501472,388833238562756
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388833238514317,388833238529624,388833308889875,388833308970694
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388833308915134,388833308932435,388833328333810,388833328409190
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388833328363180,388833328376897,388833394412362,388833394480701
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388833394423261,388833394435656,388833475534592,388833475610071
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388833475549992,388833475564672,388833529240176,388833529297335
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388833529250326,388833529261179,388833576387586,388833576454975
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388833576400975,388833576412226,388833595451843,388833595529684
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388833595482405,388833595497383,388833680690065,388833680757264
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388833680700754,388833680712676,388833749066533,388833749137592
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388833749080532,388833749094213,388833801467321,388833801524789
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388833801478740,388833801493739,388833852306853,388833852376292
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388833852317712,388833852329573,388833871366949,388833871446311
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388833871396702,388833871411535,388833948132406,388833948204176
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388833948144736,388833948162206,388834038973750,388834039044839
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388834038986270,388834039001910,388834092988453,388834093051170
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388834092999071,388834093017274,388834143154071,388834143220190
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388834143165490,388834143177111,388834162238807,388834162315459
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388834162267820,388834162281215,388834237353291,388834237420860
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388834237365670,388834237378114,388834303639659,388834303715358
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388834303662089,388834303676139,388834355046050,388834355110096
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388834355061496,388834355076613,388834415140577,388834415221066
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388834415156326,388834415173217,388834434398273,388834434500484
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388834434434064,388834434455883,388834512159978,388834512296137
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388834512197158,388834512218794,388834603222980,388834603298609
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388834603240780,388834603258020,388834660267914,388834660324590
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388834660278581,388834660289823,388834707543749,388834707611138
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388834707557969,388834707571909,388834726644485,388834726725478
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388834726678228,388834726692304,388834798829989,388834798897048
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388834798842978,388834798857700,388834874422574,388834874494123
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388834874440904,388834874452014,388834934397097,388834934455795
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388834934408126,388834934419961,388834994621205,388834994689174
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388834994634235,388834994649205,388835013862901,388835013937932
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388835013891333,388835013904959,388835079819945,388835079883634
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388835079830045,388835079841267,388835168850097,388835168919476
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388835168863826,388835168878577,388835225161752,388835225220184
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388835225173355,388835225188176,388835272532502,388835272603961
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388835272547862,388835272562262,388835291624759,388835291700761
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388835291653431,388835291667873,388835362910040,388835362976829
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75280,388835362922650,388835362937683,388835429392987,388835429459226
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75240,388835429405717,388835429416027,388835488233594,388835488294919
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f752c0,388835488246350,388835488261537,388835548180702,388835548245361
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2695456,2695456,16777216,1024,8192,0,20,4,32,64,0x0,0x7f1849f75340,388835548191731,388835548202622,388835567232159,388835567307411
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2695456,2695456,33554432,1024,0,0,8,0,16,64,0x0,0x7f1849f75200,388835567261401,388835567275624,388835635372522,388835635440761
