Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
602,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1204,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,125089294,125089294,524288,2097152,301722,33554508,386406035214560,388849853419790,388849933452809,386406110104091
603,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1206,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83568925,83568925,524288,2621440,375951,41943052,386406110111901,388849933483209,388849994180290,386406160451591
604,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1208,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,85154966,85154966,524288,2621440,374165,41943052,386406160457961,388849994202890,388850042212494,386406211661753
605,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1210,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32080267,32080267,262144,10125312,1446290,162071412,386406211645723,388850042232814,388850061261551,386406231189353
606,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1212,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,119506744,119506744,524288,1572864,224324,25165824,386406231201142,388850061303857,388850139601682,386406302885965
607,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1214,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,121732245,121732245,524288,2097152,300361,33554508,386406302873055,388850139631576,388850226553374,386406375821235
608,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1216,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,84184791,84184791,524288,2621440,374116,41943048,386406375803825,388850226586654,388850273965219,386406426461742
609,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1218,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84053368,84053368,524288,2621440,374562,41943064,386406426433633,388850273992263,388850321272749,386406476895632
610,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1220,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31981467,31981467,262144,10125312,1448285,162093476,386406476895312,388850321294989,388850340749484,386406496489871
611,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1222,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,121633566,121633566,524288,1572864,223609,25165824,386406496497291,388850340792642,388850408001224,386406569409221
612,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1224,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,122264872,122264872,524288,2097152,299739,33554508,386406569390482,388850408027986,388850493964506,386406642651099
613,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1226,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,82654629,82654629,524288,2621440,375855,41943048,386406642654698,388850493994106,388850543838422,386406692332575
614,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1228,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,81268908,81268908,524288,2621440,375298,41943084,386406692335025,388850543860258,388850591468583,386406741163220
615,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1230,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32000797,32000797,262144,10125312,1446115,162092080,386406741146480,388850591490983,388850610929638,386406760606861
616,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1232,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,118923418,118923418,524288,1572864,224314,25165824,386406760633181,388850610971551,388850680427646,386406831800108
617,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1234,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,119677681,119677681,524288,2097152,298475,33554564,386406831808618,388850680450977,388850750326430,386406903537510
618,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1236,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,82597897,82597897,524288,2621440,373603,41943044,386406903535100,388850750348350,388850798180513,386406953189337
619,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1238,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,83848639,83848639,524288,2621440,375040,41943068,386406953189777,388850798206513,388850852813055,386407003614056
620,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1240,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,47588988,32180368,263552,10706926,1962515,219964016,386407003602676,388850852841375,388850872058431,386407032340046
621,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1242,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,118244662,118244662,524288,1572864,232345,26027136,386407032375536,388850872099446,388850937583873,386407103304736
622,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1244,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,119462044,119462044,524288,2097152,304124,34011304,386407103272426,388850937610599,388851019047295,386407174788500
623,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1246,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,84143199,84143199,524288,2621440,385741,43089360,386407174761780,388851019069855,388851079184538,386407225208949
624,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1248,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,80588102,80588102,524288,2621440,383409,43082964,386407225201850,388851079214368,388851127391331,386407273584229
625,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1250,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32019316,32019316,262144,10125312,1447658,162092524,386407273543489,388851127413571,388851146494147,386407292876721
626,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1252,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,119472640,119472640,524288,1572864,224090,25165824,386407292890091,388851146537158,388851224208265,386407364484194
627,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1254,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,123610008,123610008,524288,2097152,300032,33554524,386407364487384,388851224240215,388851296772939,386407438697832
628,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1256,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83396966,83396966,524288,2621440,374323,41943060,386407438699592,388851296797259,388851344363823,386407488912123
629,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1258,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,83808335,83808335,524288,2621440,373767,41943068,386407488927403,388851344390518,388851404270163,386407539420202
630,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1260,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31999551,31999551,262144,10125312,1449231,162093848,386407539411422,388851404294643,388851423510739,386407558952172
631,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1262,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,118991410,118991410,524288,1572864,225643,25165824,386407558952032,388851423551762,388851493600654,386407630271948
632,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1264,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,120446303,120446303,524288,2097152,299457,33554512,386407630246218,388851493628168,388851578393012,386407702431116
633,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1266,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83540426,83540426,524288,2621440,375438,41943040,386407702407166,388851578423892,388851633022432,386407752590668
634,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1268,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,83278925,83278925,524288,2621440,373629,41943068,386407752579878,388851633045517,388851680532562,386407802590981
635,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1270,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32009759,32009759,262144,10125312,1451971,162091212,386407802577541,388851680552562,388851699582578,386407822071361
636,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1272,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,125846379,125846379,524288,1572864,223980,25165824,386407822074891,388851699627492,388851772661494,386407897481547
637,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1274,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,120461381,120461381,524288,2097152,299241,33554544,386407897464158,388851772689304,388851841007001,386407969658685
638,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1276,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83841865,83841865,524288,2621440,374801,41943056,386407969635816,388851841032921,388851889535001,386408020026675
639,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1278,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,86381733,86381733,524288,2621440,374246,41943068,386408019994125,388851889554946,388851937218631,386408071861211
640,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1280,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31989427,31989427,262144,10125312,1446580,162101520,386408071824041,388851937240231,388851956269767,386408091155123
641,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1282,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,119459957,119459957,524288,1572864,225289,25165824,386408091150933,388851956311715,388852055859230,386408162648687
642,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1284,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,120338889,120338889,524288,2097152,299410,33554612,386408162634877,388852055969798,388852150255730,386408234776285
643,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1286,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83085610,83085610,524288,2621440,374993,41943064,386408234742996,388852150298770,388852203992193,386408284651340
644,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1288,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,87140651,87140651,524288,2621440,374415,41943072,386408284625030,388852204034264,388852251320670,386408336760653
645,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1290,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32004601,32004601,262144,10125312,1447888,162074336,386408336724093,388852251354750,388852270389406,386408356283673
646,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1292,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,117871555,117871555,524288,1572864,222747,25165824,386408356262363,388852270440170,388852353650458,386408426814307
647,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1294,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,124106446,124106446,524288,2097152,298905,33554552,386408426793617,388852353672010,388852421731788,386408501232292
648,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1296,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83100581,83100581,524288,2621440,375049,41943048,386408501242692,388852421758828,388852472849060,386408551274535
649,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1298,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84561055,84561055,524288,2621440,376284,41943052,386408551291495,388852472878316,388852520715920,386408602194900
650,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1300,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31998290,31998290,262144,10125312,1445440,162086972,386408602197370,388852520738480,388852539807216,386408621838679
651,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1302,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,120681959,120681959,524288,1572864,223619,25165824,386408621862478,388852539847383,388852609467796,386408694301754
652,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1304,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,119664889,119664889,524288,2097152,301469,33554520,386408694280194,388852609499259,388852675992321,386408766046645
653,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1306,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,86090212,86090212,524288,2621440,374134,41943060,386408766019036,388852676205121,388852736494042,386408817626413
654,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1308,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,85475722,85475722,524288,2621440,374323,41943080,386408817604954,388852736518720,388852790655183,386408868904645
655,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1310,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32048635,32048635,262144,10125312,1448221,162085276,386408868885875,388852790677263,388852809707599,386408888394895
656,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1312,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,120379248,120379248,524288,1572864,224802,25165824,386408888405445,388852809755388,388852881964434,386408960537883
657,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1314,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,121122468,121122468,524288,2097152,299165,33554548,386408960515233,388852881989764,388852973793149,386409033035087
658,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1316,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,86415925,86415925,524288,2621440,375003,41943064,386409032984798,388852973828509,388853028033294,386409084663845
659,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1318,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,85698330,85698330,524288,2621440,373327,41943092,386409084640575,388853028052126,388853075784770,386409136080885
660,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1320,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31983867,31983867,262144,10125312,1446630,162091192,386409136046325,388853075811490,388853094886306,386409155532455
661,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1322,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,129492811,129492811,524288,1572864,224822,25165824,386409155539575,388853094928344,388853180073027,386409233102290
662,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1324,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,125430339,125430339,524288,2097152,299528,33554544,386409233070261,388853180099750,388853259555970,386409307993662
663,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1326,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,87119480,87119480,524288,2621440,374708,41943072,386409307959412,388853259579330,388853306795654,386409360062825
664,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1328,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84877552,84877552,524288,2621440,372632,41943060,386409360038335,388853306818565,388853362346703,386409410821731
665,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1330,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32055898,32055898,262144,10125312,1445880,162075144,386409410760272,388853362374703,388853381606959,386409430111753
666,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1332,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,122642606,122642606,524288,1572864,225728,25165824,386409430099913,388853381649582,388853451800872,386409503313971
667,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1334,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,123697537,123697537,524288,2097152,297621,33554580,386409503288961,388853451827288,388853528097118,386409577368740
668,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1336,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,84840064,84840064,524288,2621440,374503,41943044,386409577361200,388853528120798,388853575667681,386409628291455
669,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1338,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84603446,84603446,524288,2621440,374463,41943064,386409628284595,388853575689677,388853624272238,386409679056871
670,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1340,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31982608,31982608,262144,10125312,1448545,162112844,386409679043481,388853624294958,388853643370574,386409698546361
671,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1342,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,155226027,119587966,524336,1577174,299191,33442160,386409698562411,388853643412343,388853713032436,386409791354558
672,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1344,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,119539276,119539276,524288,2097152,303914,34020560,386409791377918,388853713062386,388853792871244,386409863144149
673,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1346,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,85114135,85114135,524288,2621440,382133,42933248,386409863054300,388853792893644,388853840205007,386409914015574
674,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1348,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,87645866,87645866,524288,2621440,386567,43097492,386409914009794,388853840226242,388853892239032,386409966587573
675,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1350,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31986928,31986928,262144,10125312,1464292,163953208,386409966574783,388853892268472,388853911481048,386409986019564
676,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1352,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,124734341,124734341,524288,1572864,223980,25165824,386409986030314,388853911525199,388853976462906,386410060788346
677,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1354,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,128171772,128171772,524288,2097152,300135,33554564,386410060765236,388853976486003,388854056915179,386410137513320
678,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1356,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,85388528,85388528,524288,2621440,374997,41943068,386410137496540,388854056938379,388854117535139,386410188535563
679,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1358,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84946069,84946069,524288,2621440,376448,41943080,386410188529713,388854117561494,388854177569297,386410239332469
680,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1360,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31993845,31993845,262144,10125312,1445681,162093248,386410239300439,388854177600817,388854196828753,386410258624551
681,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1362,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,116860232,116860232,524288,1572864,225533,25165824,386410258627201,388854196869753,388854266170006,386410328698549
682,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1364,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,118068736,118068736,524288,2097152,301446,33554612,386410328655129,388854266196418,388854340186095,386410399209883
683,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1366,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,84574343,84574343,524288,2621440,374411,41943048,386410399159423,388854340207375,388854387420979,386410449756921
684,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1368,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84555763,84555763,524288,2621440,376238,41943068,386410449731691,388854387441714,388854439406024,386410500311389
685,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1370,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32007391,32007391,262144,10125312,1446171,162090312,386410500291269,388854439433064,388854458645320,386410519858409
686,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1372,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,125648315,125648315,524288,1572864,224434,25165824,386410519839359,388854458686776,388854525806716,386410594915858
687,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1374,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,121975212,121975212,524288,2097152,300453,33554532,386410594882299,388854525834331,388854596392339,386410667793169
688,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1376,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,84905687,84905687,524288,2621440,373988,41943068,386410667753880,388854596415059,388854644659699,386410718583275
689,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1378,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,85928653,85928653,524288,2621440,374398,41943084,386410718544615,388854644681773,388854696010565,386410770216852
690,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1380,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,31985775,31985775,262144,10125312,1445719,162089384,386410770162013,388854696038245,388854737981626,386410789484765
691,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1382,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,119303039,119303039,524288,1572864,224084,25165824,386410789480055,388854738041480,388854804073903,386410860926340
692,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1384,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,117722105,117722105,524288,2097152,300300,33554584,386410860894190,388854804102548,388854871869206,386410931402724
693,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1386,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83286503,83286503,524288,2621440,376037,41943056,386410931370574,388854871896566,388854920362485,386410981320038
694,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1388,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,83769607,83769607,524288,2621440,375501,41943064,386410981292398,388854920385020,388854979856025,386411031573209
695,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1390,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32056674,32056674,262144,10125312,1445944,162081000,386411031537640,388854979886745,388854999096120,386411051041750
696,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1392,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,124298546,124298546,524288,1572864,225233,25165824,386411051022300,388854999137261,388855065752242,386411125249417
697,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1394,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,118822961,118822961,524288,2097152,299563,33554532,386411125211738,388855065774767,388855139365565,386411196388815
698,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1396,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,84204587,84204587,524288,2621440,374317,41943048,386411196352666,388855139395005,388855187291806,386411246852464
699,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1398,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84524145,84524145,524288,2621440,373786,41943064,386411246824254,388855187312705,388855240985329,386411297570521
700,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1400,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32036028,32036028,262144,10125312,1446891,162076904,386411297536221,388855241017009,388855260235344,386411316866213
701,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1402,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,118464099,118464099,524288,1572864,225811,25165824,386411316856863,388855260277566,388855328133663,386411387762893
702,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1404,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,126091615,126091615,524288,2097152,298243,33554480,386411387718574,388855328155403,388855407983621,386411463066930
703,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1406,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,83170421,83170421,524288,2621440,373578,41943052,386411463024330,388855408017061,388855468664700,386411512760757
704,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1408,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b52c0,84638702,84638702,524288,2621440,374609,41943064,386411512740607,388855468691961,388855528116406,386411563544003
705,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1410,2528085,2528085,16777216,1024,8192,0,20,4,32,64,0x0,0x7f61ad5b5340,32052662,32052662,262144,10125312,1447190,162070992,386411563538492,388855528143606,388855547364501,386411583021043
706,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1412,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5200,116747639,116747639,524288,1572864,224771,25165824,386411583020953,388855547406267,388855617333718,386411652700365
707,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1414,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5280,121338438,121338438,524288,2097152,300460,33554560,386411652665885,388855617355127,388855700485093,386411725145990
708,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1416,2528085,2528085,33554432,1024,0,0,8,0,16,64,0x0,0x7f61ad5b5240,84276184,84276184,524288,2621440,374481,41943056,386411725124090,388855700506853,388855761133852,386411775624179
