Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34613938,34613938,96052,276911512,262144,19164456536,276723872,0,76664954728,382740923504470,384492675347565,384492694756313,382740944369456
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,477533894,477533894,999486,3820271160,524288,259979051779,3819356027,0,1039930124212,382740944381335,384492694798620,384492759172532,382741228712333
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,507670491,507670491,629492,4061363936,524288,288981360997,4059729901,0,1155939364320,382741228704833,384492759195965,384492838235759,382741531119815
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,311001018,311001018,215672,2488008152,524288,155112585863,2484855418,0,620464280552,382741531095075,384492838269679,384492893695453,382741716358861
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,276440782,276440782,267375,2211526264,524288,124805758281,2208799807,0,499236956764,382741716349211,384492893724890,384492941057727,382741881073149
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34331128,34331128,113207,274649032,262144,18834936953,274436378,0,75346878976,382741881061109,384492941079967,384492960123276,382741901932355
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,712891347,672015557,1814901,5703130784,524596,359907878562,5371487231,0,1439645448228,382741901943365,384492960165061,384493042592206,382742326146672
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,698051587,698051587,724543,5584412704,524288,399723254675,5583280599,0,1598906945468,382742326115362,384493042621267,384493135621347,382742741651494
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,300401543,300401543,834936,2403212352,524288,141687777601,2399587261,0,566765039304,382742741624014,384493135642627,384493192020240,382742920678240
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,296816064,296816064,514693,2374528520,524288,136534878429,2372178113,0,546153432972,382742920629761,384493192046456,384493257418605,382743097528891
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,33929490,33929490,99957,271435928,262144,18797013661,271095747,0,75195185232,382743097504071,384493257473165,384493276506874,382743118121088
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,618848244,618848244,1522744,4950785960,524288,352763885030,4949642861,0,1411069462248,382743118144688,384493276549812,384493361748631,382743486513384
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,501219068,501219068,935147,4009752552,524288,277352326485,4008668937,0,1109423228388,382743486477664,384493361769827,384493426464538,382743784913561
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,322853201,322853201,743726,2582825616,524288,155603348151,2581215221,0,622427324380,382743784849632,384493426487258,384493482504390,382743977226182
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,301639163,301639163,199609,2413113312,524288,140796676053,2409149982,0,563200626904,382743977164153,384493482526554,384493542127199,382744156723176
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34516867,34516867,82484,276134944,262144,18595084485,275757879,0,74387470148,382744156667936,384493542154239,384493561378508,382744177451862
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,883725135,870438423,5825481,7069801088,524599,484134246997,6957275606,0,1936550930568,382744177454972,384493561419400,384493630317620,382744703423033
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,693489785,693489785,1372580,5547918288,524288,380080755410,5543968955,0,1520336939980,382744703346953,384493630340341,384493716572757,382745116555801
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,402717384,402717384,305491,3221739080,524288,191578450769,3220002140,0,766327731212,382745116439901,384493716606837,384493776036121,382745356111917
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,292597379,292499486,556894,2340779040,528342,145900407076,2334921875,0,583615689304,382745356035117,384493776058432,384493823537510,382745530194575
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,32214386,32214386,120837,257715096,262144,17705898200,257426170,0,70830728792,382745530161935,384493823565030,384493842591219,382745549582620
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,512369441,512282107,5180303,4098955536,526211,293137038799,4093145510,0,1172562136860,382745549595880,384493842633666,384493917503392,382745854638495
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,514290974,514009052,15989372,4114327800,529504,291133602189,4097522731,0,1164548502508,382745854589615,384493917533504,384493986306605,382746160686143
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,311823653,311767623,478011,2494589232,526862,156603605500,2488804360,0,626428451164,382746160675832,384493986328525,384494035651115,382746346427346
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,305355518,305260140,2707191,2442844152,527430,141390682312,2437200213,0,565576760952,382746346417056,384494035673832,384494096291434,382746528447433
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34639116,34639116,130228,277112936,262144,19165497235,276952159,0,76669120476,382746528362273,384494096314314,384494115533943,382746549230959
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,523869141,523513550,11528912,4190953136,526089,291407214833,4172749276,0,1165642839832,382746549274599,384494115575049,384494204040100,382746861204069
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,528602661,528536546,2976037,4228821296,524997,289970411149,4225952791,0,1159895591040,382746861198449,384494204076356,384494291443328,382747178583413
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,308658320,308596767,340208,2469266568,526898,148088776805,2465128838,0,592369129496,382747176070480,384494291474048,384494350643812,382747359793646
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,325413426,292291801,7454348,2603307416,536287,140967121493,2322104020,0,563882774368,382747359780306,384494350676697,384494401451765,382747553654516
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,32715807,32704865,105157,261726464,263952,17558857575,260903111,0,70242616456,382747553652016,384494401478805,384494420520354,382747573670007
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,514499473,514499473,539909,4115995792,524288,281567150048,4114775888,0,1126282524520,382747573693717,384494420561873,384494494967601,382747879968304
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,517452366,517366258,13924738,4139618936,526817,305134060118,4135308979,0,1220550260480,382747879979034,384494494992783,384494583010634,382748188203618
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,299442688,299421694,285475,2395541512,525814,143272846381,2392546646,0,573105367548,382748188222357,384494583040874,384494638792247,382748366656057
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,301017728,301017728,330998,2408141832,524288,142113621846,2404910107,0,568468407056,382748366668128,384494638812471,384494686423387,382748546070971
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34234276,34209208,237692,273874216,263958,18540222621,272118660,0,74168071372,382748546060901,384494686446267,384494705478696,382748566696808
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,518537674,518493901,9430099,4148301400,525411,289456061550,4145139943,0,1157838202076,382748566733518,384494705520853,384494788571680,382748875372310
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,506249462,506240985,1279758,4049995704,524470,279748293460,4048459246,0,1119007106060,382748875384199,384494788593128,384494877259457,382749176951536
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,300276216,300276216,611689,2402209736,524288,139250763950,2398609951,0,557016983816,382749176952896,384494877290337,384494932460432,382749355937553
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,302057307,301995256,2257381,2416458464,527117,141227513215,2410253903,0,564924069692,382749355883453,384494932481552,384494979555030,382749535885743
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,33944720,33944720,93324,271557768,262144,18848947710,271220188,0,75402916984,382749535843674,384494979577110,384494998632259,382749556561660
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,544720467,544552408,29522024,4357763744,526016,301946886037,4345234416,0,1207801533016,382749556582840,384494998674123,384495083428309,382749880855020
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,561900958,521725429,44236564,4495207672,524500,288325685253,4151868504,0,1153316668768,382749880854760,384495083449447,384495194527077,382750217090874
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,301729282,301570744,47920460,2413834264,524777,138666020535,2405974437,0,554678027124,382750215457474,384495194565957,384495241288234,382750395095837
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,271776946,271719185,220179,2174215576,525677,126739030632,2169934871,0,506970096096,382750395088827,384495241315575,384495288058653,382750557089913
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,32154328,32154328,100077,257234632,262144,17389514364,256904813,0,69565185332,382750557081813,384495288087613,384495307307561,382750576608527
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,493544861,493452385,4566256,3948358896,525525,268867682982,3943153165,0,1075484700352,382750576639387,384495307349540,384495375158163,382750870471114
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,489799521,489533573,14612958,3918396176,526378,262543973006,3902006239,0,1050189877700,382750870425054,384495375185314,384495444148495,382751162018525
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,304793461,304793461,197128,2438347696,524288,141132031195,2434492460,0,564542056216,382751161995985,384495444170255,384495491269011,382751343644394
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,304293574,304226090,3417571,2434348600,528057,146402518792,2427861901,0,585624138108,382751343577815,384495491290519,384495548477890,382751524718098
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,33663581,33663581,81731,269308656,262144,18342394989,268948316,0,73376709840,382751524710698,384495548500450,384495567535439,382751545299995
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,518879148,518542264,27271974,4151033192,525737,286699810365,4132232770,0,1146813200804,382751545299165,384495567577764,384495632883993,382751854302864
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,578632645,578569380,5921238,4629061168,526277,319029271828,4624276788,0,1276131082472,382751854295884,384495632906911,384495700714414,382752199060032
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,300663196,300473192,8700794,2405305576,528005,145971834583,2393433940,0,583901406476,382752198989093,384495700741454,384495747609970,382752377983809
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,276749687,276722777,2817252,2213997504,524937,134104016199,2209758295,0,536430015436,382752377975089,384495747638187,384495807027313,382752542925917
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,32792110,32751414,108721,262336888,264915,17765334031,260135513,0,71068547544,382752542941036,384495807049873,384495826278462,382752562948308
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,500750776,500627330,51910205,4006006216,525753,281462586660,3990566412,0,1125864319176,382752562970367,384495826323001,384495892119790,382752861224625
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,509615774,470091659,116173664,4076926200,525146,257996516179,3726821363,0,1032000013388,382752861204946,384495892148030,384495970020627,382753164412242
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,325554193,325445346,81826915,2604433552,524288,147723980398,2597248015,0,590909851728,382753164417312,384495970049907,384496030895027,382753358378902
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,300089695,300030147,447654,2400717568,526646,148074622789,2396107272,0,592312491460,382753358390142,384496030917332,384496097468358,382753537214550
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,33859205,33859205,78684,270873648,262144,18787891413,270387946,0,75158699288,382753537211839,384496097529318,384496116559827,382753557792007
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,496720267,496657071,5432931,3973762144,525924,286451631614,3968171782,0,1145820507236,382753557835487,384496116609106,384496184367490,382753853539321
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,500952561,500786952,72420938,4007620496,527462,286306352062,3992690452,0,1145239432124,382753853485092,384496184389878,384496276323719,382754151664440
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,317151539,317086818,75241714,2537212320,526112,148111801356,2530951505,0,592461195776,382754151678030,384496276351399,384496324242793,382754340613682
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,319949115,319841313,83499523,2559592928,524288,148948136338,2554071772,0,595806466200,382754340606093,384496324263586,384496371239624,382754531136375
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34496211,34484419,140636,275969696,263472,19096670416,274932701,0,76393852660,382754531154775,384496371261224,384496390659092,382754552128370
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,525882520,525733129,5204481,4207060168,526681,294285716687,4201721604,0,1177156882928,382754552162549,384496390701993,384496455669026,382754865118313
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,484159144,483979261,39859399,3873273160,525462,270496627394,3856591911,0,1082000467820,382754865133803,384496455689966,384496535151519,382755153594544
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,322653599,322510018,93325387,2581228800,525235,156256675718,2566518111,0,625040646212,382755153582234,384496535183839,384496595269761,382755345677596
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,335525362,335381957,64977855,2684202904,526183,161042494706,2676989196,0,644183966020,382755345670906,384496595295164,384496645626713,382755545314510
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,33101896,33043240,141550,264815176,267952,18114218186,262042251,0,72464168596,382755545317699,384496645653753,384496664681222,382755565510180
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,532089019,520991469,6503133,4256712160,527298,284272455348,4162055996,0,1137103847860,382755565536189,384496664723364,384496737342375,382755882292068
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,508368878,508170898,60292900,4066951032,526340,281102227409,4049359362,0,1124422893060,382755882257199,384496737371404,384496829187805,382756185101027
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,338250569,338085875,86004545,2706004560,526587,161218140097,2691142205,0,644886568336,382756185064267,384496829208925,384496889268927,382756386307651
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,324244066,324244066,84381174,2593952536,524288,151662389498,2590287252,0,606663483276,382756386291071,384496889295194,384496943945772,382756579411796
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,33938769,33938769,11821035,271510160,262144,17947434023,271179115,0,71796866776,382756579391206,384496943976012,384496963021081,382756599770785
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,496211160,495998017,307939,3969689288,524954,273234125748,3961437376,0,1092950448668,382756599783875,384496963062661,384497037485508,382756895216051
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,526439823,526290378,5295031,4211518592,525301,300314665549,4205933198,0,1201272620496,382756895210071,384497037515950,384497106271452,382757208797851
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,330754290,330575724,64988177,2646034328,527367,157419395234,2630236993,0,629691616416,382757208787440,384497106302012,384497156152921,382757405890041
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,320159770,320124562,67830220,2561278168,524868,142921141992,2554638190,0,571698503308,382757405887501,384497156175377,384497208961001,382757596557302
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34346409,34346409,8095017,274771280,262144,18013106711,274245473,0,72059558612,382757596521292,384497208990761,384497228032150,382757617190379
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,468931568,468931568,61502019,3751452552,524288,257649052880,3749951550,0,1030610130952,382757617210589,384497228073711,384497303884395,382757896451409
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,502563103,502563103,38039997,4020504832,524288,283437283120,4019587152,0,1133763052260,382757896420760,384497303909938,384497408812546,382758195580322
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,332316688,332031082,108681969,2658533512,524479,160297896588,2641975292,0,641205519772,382758195548752,384497408867586,384497457549058,382758393288068
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,331886675,331886675,81060476,2655093408,524288,155046414280,2652413691,0,620199586700,382758393288208,384497457571303,384497504922220,382758591057633
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34346017,34346017,13687607,274768144,262144,17849388583,274289210,0,71404688096,382758591040244,384497504945740,384497524360568,382758611696491
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,484678971,484678971,36867086,3877431776,524288,269830847464,3875698665,0,1079337312200,382758611723400,384497524403778,384497593627117,382758900265371
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,508223601,507844906,130409370,4065788816,525639,295611396233,4049494217,0,1182459552604,382758900240001,384497593651916,384497661089981,382759202811151
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,351764269,325334213,10365842,2814114160,529676,155497027223,2538264315,0,622002206700,382759202767372,384497661116861,384497708704256,382759412022373
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,301831896,301820120,1086960,2414655176,524597,143078673418,2409893330,0,572328631608,382759411996114,384497708724330,384497757425804,382759591877055
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34930044,34878994,225177,279440360,264256,18929914549,276369485,0,75726863900,382759591889524,384497757447404,384497776480793,382759613198747
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5200,493207121,493091927,31764222,3945656976,524992,268175005322,3932822235,0,1072713954408,382759613196487,384497776522042,384497849441052,382759906730526
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5280,464085020,464025978,107504436,3712680168,524369,247649485243,3693813885,0,990611865588,382759906667006,384497849469804,384497942356603,382760182898036
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd5240,320904148,320873032,96878157,2567233192,524898,146254391782,2562826533,0,585031509660,382760182894376,384497942388123,384497997124779,382760374020715
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2018918,2018918,33554432,1024,0,0,8,0,16,64,0x0,0x7fcbbbfd52c0,322189675,322137177,169549847,2577517408,524670,147605989568,2569892611,0,590437881612,382760374018404,384497997146072,384498044153950,382760565787179
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2018918,2018918,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcbbbfd5340,34195800,34195800,12377664,273566408,262144,18698697931,273121786,0,74801922396,382760565800339,384498044174270,384498063210059,382760586660664
