Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2194955068,245835077780,382679828131865,384504021534605,384504107483663,382679896223098
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1973107696,220988169780,382679896223638,384504107518863,384504167825586,382679945500341
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1938665874,217130582752,382679945505021,384504167850002,384504217317233,382679993889791
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,941089907,105402023545,382679993905391,384504217340593,384504257972486,382680013267597
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2356121514,263885512244,382680013321846,384504258028839,384504334464321,382680083769854
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2283427954,255743767832,382680083771764,384504334495697,384504402433761,382680152746722
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1945522958,217898654884,382680152775922,384504402455841,384504449487238,382680201040842
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1922219786,215288489988,382680201048932,384504449522142,384504496763300,382680248827445
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,903088541,101145885382,382680248812395,384504496791300,384504515866289,382680268208631
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2371682197,265628435848,382680268211381,384504515910629,384504605335520,382680338990027
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1051792,2280802712,255450015154,382680338995356,384504605362889,384504674540470,382680427187611
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,2008408216,224941640360,382680427244630,384504674567030,384504725323217,382680476593564
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1883348870,210935023808,382680476580524,384504725350698,384504774557291,382680525337961
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,911426739,102079718339,382680525344041,384504774580171,384504793652440,382680544944895
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2313478895,259109632032,382680544964805,384504793694639,384504868097167,382680615437233
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2248226820,251801368200,382680615431063,384504868119320,384504936461704,382680684582399
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1583680,1923319855,215411847469,382680684568949,384504936482984,384504986601093,382680733582105
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,2013681935,225532452948,382680733560505,384504986624372,384505033541851,382680781635256
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,953117140,106749080610,382680781621427,384505033563611,384505052585960,382680801308310
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2559828478,286700712476,382680801326960,384505052628623,384505136624407,382680876065141
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1055472,2283649846,255768678663,382680876046541,384505136652992,384505223142531,382680945930352
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1585072,1952067040,218631488275,382680945887473,384505223163811,384505282141259,382680994549980
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1950441123,218449416288,382680994554270,384505282167771,384505329586689,382681043317867
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,930901706,104261044553,382681043323737,384505329607489,384505348633198,382681062652863
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2388860883,267552392680,382681062680643,384505348675425,384505426775544,382681133398229
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2301673854,257787435876,382681133405909,384505426804080,384505516929608,382681202498336
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1594800,1947363391,218104638794,382681202519496,384505516952328,384505570384989,382681252175057
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1941744068,217475313192,382681252189197,384505570408628,384505617269787,382681300331988
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,932935932,104488875721,382681300325508,384505617296827,384505636329096,382681319527385
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2433206307,272519128492,382681319558495,384505636370312,384505718238261,382681391327554
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1064944,2254052236,252453902343,382681391323324,384505718259994,384505786781417,382681459867584
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1586704,1952403106,218669110496,382681459874135,384505786809953,384505864936951,382681509397147
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,2057380874,230426522140,382681509422437,384505864979831,384505917375854,382681561101655
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,928271728,103966335453,382681561110835,384505917404181,384505936443812,382681580532330
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2406679981,269548184664,382681580570150,384505936486471,384506008801005,382681652641867
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2158088525,241705981900,382681652634378,384506008837306,384506101586507,382681719791417
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1592944,1958421481,219343149973,382681719766717,384506101620907,384506162573388,382681769053091
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1959084681,219417432620,382681769030941,384506162601653,384506214850798,382681817592629
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,914779587,102455344281,382681817556949,384506214873838,384506233902107,382681836782586
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2366110911,265004492876,382681836789866,384506233944776,384506310060900,382681906213671
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1063792,2276788391,255000315633,382681906166281,384506310094137,384506401902380,382681999367473
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1583136,2060075019,230728360863,382681999359463,384506401934380,384506451937930,382682048946615
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1975526874,221259140104,382682048942015,384506451959285,384506499558522,382682097146275
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,873250962,97804039273,382682097120235,384506499581402,384506519011270,382682116405462
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2458149105,275312629376,382682116414552,384506519054476,384506587157347,382682188533119
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2184009629,244608995568,382682188489329,384506587177250,384506664096412,382682256478293
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1588416,1941115708,217404988324,382682256428103,384506664125852,384506711653728,382682305285210
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1963608953,219924285260,382682305266280,384506711676771,384506760299366,382682353849228
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,925799730,103689607157,382682353772869,384506760326566,384506779584755,382682373049635
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2382172745,266803272664,382682373041525,384506779626961,384506847252387,382682443397664
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1052720,2173561391,243439015276,382682443317564,384506847279168,384506926254805,382682509062782
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1592560,2057749670,230467995217,382682509052112,384506926276565,384506974309880,382682558659084
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1959215048,219432007548,382682558651844,384506974331593,384507023916586,382682607885618
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,915188320,102501108292,382682607871918,384507023949226,384507043164055,382682627153305
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2445056603,273846367456,382682627167234,384507043206391,384507110559180,382682700284115
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2219884841,248627058036,382682700254595,384507110586499,384507187583744,382682769481191
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1584576,1899993325,212799212240,382682769465551,384507187623424,384507238490653,382682818824635
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1582768,1928751782,216020118481,382682818820815,384507238511026,384507285192186,382682867128945
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,901637162,100983312515,382682867087375,384507285219866,384507304448775,382682886349691
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2464798448,276057541904,382682886370591,384507304492566,384507396804170,382682958352259
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1051952,2298722486,257456880464,382682958303530,384507396834091,384507476084286,382683027734884
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1599136,1899781265,212775563131,382683027722574,384507476148766,384507525355677,382683077444045
439,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,878,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1587904,1932527481,216443037470,382683077454805,384507525383074,384507585520359,382683126754039
440,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,880,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,936874066,104929924489,382683126734689,384507585542279,384507604794548,382683145926716
441,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,882,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2346595038,262818478828,382683145944916,384507604836894,384507672385680,382683216621882
442,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,884,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2405549655,269421592692,382683216601092,384507672408265,384507754202614,382683288677340
443,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,886,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1924906529,215589573416,382683288634000,384507754230614,384507814228378,382683337286408
444,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,888,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1606304,1869627315,209398287175,382683337270238,384507814257679,384507874611925,382683386260414
445,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,890,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,933274364,104526749575,382683386206994,384507874633685,384507893855234,382683405507320
446,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,892,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2440081278,273288996852,382683405477300,384507893897090,384507961692915,382683477167150
447,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,894,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2407502673,269640088280,382683477120011,384507961720090,384508034829342,382683547991736
448,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,896,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1596640,2163801529,242345767368,382683547932016,384508034853342,384508081857380,382683624586994
449,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,898,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1585904,1982112963,221996774685,382683624588484,384508081880116,384508130259672,382683672946134
450,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,900,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,884850446,99103236484,382683672956114,384508130281752,384508149314342,382683692353319
451,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,902,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2303703021,258014689464,382683692377589,384508149357097,384508219086837,382683762392460
452,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,904,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2232475621,250037300964,382683762390930,384508219115705,384508310588430,382683830533803
453,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,906,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1889926242,211671821732,382683830519763,384508310615470,384508370498834,382683880430073
454,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,908,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1914712098,214447761956,382683880388843,384508370527766,384508425883944,382683928068327
455,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,910,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,896051058,100357764714,382683927992727,384508425906344,384508444980534,382683947252594
456,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,912,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2329118379,260861262544,382683947267754,384508445026508,384508514733689,382684017435704
457,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,914,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2292039563,256708518364,382684017398964,384508514767615,384508606563859,382684086695299
458,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,916,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1943167878,217634771664,382684086652380,384508606592979,384508660648038,382684135189168
459,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,918,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1935841072,216814105672,382684135172008,384508660679940,384508707959499,382684183739826
460,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,920,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,921311882,103186907691,382684183718697,384508707988299,384508727026009,382684202972333
461,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,922,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2267148818,253920674536,382684202995403,384508727069749,384508811493052,382684270723678
462,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,924,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1057600,2188838765,245149933578,382684270717739,384508811514616,384508898409913,382684338535013
463,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,926,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1883972053,211004772008,382684338511884,384508898439513,384508955761444,382684387034952
464,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,928,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1914527187,214427087860,382684387006852,384508955783819,384509002835538,382684435055314
465,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,930,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,885918074,99222796719,382684434994954,384509002857458,384509021882528,382684454249941
466,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,932,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1058608,2358507153,264152811894,382684454258751,384509021924461,384509103847931,382684524479880
467,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,934,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2246636828,251623203584,382684524476780,384509103878649,384509190184987,382684593129920
468,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,936,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1935223918,216745005620,382684593089820,384509190213307,384509238205982,382684641692128
469,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,938,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1889924704,211671534360,382684641677528,384509238227428,384509285710986,382684689868889
470,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,940,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,948764693,106261638241,382684689861389,384509285734506,384509305150615,382684709228535
471,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,942,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2246200561,251574417412,382684709219275,384509305196242,384509369947120,382684778316811
472,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,944,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2193653384,245689181308,382684778291911,384509369974640,384509447226122,382684845608539
473,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,946,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1579296,1967428822,220352185286,382684845601560,384509447255562,384509506791887,382684894275517
474,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,948,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1584096,2050425193,229647468430,382684894290327,384509506821409,384509581390977,382684946093955
475,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,950,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,939172051,105187264526,382684946088745,384509581448577,384509600473807,382684965640880
476,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,952,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2160138444,241935557996,382684965658789,384509600518700,384509667136609,382685032714229
477,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,954,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2311397503,258876567212,382685032700329,384509667166237,384509751849059,382685103217607
478,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,956,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1577600,2106275101,235902723683,382685103195397,384509751879939,384509799337255,382685154084630
479,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,958,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1594736,1975056669,221206248249,382685154081140,384509799358775,384509848499929,382685212434816
480,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,960,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,933385355,104539156628,382685212418276,384509848522329,384509867560039,382685231932731
481,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,962,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2257259159,252813010360,382685231945001,384509867602181,384509936036885,382685298860111
482,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,964,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1056752,2274443577,254737621462,382685298830811,384509936056871,384510017490262,382685368316776
483,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,966,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1602064,2125250671,238028157079,382685368311946,384510017522422,384510065176858,382685421482275
484,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,968,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1572864,1994203332,223350871956,382685421475784,384510065197759,384510119093461,382685471280365
485,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,970,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,866951424,97098515494,382685471267675,384510119120181,384510138534690,382685490638491
486,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,972,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2082599724,233251194812,382685490637701,384510138583319,384510205095309,382685554017464
487,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,974,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2214394979,248012288008,382685553994794,384510205123596,384510287784026,382685618663079
488,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,976,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1578112,2057469221,230436537599,382685618659009,384510287816186,384510346860835,382685670852584
489,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,978,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd2c0,1602400,1845486617,206694508587,382685670836444,384510346881935,384510406388822,382685718500349
490,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,980,1999757,1999757,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb494acd340,1064960,957853268,107279520332,382685718483229,384510406417622,384510425667491,382685737734175
491,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,982,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd200,1048576,2256993032,252783137896,382685737745875,384510425709379,384510491210011,382685807477738
492,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,984,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd280,1048576,2210870262,247617370068,382685807439858,384510491237790,384510580822680,382685876058358
493,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,986,1999757,1999757,33554432,1024,0,0,8,0,16,64,0x0,0x7fb494acd240,1572864,1913292012,214288766232,382685876016218,384510580849560,384510639972447,382685924514817
