Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,295842518,295777208,528754,10181279,5839663,654153416,382120440982174,384492580509250,384492627824005,382120617273124
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,321811894,321551375,528175,8626857,7045976,789421864,382120617240525,384492627845288,384492675317005,382120808727381
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,35726391,35726391,262144,10125312,1622208,181474884,382120808724251,384492675347565,384492694756313,382120830335166
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,756278901,756278901,524288,1572864,233578,26071280,382120830364855,384492694798620,384492759172532,382121280434325
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,925954486,925954486,524288,2097152,302416,33849372,382121280403875,384492759195965,384492838235759,382121831326992
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,635539600,635159157,527101,13360905,7125854,797072960,382121831295703,384492838269679,384492893695453,382122209448322
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,314054110,313876203,527367,4543060,3481861,389959796,382122209460902,384492893724890,384492941057727,382122396606080
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37420317,37420317,262144,10125312,1459965,163726024,382122396589350,384492941079967,384492960123276,382122419056117
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,834533845,834430210,526394,9157504,14757341,1651813560,382122419058377,384492960165061,384493042592206,382122915675055
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,658336801,658201034,526042,4399090,11514446,1289761596,382122915668275,384493042621267,384493135621347,382123307740149
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,654400144,626272874,527179,8424643,6890396,771713548,382123307667280,384493135642627,384493192020240,382123696829670
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,277571309,277543126,525681,4525648,2561353,287092352,382123696810890,384493192046456,384493257418605,382123862214194
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34006609,34006609,262144,10125312,1475757,165496568,382123862177495,384493257473165,384493276506874,382123882637640
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,517892965,517822036,525079,3453483,4370475,489367576,382123882655510,384493276549812,384493361748631,382124190950881
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,555499853,555311255,529148,7232701,18539607,2076291532,382124190926521,384493361769827,384493426464538,382124521691540
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,344246121,344201276,524747,3069228,878571,98438172,382124521682320,384493426487258,384493482504390,382124726737866
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,384450371,384450371,524288,2621440,383099,42955720,382124726722926,384493482526554,384493542127199,382124955624715
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37756124,37756124,262144,10125312,1990349,222720828,382124955613536,384493542154239,384493561378508,382124978426479
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,488257521,488074640,525490,2114768,2699953,302277256,382124978457529,384493561419400,384493630317620,382125269061130
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,496816199,496788807,524505,2410722,1016892,113908852,382125269049511,384493630340341,384493716572757,382125564839815
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,282026881,281991750,525694,4311001,3268296,366023328,382125564847586,384493716606837,384493776036121,382125732951835
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,350460721,350229698,528072,10945533,5392116,603803016,382125732939755,384493776058432,384493823537510,382125941668897
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37714309,37714309,262144,10125312,1776095,198698508,382125941687697,384493823565030,384493842591219,382125964627710
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,739024399,739024399,524288,1572864,233967,26065684,382125964670929,384493842633666,384493917503392,382126404538981
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,823827220,823827220,524288,2097152,305423,34009424,382126404546401,384493917533504,384493986306605,382126895042135
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,455049931,421030464,527097,3570698,6870520,769365472,382126895039835,384493986328525,384494035651115,382127165764056
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,287638537,287598109,527005,7596916,3121796,349801924,382127165770266,384494035673832,384494096291434,382127337232456
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,32773825,32773825,262144,10125312,1499223,168058268,382127337198096,384494096314314,384494115533943,382127356939667
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,685507013,685119999,525711,5535308,7946507,889868800,382127356958557,384494115575049,384494204040100,382127765048586
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,589327887,588914690,526115,4230790,19269868,2158449848,382127764994816,384494204076356,384494291443328,382128116474388
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,348386591,348386591,524288,2621440,380668,42689644,382128116416738,384494291474048,384494350643812,382128323780853
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,363022036,362774677,525579,4294973,2669510,298766776,382128323757203,384494350676697,384494401451765,382128539854409
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34648085,34648085,262144,10125312,1551238,173667864,382128539816509,384494401478805,384494420520354,382128560794559
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,774580556,773832677,524919,3236037,5576401,624776428,382128560809579,384494420561873,384494494967601,382129021959118
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,620617037,620617037,524288,2097152,303493,34013892,382129021932528,384494494992783,384494583010634,382129391488606
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,311019162,310822549,524288,2621440,455834,51132960,382129391469576,384494583040874,384494638792247,382129576825160
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,307538447,307462006,524288,2621440,420346,46955068,382129576790800,384494638812471,384494686423387,382129759891124
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34181852,34181852,262144,10125312,1559483,174614968,382129759858565,384494686446267,384494705478696,382129780426519
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,725508947,725508947,524288,1572864,232318,25992524,382129780442158,384494705520853,384494788571680,382130212357002
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,938096963,925337325,524288,2097152,394383,44236608,382130212302073,384494788593128,384494877259457,382130770675883
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,608953153,608802933,524766,3506017,1947514,218272784,382130770607283,384494877290337,384494932460432,382131133287773
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,609259211,608938510,525282,2821452,4480609,501782232,382131133205713,384494932481552,384494979555030,382131495814944
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37374181,37374181,262144,10125312,1711479,191801076,382131495740445,384494979577110,384494998632259,382131518255031
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,789403520,789121124,524288,1572864,289131,32423612,382131518274171,384494998674123,384495083428309,382131988276140
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,883061718,882661212,525028,2206674,6362123,712632776,382131988179491,384495083449447,384495194527077,382132513903776
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,610399071,610227924,524288,2621440,442614,49531216,382132513831557,384495194565957,384495241288234,382132877096311
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,600420791,600268809,525149,3382323,3082323,345086428,382132876988372,384495241315575,384495288058653,382133234323581
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37972383,37972383,262144,10125312,1952473,218665380,382133234231291,384495288087613,384495307307561,382133257096095
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,781858131,776854066,525200,1751552,10638314,1191458624,382133257126264,384495307349540,384495375158163,382133722579054
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,898837913,898617876,524288,2097152,363847,40668224,382133722490865,384495375185314,384495444148495,382134257485547
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,607508491,607316895,524780,2757746,1929612,216044668,382134257445647,384495444170255,384495491269011,382134618935578
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,613550519,613357512,524826,4236064,1773339,198434856,382134618904448,384495491290519,384495548477890,382134983909917
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37019663,37019663,262144,10125312,1919516,215246888,382134983886087,384495548500450,384495567535439,382135006180395
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,563220447,563220447,524288,1572864,230815,25859452,382135006187305,384495567577764,384495632883993,382135341642851
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,570013878,570013878,524288,2097152,302326,33829184,382135341631451,384495632906911,384495700714414,382135680953782
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,316667594,316667594,524288,2621440,383044,42811344,382135680933333,384495700741454,384495747609970,382135869429068
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,319129235,318992427,524288,2621440,702180,78658828,382135869416558,384495747638187,384495807027313,382136059362770
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,35270035,35270035,262144,10125312,1572613,176244192,382136059348980,384495807049873,384495826278462,382136080532529
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,482704971,482409420,525656,1914123,4910784,549845568,382136080554879,384495826323001,384495892119790,382136368113058
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,494104395,494003451,524771,2854608,2347397,262993448,382136368118358,384495892148030,384495970020627,382136662509575
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,308626347,308626347,524288,2621440,383149,42835364,382136662500605,384495970049907,384496030895027,382136846334953
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,303795012,303656611,524288,2621440,445779,50058508,382136846334642,384496030917332,384496097468358,382137027356725
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,33734624,33734624,262144,10125312,1546987,173370752,382137027339585,384496097529318,384496116559827,382137047591932
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,510391313,510391313,524288,1572864,233042,26117252,382137047602312,384496116609106,384496184367490,382137351603313
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,630241278,620289665,524288,2097152,336047,37634688,382137351590903,384496184389878,384496276323719,382137726863109
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,291265619,291265619,524288,2621440,382679,42812688,382137726897618,384496276351399,384496324242793,382137900475579
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,276561606,276561606,524288,2621440,385117,42993512,382137900476088,384496324263586,384496371239624,382138065350737
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,32486046,32486046,262144,10125312,1544296,173009524,382138065349277,384496371261224,384496390659092,382138084987540
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,560467736,560200174,524362,1590506,575503,64428884,382138085009830,384496390701993,384496455669026,382138418797341
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,523911759,523812929,524458,2115060,1415073,158464048,382138418783301,384496455689966,384496535151519,382138730697680
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,358194970,358046231,524288,2621440,446605,50072000,382138730681650,384496535183839,384496595269761,382138943971651
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,361408981,361408981,524288,2621440,383063,42979316,382138943960241,384496595295164,384496645626713,382139159202344
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34678811,34678811,262144,10125312,1606573,179591036,382139159189014,384496645653753,384496664681222,382139180140985
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,585907444,585907444,524288,1572864,233295,26110304,382139180154865,384496664723364,384496737342375,382139529045229
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,513859202,513859202,524288,2097152,342891,38413372,382139529031869,384496737371404,384496829187805,382139835076171
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,311274427,311274427,524288,2621440,374987,41943056,382139835044682,384496829208925,384496889268927,382140020454805
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,306048135,305925025,524288,2621440,479939,53759536,382140020436995,384496889295194,384496943945772,382140202587678
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34571310,34571310,262144,10125312,1544499,173026536,382140202579388,384496943976012,384496963021081,382140223487698
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,750014758,750014758,524288,1572864,234028,26097980,382140223508038,384496963062661,384497037485508,382140670081790
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,953038357,952677273,525240,2763440,11859200,1328290912,382140670032440,384497037515950,384497106271452,382141237137271
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,506402785,506402785,524288,2621440,382423,42810948,382141237083021,384497106302012,384497156152921,382141538316667
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,497379903,484295602,524288,2621440,414777,46496468,382141538303637,384497156175377,384497208961001,382141834019583
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37631524,37631524,262144,10125312,1763665,197477084,382141834019312,384497208990761,384497228032150,382141856884756
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,760515676,760515676,524288,1572864,268543,29988132,382141856915796,384497228073711,384497303884395,382142309564351
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,893904399,893904399,524288,2097152,303375,34034476,382142309534852,384497303909938,384497408812546,382142841788998
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,610740226,610740226,524288,2621440,379884,42568020,382142841688009,384497408867586,384497457549058,382143205123622
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,456181203,456181203,524288,2621440,374133,41943064,382143205053772,384497457571303,384497504922220,382143476589307
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34935092,34935092,262144,10125312,1448463,162100124,382143476557097,384497504945740,384497524360568,382143497563167
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,635677477,635569695,524849,3380386,1567215,175446880,382143497591767,384497524403778,384497593627117,382143876168333
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,773092969,772666788,524552,2127792,1395253,156315444,382143876106863,384497593651916,384497661089981,382144336413080
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,377894464,377894464,524288,2621440,381183,42584564,382144336325421,384497661116861,384497708704256,382144561330356
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,393537575,393537575,524288,2621440,381551,42712172,382144561296476,384497708724330,384497757425804,382144795556698
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,37502455,37502455,262144,10125312,1957426,219269132,382144795485728,384497757447404,384497776480793,382144818071044
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,589621309,589403547,524288,1572864,306783,34655828,382144818105303,384497776522042,384497849441052,382145169278027
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,701007996,696749418,524288,2097152,334319,37547568,382145169205958,384497849469804,384497942356603,382145586376545
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,625137370,625137370,524288,2621440,382648,42873240,382145586370025,384497942388123,384497997124779,382145958485570
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,624363189,624363189,524288,2621440,383298,42914816,382145958471970,384497997146072,384498044153950,382146329961900
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,36245666,36245666,262144,10125312,1771060,198519860,382146329911700,384498044174270,384498063210059,382146351778643
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,717253353,717124988,524288,1572864,296427,33079760,382146351797962,384498063255942,384498145700849,382146778935149
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,678219173,678000632,524934,2202932,5065218,567266520,382146778887790,384498145723610,384498216365026,382147182853536
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,621687862,621687862,524288,2621440,380960,42768456,382147182815386,384498216387266,384498268780248,382147552674381
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,347506538,347506538,524288,2621440,384449,42919908,382147552607752,384498268806821,384498328541546,382147759477091
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34139942,34139942,262144,10125312,1524853,170694604,382147759452571,384498328563466,384498347786295,382147780022835
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955200,481091894,481091894,524288,1572864,232758,25982548,382147780020765,384498347829066,384498413162017,382148066456564
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955280,502271397,502146636,524627,2139649,2852748,319419708,382148066420695,384498413191669,384498486969398,382148365540399
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef7955240,309063555,309063555,524288,2621440,384225,42985024,382148365508070,384498486991158,384498533919995,382148549496616
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,1778734,1778734,33554432,1024,0,0,8,0,16,64,0x0,0x7f2ef79552c0,312458917,312458917,524288,2621440,382407,42925204,382148549484176,384498533946676,384498608099603,382148735730642
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,1778734,1778734,16777216,1024,8192,0,20,4,32,64,0x0,0x7f2ef7955340,34747644,34747644,262144,10125312,1539958,172389064,382148735723822,384498608146803,384498627403871,382148756850470
