Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1736792,532775182,59671836488,382515251997090,384493426487258,384493482504390,382515442303569
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1727740,402000030,45023481280,382515442274009,384493482526554,384493542127199,382515629554721
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1323830,147692712,382515629524711,384493542154239,384493561378508,382515649776108
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1074957,154645474,17319971872,382515649775748,384493561419400,384493630317620,382515945020271
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1109243,374887710,41988018144,382515944988931,384493630340341,384493716572757,382516244572562
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1604887,84089254,9417709960,382516244543792,384493716606837,384493776036121,382516426996196
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1699623,306219952,34296467072,382516426906066,384493776058432,384493823537510,382516610083370
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1356956,152239792,382516610039760,384493823565030,384493842591219,382516630588427
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1107755,643746430,72100072704,382516630575447,384493842633666,384493917503392,382516937634403
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,6004098,672670104,382516937630513,384493917533504,384493986306605,382517329987775
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1686107,244873212,27425451584,382517329986335,384493986328525,384494035651115,382517556692531
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1704738,310392640,34763847104,382517556674931,384494035673832,384494096291434,382517745572902
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1337612,149637008,382517745535711,384494096314314,384494115533943,382517766358228
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1147838,733820314,82187811640,382517766347348,384494115575049,384494204040100,382518203538982
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1049568,50743480,5682841864,382518203523272,384494204076356,384494291443328,382518716833687
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1652565,239176000,26787654336,382518716826147,384494291474048,384494350643812,382518907821506
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1595029,38657084,4329249144,382518907804426,384494350676697,384494401451765,382519072509671
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1517938,169573272,382519072502991,384494401478805,384494420520354,382519092120249
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1062743,113958872,12762666464,382519092137629,384494420561873,384494494967601,382519383027035
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1091077,209242296,23434943320,382519383012865,384494494992783,384494583010634,382519672593712
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,1479532,165898488,382519672581422,384494583040874,384494638792247,382519852668688
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1655820,235802164,26409927168,382519852642038,384494638812471,384494686423387,382520057068228
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1369472,11747618,1315593352,382520057029919,384494686446267,384494705478696,382520077804235
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1095324,273996462,30687431520,382520077809475,384494705520853,384494788571680,382520377253776
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1122356,357578480,40049076096,382520377245806,384494788593128,384494877259457,382520745279163
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1676218,268692866,30093985456,382520745282633,384494877290337,384494932460432,382520920978592
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1625316,92283256,10335791288,382520920969541,384494932481552,384494979555030,382521103067296
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1334818,149030712,382521103062896,384494979577110,384494998632259,382521124037583
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1113800,196779824,22039384264,382521124053343,384494998674123,384495083428309,382521410130592
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1087667,287043506,32149445744,382521410127092,384495083449447,384495194527077,382521732364598
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1653526,253026814,28338833488,382521732354388,384495194565957,384495241288234,382521915713062
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1706877,461945694,51738181000,382521915683572,384495241315575,384495288058653,382522107604641
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1405652,24350574,2726748960,382522107561301,384495288087613,384495307307561,382522128267328
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1105988,268969532,30124146104,382522128276808,384495307349540,384495375158163,382522460845737
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1115226,461884606,51731202296,382522460794667,384495375185314,384495444148495,382522796677114
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1651945,382866176,42880202576,382522796671964,384495444170255,384495491269011,382522991618191
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1598253,41031430,4595654816,382522991605701,384495491290519,384495548477890,382523173219826
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1458176,62375110,6986479224,382523173214036,384495548500450,384495567535439,382523194577613
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1067331,193683764,21692477472,382523194582933,384495567577764,384495632883993,382523479571222
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1060883,88118008,9868231776,382523479575722,384495632906911,384495700714414,382523773074416
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1635019,172679428,19340374368,382523773078956,384495700741454,384495747609970,382523957849179
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1679535,268494084,30071385768,382523957832739,384495747638187,384495807027313,382524138700795
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1319004,147462584,382524138666545,384495807049873,384495826278462,382524159281452
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1095386,579342972,64886471144,382524159305632,384495826323001,384495892119790,382524619907390
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1081994,454862812,50944850720,382524619888020,384495892148030,384495970020627,382525151976414
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1723400,480210272,53782611608,382525151980614,384495970049907,384496030895027,382525369306176
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1659912,247677982,27740122696,382525369314536,384496030917332,384496097468358,382525553963339
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1319188,147761704,382525553955559,384496097529318,384496116559827,382525573316657
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1160889,767323946,85940864688,382525573324767,384496116609106,384496184367490,382525870194349
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,5801450,650080816,382525870194779,384496184389878,384496276323719,382526244671732
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1646179,210008396,23520627200,382526244631392,384496276351399,384496324242793,382526451485551
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1605507,91342398,10230121768,382526451489191,384496324263586,384496371239624,382526616018687
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1311204,147109960,382526615998357,384496371261224,384496390659092,382526635301264
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1163710,465875370,52178134176,382526635315835,384496390701993,384496455669026,382526944900339
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1108530,386594016,43299109976,382526944988949,384496455689966,384496535151519,382527246475408
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1651573,252150500,28241033784,382527246461928,384496535183839,384496595269761,382527426038014
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1665120,310372008,34761736872,382527426020384,384496595295164,384496645626713,382527611235467
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1343668,149878144,382527611232867,384496645653753,384496664681222,382527631742354
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1076383,296929818,33256207504,382527631763574,384496664723364,384496737342375,382528105067374
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1154689,872561944,97726444392,382528105040984,384496737371404,384496829187805,382528670129847
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1682604,262204498,29366990792,382528670124556,384496829208925,384496889268927,382528854755430
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1623053,161366828,18072837640,382528854753250,384496889295194,384496943945772,382529032575797
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1345384,150523768,382529032549467,384496943976012,384496963021081,382529053050424
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1114389,317229666,35529391024,382529053064554,384496963062661,384497037485508,382529347841898
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1112715,206310750,23106989008,382529347808188,384497037515950,384497106271452,382529667280156
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1727368,642259810,71932585728,382529667247245,384497106302012,384497156152921,382529857467565
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1607863,81352646,9111666744,382529857428405,384497156175377,384497208961001,382530028907496
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1485248,57166732,6402649024,382530028871287,384497208990761,384497228032150,382530048892144
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1100098,318461554,35667404744,382530048878424,384497228073711,384497303884395,382530349662134
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1091697,240850890,26976222408,382530349655484,384497303909938,384497408812546,382530638851261
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,32861960,3679839480,382530638855770,384497408867586,384497457549058,382530823835983
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,31609338,3540798296,382530823845923,384497457571303,384497504922220,382531004795779
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2256948,252427304,382531004786769,384497504945740,384497524360568,382531025387366
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1076042,340523978,38138835464,382531025410706,384497524403778,384497593627117,382531495548268
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1068602,280199200,31381815712,382531495541628,384497593651916,384497661089981,382532051344396
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1578072,119696290,13405483632,382532051317667,384497661116861,384497708704256,382532330833289
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,15576608,1743781016,382532330822049,384497708724330,384497757425804,382532517097895
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,3413606,382461544,382532517114165,384497757447404,384497776480793,382532537737763
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,43485776,4870647136,382532537760913,384497776522042,384497849441052,382532824705755
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,10174982,1139180880,382532824717184,384497849469804,384497942356603,382533122959738
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,16879512,1891421704,382533122969368,384497942388123,384497997124779,382533309722411
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,18389928,2059779456,382533309728480,384497997146072,384498044153950,382533496971880
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1731168,194167128,382533496982929,384498044174270,384498063210059,382533517371889
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1052234,61223546,6856814720,382533517397029,384498063255942,384498145700849,382533861170399
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1062371,227172292,25443345024,382533861176169,384498145723610,384498216365026,382534297391401
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,95459330,10690851576,382534297287672,384498216387266,384498268780248,382534508279277
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,9357536,1048315840,382534508252537,384498268806821,384498328541546,382534736534654
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1341824,16752884,1876894320,382534736525643,384498328563466,384498347786295,382534757903146
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,10653780,1192956008,382534757924196,384498347829066,384498413162017,382535036634585
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1052048,79406176,8893923768,382535036616954,384498413191669,384498486969398,382535322167446
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,18966832,2123924456,382535322149586,384498486991158,384498533919995,382535512149396
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,15410136,1725762352,382535512126006,384498533946676,384498608099603,382535701521170
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2509900,281529376,382535701511221,384498608146803,384498627403871,382535721857270
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1068292,120114238,13452413096,382535721871420,384498627447940,384498695089684,382536005972991
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,7915026,885635552,382536005932742,384498695110641,384498762871585,382536303266682
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,54496368,6103206160,382536303227942,384498762895105,384498810188260,382536492012551
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,20895968,2339597192,382536491981791,384498810209989,384498867021842,382536684729412
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1761722,197866648,382536684687312,384498867050802,384498886271391,382536705123381
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,6588948,738358848,382536705142661,384498886312351,384498953692816,382537152725155
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1050312,144822928,16219813224,382537152670816,384498953715976,384499032952411,382537449582438
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,17001800,1904521168,382537449591778,384499032983451,384499090381541,382537645305149
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,26378320,2953584536,382537645317729,384499090403059,384499137182778,382537857566206
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2134104,238934416,382537857577345,384499137205658,384499156242567,382537878371682
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,13731726,1538451024,382537878389762,384499156283242,384499238537908,382538159059747
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,13763244,1541760416,382538159051547,384499238558570,384499307395831,382538522707500
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,17542586,1964426232,382538522696900,384499307418231,384499355205465,382538802593800
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,10393160,1162565088,382538802536471,384499355227235,384499402701352,382538993714332
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1764724,197569272,382538993730452,384499402723272,384499421767061,382539014423430
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1066525,238467364,26708077016,382539014433210,384499421808775,384499502375766,382539461384938
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,20996058,2351061608,382539461378878,384499502397356,384499569781021,382539980145702
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,14551808,1629878352,382539980125472,384499569803901,384499625672715,382540173061152
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,114843616,12862461352,382540173045602,384499625696411,384499675947161,382540374605602
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,4437620,497054896,382540374572802,384499675968441,384499694997670,382540395510338
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1053908,108376922,12138159912,382540395519278,384499695040907,384499766692241,382540847949059
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,27109948,3036755320,382540847925089,384499766715459,384499858635220,382541424425274
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,178282034,19967356304,382541424412604,384499858673620,384499905581977,382541639630701
