Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
122,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,244,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382306691800570,384489670403875,384489753102701,382307252469058
123,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,246,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382307252419018,384489753134221,384489813547823,382307583042887
124,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,248,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382307583031307,384489813575884,384489863879272,382307782630411
125,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,250,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,739535,82561424,382307782616892,384489863901032,384489882965621,382307803135446
126,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,252,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382307803163456,384489883006348,384489951271770,382308101724865
127,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,254,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382308101690265,384489951292998,384490021034575,382308407071793
128,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,256,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382308407041763,384490021063375,384490079271861,382308601894070
129,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,258,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382308601875090,384490079294483,384490144263432,382308791180507
130,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,260,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737554,82565746,382308791167488,384490144313832,384490163346260,382308811635933
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382308811643342,384490163389145,384490245911330,382309244239549
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382309244183869,384490245941656,384490319460823,382309830623124
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382309830564955,384490319489463,384490366877177,382310026719700
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382310026687440,384490366898661,384490416084133,382310213340652
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,738162,82553898,382310213292222,384490416104133,384490435143602,382310233663378
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382310233645308,384490435186242,384490509740128,382310540667640
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382310540661551,384490509770075,384490583049084,382310837140168
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382310837111949,384490583075804,384490631536796,382311038276198
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382311038231089,384490631561419,384490679854092,382311222233024
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737209,82528920,382311222222634,384490679885772,384490698948921,382311242601890
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382311242618780,384490698997206,384490777581223,382311621456503
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382311621428053,384490777596823,384490889290297,382311968062347
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382311968072267,384490889333817,384490946850148,382312163208772
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382312163218772,384490946872231,384490994090828,382312356615062
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737235,82542416,382312356630322,384490994111788,384491013143737,382312376115595
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382312376132775,384491013187263,384491095178571,382312709101153
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382312709075943,384491095201684,384491186714244,382313040859342
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382313040826502,384491186739844,384491234437798,382313223624368
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382313223610128,384491234468242,384491281388600,382313406165837
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737929,82534448,382313406145187,384491281409400,384491300819748,382313427334296
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382313427360865,384491300865573,384491367204790,382313705188722
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382313705175042,384491367232305,384491445451464,382313999396583
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382313999358273,384491445478664,384491505818987,382314191796704
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382314191760624,384491505840410,384491585039564,382314388668816
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,739479,82527610,382314388659786,384491585074444,384491604109753,382314409257471
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382314409279792,384491604152280,384491670703466,382314872992450
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382314872969630,384491670731397,384491763375319,382315409727116
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382315409701856,384491763409239,384491822571326,382315641687231
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382315641693401,384491822592848,384491882376052,382315823547623
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,738575,82524996,382315823516623,384491882398452,384491901658400,382315843845327
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382315843878668,384491901700287,384491967750836,382316142177669
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382316142115329,384491967772502,384492037975838,382316443536226
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382316443510385,384492038003998,384492085970591,382316620654326
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382316620599876,384492086005165,384492141679579,382316806964949
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1574704,737417,82631193,382316806948829,384492141707259,384492160925447,382316827429464
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382316827449674,384492160971174,384492228739318,382317194656025
167,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,334,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382317194622425,384492228767691,384492318101699,382317497683619
168,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,336,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382317497675209,384492318162339,384492366401252,382317721751317
169,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,338,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382317721714367,384492366423430,384492413807147,382317906211002
170,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,340,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,736728,82534770,382317906177491,384492413829867,384492433244855,382317926858297
171,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,342,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382317926876847,384492433287074,384492499003223,382318234500632
172,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,344,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382318234443212,384492499032182,384492580486530,382318535422666
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382318535402996,384492580509250,384492627824005,382318720176002
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382318720144692,384492627845288,384492675317005,382318904118564
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1575904,738349,82677688,382318904048744,384492675347565,384492694756313,382318924774870
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382318924771370,384492694798620,384492759172532,382319243459316
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382319243425846,384492759195965,384492838235759,382319564210332
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382319564152332,384492838269679,384492893695453,382319740147017
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382319740130247,384492893724890,384492941057727,382319952860583
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,736990,82547255,382319952859353,384492941079967,384492960123276,382319973545139
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382319973560549,384492960165061,384493042592206,382320436204462
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382320436125071,384493042621267,384493135621347,382320975649941
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382320975523820,384493135642627,384493192020240,382321239613384
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382321239616904,384493192046456,384493257418605,382321427519334
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737851,82542277,382321427509344,384493257473165,384493276506874,382321446825754
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382321446849594,384493276549812,384493361748631,382321745216756
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382321745184986,384493361769827,384493426464538,382322040915566
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382322040890236,384493426487258,384493482504390,382322236109450
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382322236077120,384493482526554,384493542127199,382322424831515
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737294,82556607,382322424793724,384493542154239,384493561378508,382322444943568
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382322444949608,384493561419400,384493630317620,382322766968419
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382322766941029,384493630340341,384493716572757,382323074263453
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382323074251233,384493716606837,384493776036121,382323268747554
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382323268734914,384493776058432,384493823537510,382323464232290
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,735674,82556203,382323464222339,384493823565030,384493842591219,382323484592024
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382323484615184,384493842633666,384493917503392,382323770278127
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382323770232707,384493917533504,384493986306605,382324053878701
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382324053868131,384493986328525,384494035651115,382324251128625
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382324251118475,384494035673832,384494096291434,382324426452337
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1574432,739346,82608246,382324426421997,384494096314314,384494115533943,382324446848352
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382324446870092,384494115575049,384494204040100,382324728172645
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382324728166865,384494204076356,384494291443328,382325017014293
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382325016990033,384494291474048,384494350643812,382325209668345
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382325209663385,384494350676697,384494401451765,382325404174257
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737724,82536358,382325404144516,384494401478805,384494420520354,382325424628061
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382325424628981,384494420561873,384494494967601,382325722325980
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382325722322130,384494494992783,384494583010634,382326023205534
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382326023206604,384494583040874,384494638792247,382326236566403
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382326236583013,384494638812471,384494686423387,382326416279775
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,737458,82522176,382326416273915,384494686446267,384494705478696,382326436704610
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382326436717900,384494705520853,384494788571680,382326837823668
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382326837812148,384494788593128,384494877259457,382327135904709
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382327135856759,384494877290337,384494932460432,382327322179752
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382327322133402,384494932481552,384494979555030,382327497997556
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1574496,738453,82601720,382327497984576,384494979577110,384494998632259,382327519388645
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382327519419356,384494998674123,384495083428309,382327964510327
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382327964415647,384495083449447,384495194527077,382328490774675
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382328490676325,384495194565957,384495241288234,382328860551409
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382328860495138,384495241315575,384495288058653,382329132644229
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,736030,82525910,382329132595359,384495288087613,384495307307561,382329151883608
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382329151887128,384495307349540,384495375158163,382329661024727
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382329660995617,384495375185314,384495444148495,382329961434428
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382329961373378,384495444170255,384495491269011,382330145619852
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382330145604471,384495491290519,384495548477890,382330343785140
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,738461,82568118,382330343795530,384495548500450,384495567535439,382330364439675
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382330364473145,384495567577764,384495632883993,382330662564156
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382330662522866,384495632906911,384495700714414,382330954739290
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382330954700700,384495700741454,384495747609970,382331148914450
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382331148877189,384495747638187,384495807027313,382331338606858
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1575680,738819,82682144,382331338572578,384495807049873,384495826278462,382331359257624
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382331359276024,384495826323001,384495892119790,382331848461623
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382331848396464,384495892148030,384495970020627,382332381438938
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382332381364199,384495970049907,384496030895027,382332656484790
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382332656453231,384496030917332,384496097468358,382332849514970
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1577632,739027,82763177,382332849480531,384496097529318,384496116559827,382332871259000
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382332871277510,384496116609106,384496184367490,382333353219101
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382333353219291,384496184389878,384496276323719,382333787687338
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382333787649918,384496276351399,384496324242793,382333966571152
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382333966543753,384496324263586,384496371239624,382334143658022
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,738736,82540423,382334143616153,384496371261224,384496390659092,382334164201382
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d200,0,0,0,382334164214762,384496390701993,384496455669026,382334607841119
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d280,0,0,0,382334607747990,384496455689966,384496535151519,382335034499564
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d240,0,0,0,382335034504804,384496535183839,384496595269761,382335222050882
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,1851274,1851274,33554432,1024,0,0,8,0,16,64,0x0,0x7f5c3084d2c0,0,0,0,382335222022693,384496595295164,384496645626713,382335404202028
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,1851274,1851274,16777216,1024,8192,0,20,4,32,64,0x0,0x7f5c3084d340,1572864,738161,82541986,382335404140348,384496645653753,384496664681222,382335424751978
