Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384490163375421,384490163389145,384490245911330,384490245982489
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384490245925719,384490245941656,384490319460823,384490319529812
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384490319475633,384490319489463,384490366877177,384490366933865
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384490366887465,384490366898661,384490416084133,384490416146132
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384490416093673,384490416104133,384490435143602,384490435218152
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384490435172473,384490435186242,384490509740128,384490509810987
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384490509754138,384490509770075,384490583049084,384490583117963
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384490583063633,384490583075804,384490631536796,384490631583337
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384490631550307,384490631561419,384490679854092,384490679923931
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384490679870692,384490679885772,384490698948921,384490699021961
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384490698976721,384490698997206,384490777581223,384490777653482
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384490777583802,384490777596823,384490889290297,384490889375245
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384490889313736,384490889333817,384490946850148,384490946908923
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384490946860814,384490946872231,384490994090828,384490994152237
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384490994101548,384490994111788,384491013143737,384491013218407
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384491013172848,384491013187263,384491095178571,384491095243910
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384491095189660,384491095201684,384491186714244,384491186782963
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384491186728283,384491186739844,384491234437798,384491234499183
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384491234453513,384491234468242,384491281388600,384491281451719
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384491281397969,384491281409400,384491300819748,384491300889886
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384491300847776,384491300865573,384491367204790,384491367300089
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384491367211390,384491367232305,384491445451464,384491445519294
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384491445463514,384491445478664,384491505818987,384491505875068
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384491505828838,384491505840410,384491585039564,384491585111453
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384491585058364,384491585074444,384491604109753,384491604183913
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384491604138484,384491604152280,384491670703466,384491670769695
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384491670715636,384491670731397,384491763375319,384491763446958
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384491763392659,384491763409239,384491822571326,384491822628482
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384491822581183,384491822592848,384491882376052,384491882440021
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384491882387521,384491882398452,384491901658400,384491901730429
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384491901686570,384491901700287,384491967750836,384491967814055
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384491967761006,384491967772502,384492037975838,384492038042817
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384492037989737,384492038003998,384492085970591,384492086036064
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384492085991135,384492086005165,384492141679579,384492141745257
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384492141692308,384492141707259,384492160925447,384492161018696
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384492160956986,384492160971174,384492228739318,384492228804417
167,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,334,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384492228751318,384492228767691,384492318101699,384492318210728
168,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,336,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384492318140859,384492318162339,384492366401252,384492366458884
169,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,338,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384492366411754,384492366423430,384492413807147,384492413872826
170,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,340,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384492413818817,384492413829867,384492433244855,384492433318263
171,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,342,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384492433272934,384492433287074,384492499003223,384492499069992
172,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,344,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384492499016672,384492499032182,384492580486530,384492580547619
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384492580498180,384492580509250,384492627824005,384492627879832
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384492627834423,384492627845288,384492675317005,384492675385714
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384492675332494,384492675347565,384492694756313,384492694830471
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384492694785011,384492694798620,384492759172532,384492759240441
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384492759184451,384492759195965,384492838235759,384492838311248
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384492838253709,384492838269679,384492893695453,384492893758403
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384492893710124,384492893724890,384492941057727,384492941122937
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384492941068917,384492941079967,384492960123276,384492960182097
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384492960151057,384492960165061,384493042592206,384493042664745
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384493042605806,384493042621267,384493135621347,384493135684006
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384493135631086,384493135642627,384493192020240,384493192078843
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384493192031793,384493192046456,384493257418605,384493257508444
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384493257453625,384493257473165,384493276506874,384493276580145
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384493276535625,384493276549812,384493361748631,384493361814020
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384493361758720,384493361769827,384493426464538,384493426529397
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384493426476468,384493426487258,384493482504390,384493482561918
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384493482515768,384493482526554,384493542127199,384493542193558
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384493542139078,384493542154239,384493561378508,384493561450217
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384493561405797,384493561419400,384493630317620,384493630365829
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384493630330039,384493630340341,384493716572757,384493716644996
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384493716592546,384493716606837,384493776036121,384493776092287
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384493776045728,384493776058432,384493823537510,384493823603649
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384493823550289,384493823565030,384493842591219,384493842664779
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384493842619869,384493842633666,384493917503392,384493917573251
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384493917518592,384493917533504,384493986306605,384493986370675
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384493986317685,384493986328525,384494035651115,384494035709871
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384494035662591,384494035673832,384494096291434,384494096356573
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384494096303663,384494096314314,384494115533943,384494115606051
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384494115561561,384494115575049,384494204040100,384494204114879
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384494204059120,384494204076356,384494291443328,384494291513197
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384494291459367,384494291474048,384494350643812,384494350736140
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384494350655991,384494350676697,384494401451765,384494401523215
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384494401461915,384494401478805,384494420520354,384494420592755
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384494420547745,384494420561873,384494494967601,384494495045780
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384494494979291,384494494992783,384494583010634,384494583080262
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384494583026133,384494583040874,384494638792247,384494638832135
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384494638802186,384494638812471,384494686423387,384494686490186
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384494686435136,384494686446267,384494705478696,384494705551706
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384494705506946,384494705520853,384494788571680,384494788637299
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384494788581190,384494788593128,384494877259457,384494877330486
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384494877275247,384494877290337,384494932460432,384494932516863
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384494932470714,384494932481552,384494979555030,384494979618938
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384494979566619,384494979577110,384494998632259,384494998706809
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384494998659929,384494998674123,384495083428309,384495083494338
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384495083437138,384495083449447,384495194527077,384495194604416
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384495194547397,384495194565957,384495241288234,384495241349095
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384495241301095,384495241315575,384495288058653,384495288126582
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384495288072453,384495288087613,384495307307561,384495307381551
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384495307336091,384495307349540,384495375158163,384495375227952
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384495375171083,384495375185314,384495444148495,384495444211134
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384495444160094,384495444170255,384495491269011,384495491325739
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384495491280189,384495491290519,384495548477890,384495548522140
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384495548489520,384495548500450,384495567535439,384495567609709
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384495567563860,384495567577764,384495632883993,384495632932802
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384495632896242,384495632906911,384495700714414,384495700782593
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384495700727934,384495700741454,384495747609970,384495747669230
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384495747623991,384495747638187,384495807027313,384495807091082
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384495807037923,384495807049873,384495826278462,384495826354340
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384495826308691,384495826323001,384495892119790,384495892186879
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384495892132759,384495892148030,384495970020627,384495970089576
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384495970034166,384495970049907,384496030895027,384496030952976
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384496030905826,384496030917332,384496097468358,384496097575827
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384496097509188,384496097529318,384496116559827,384496116639107
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384496116592638,384496116609106,384496184367490,384496184432969
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384496184378519,384496184389878,384496276323719,384496276390038
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384496276336119,384496276351399,384496324242793,384496324297417
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384496324252507,384496324263586,384496371239624,384496371303063
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384496371250743,384496371261224,384496390659092,384496390731910
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384496390688010,384496390701993,384496455669026,384496455732155
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384496455679095,384496455689966,384496535151519,384496535221378
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384496535168649,384496535183839,384496595269761,384496595330485
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384496595284305,384496595295164,384496645626713,384496645690783
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384496645638673,384496645653753,384496664681222,384496664754243
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384496664709733,384496664723364,384496737342375,384496737409844
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384496737355704,384496737371404,384496829187805,384496829252544
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384496829197754,384496829208925,384496889268927,384496889330990
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384496889283181,384496889295194,384496943945772,384496944032262
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384496943962392,384496943976012,384496963021081,384496963093042
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384496963048902,384496963062661,384497037485508,384497037563387
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384497037496408,384497037515950,384497106271452,384497106358591
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384497106282371,384497106302012,384497156152921,384497156215083
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384497156162873,384497156175377,384497208961001,384497209033800
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384497208974641,384497208990761,384497228032150,384497228104670
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384497228059971,384497228073711,384497303884395,384497303952474
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384497303898255,384497303909938,384497408812546,384497408905905
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384497408847735,384497408867586,384497457549058,384497457605377
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb52c0,384497457560067,384497457571303,384497504922220,384497504986789
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2505621,2505621,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe307bb5340,384497504934950,384497504945740,384497524360568,384497524436106
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5200,384497524389677,384497524403778,384497593627117,384497593661476
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5280,384497593640876,384497593651916,384497661089981,384497661155320
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2505621,2505621,33554432,1024,0,0,8,0,16,64,0x0,0x7fe307bb5240,384497661102791,384497661116861,384497708704256,384497708760551
