Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,81068871,81068871,524288,2621440,372677,41943072,384586702833706,386280153349459,386280225686031,384586751215194
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32013437,32013437,262144,10125312,1447886,162099972,384586751157914,386280225728111,386280244791089,384586770397417
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,128605414,128605414,524288,1572864,225706,25165824,384586770366727,386280244834144,386280320889745,384586847045537
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,151470159,151470159,524288,2097152,299887,33554588,384586846978818,386280320917384,386280409268625,384586937277430
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,85761286,85761286,524288,2621440,374587,41943064,384586937215440,386280409298865,386280470415631,384586988392414
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,80477338,80477338,524288,2621440,374468,41943108,384586988346074,386280470445628,386280520514430,384587036371205
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32328133,32328133,262144,10125312,1445951,162087788,384587036315565,386280520536670,386280539600288,384587055739455
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,152396394,152396394,524288,1572864,224795,25165824,384587055710776,386280539644389,386280617724463,384587146516953
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,113900540,113900540,524288,2097152,299755,33554592,384587146458923,386280617755393,386280686096460,384587214384261
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,134669209,96608238,524310,2623129,439163,49125696,384587214327911,386280686123180,386280739702212,384587294470362
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,99671260,99671260,524288,2621440,383808,42839448,384587294424112,386280739727293,386280799562784,384587353871633
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32332932,32332932,262144,10125312,1530063,171317256,384587353823953,386280799590464,386280818834242,384587373441632
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,116404045,116404045,524288,1572864,229751,25814180,384587373407493,386280818876917,386280884097512,384587442804137
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,142221899,142221899,524288,2097152,305408,34035740,384587442747837,386280884120993,386280968710809,384587527528307
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,103498390,103498390,524288,2621440,375650,41943052,384587527468888,386280968742809,386281018741691,384587589173849
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,91454577,91454577,524288,2621440,374884,41943100,384587589126609,386281018768204,386281067102291,384587643704363
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32067578,32067578,262144,10125312,1447454,162081280,384587643634694,386281067129331,386281086355509,384587662927885
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,119367752,119367752,524288,1572864,224999,25165824,384587662897545,386281086401995,386281196087891,384587734049424
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,117278748,117278748,524288,2097152,298148,33554560,384587734032514,386281196129357,386281273035834,384587804061963
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,83297661,83297661,524288,2621440,374323,41943048,384587804008694,386281273057914,386281320244164,384587853685820
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,79869051,79869051,524288,2621440,375466,41943080,384587853638790,386281320267783,386281375117530,384587901317354
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32062637,32062637,262144,10125312,1447143,162084708,384587901260174,386281375144410,386281394400028,384587920533596
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,145927995,145927995,524288,1572864,224334,25165824,384587920504286,386281394444372,386281459916645,384588007454847
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,112867024,112867024,524288,2097152,298534,33554488,384588007433418,386281459947027,386281541966448,384588074756800
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,86281856,86281856,524288,2621440,373601,41943076,384588074702131,386281541993968,386281601807537,384588126170021
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,107310110,95980219,524861,2709725,847202,94771656,384588126123502,386281601834208,386281649826216,384588190121033
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32018897,32018897,262144,10125312,1498370,167767804,384588190068513,386281649848936,386281668906634,384588209353675
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,122145070,122145070,524288,1572864,232298,26066724,384588209323375,386281668949798,386281746685233,384588282167269
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,130426234,130426234,524288,2097152,303527,34023192,384588282106210,386281746712368,386281837146803,384588359886931
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,80493255,80493255,524288,2621440,383705,42936164,384588359823931,386281837179923,386281896066136,384588407872052
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,88280679,88280679,524288,2621440,374743,41943068,384588407825503,386281896095913,386281955937644,384588460506583
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32059385,32059385,262144,10125312,1450236,162086204,384588460452533,386281955964524,386281975181262,384588479718985
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,113050198,113050198,524288,1572864,224789,25165824,384588479689175,386281975226319,386282041778269,384588547120276
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,151811388,151811388,524288,2097152,299362,33554540,384588547063057,386282041802581,386282134042930,384588637577397
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,101940221,101940221,524288,2621440,375508,41943060,384588637486978,386282134110450,386282189471714,384588698333296
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,100467249,100467249,524288,2621440,375338,41943080,384588698284657,386282189499427,386282237017837,384588758228944
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32385619,32385619,262144,10125312,1448441,162088636,384588758167584,386282237045037,386282256096655,384588777649214
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,115256947,115256947,524288,1572864,224431,25165824,384588777649154,386282256141539,386282344094864,384588846483993
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,132569316,132569316,524288,2097152,299749,33554532,384588846427724,386282344129178,386282432972579,384588925452254
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,103043000,103043000,524288,2621440,374042,41943056,384588925391104,386282433004419,386282487194007,384588986818188
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,102362855,102362855,524288,2621440,375764,41943072,384588986770658,386282487216658,386282534543389,384589047808536
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32652849,32652849,262144,10125312,1451313,162089548,384589047750196,386282534565629,386282553608928,384589067566443
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,150778204,150778204,524288,1572864,223705,25165824,384589067533544,386282553661120,386282638949392,384589157380979
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,130185965,130185965,524288,2097152,298610,33554592,384589157325260,386282638965876,386282729346872,384589234931682
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,80379659,80379659,524288,2621440,374109,41943056,384589234878443,386282729375352,386282778734395,384589282846064
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,86588831,86588831,524288,2621440,375649,41943088,384589282800574,386282778758357,386282825933892,384589334468443
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32072006,32072006,262144,10125312,1448714,162082596,384589334414294,386282825960452,386282845361351,384589353703145
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,153709753,123232271,524432,1585971,446678,49939512,384589353675686,386282845402828,386282913027415,384589445242306
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,151423954,151423954,524288,2097152,304623,34026136,384589445190337,386282913055165,386282989208365,384589535661387
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,101826265,101826265,524288,2621440,382644,42934060,384589535608258,386282989229805,386283036754774,384589596325527
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,99637316,99637316,524288,2621440,382194,42948204,384589596282338,386283036777647,386283084494777,384589655725919
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32011246,32011246,262144,10125312,1521984,170442072,384589655666879,386283084521977,386283103587195,384589674906562
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,119993695,119993695,524288,1572864,224056,25165824,384589674881102,386283103629694,386283173166915,384589746443067
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,114854492,114854492,524288,2097152,299879,33554484,384589746389887,386283173197679,386283257797412,384589814895049
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,81086318,81086318,524288,2621440,375512,41943052,384589814840120,386283257828580,386283323616694,384589863245077
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,79982775,79982775,524288,2621440,374762,41943068,384589863196048,386283323703094,386283376722606,384589910952001
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32333124,32333124,262144,10125312,1449523,162095784,384589910896591,386283376759853,386283395985872,384589930521050
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,156043724,156043724,524288,1572864,224072,25165824,384589930304252,386283396036832,386283464717255,384590023492168
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,151110288,151110288,524288,2097152,299510,33554552,384590023428869,386283464746338,386283549473591,384590113521942
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,102595830,102595830,524288,2621440,374811,41943040,384590113455083,386283549503031,386283609028282,384590174620159
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,90248842,90248842,524288,2621440,373376,41943080,384590174572949,386283609062823,386283658661547,384590228413490
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32037045,32037045,262144,10125312,1448547,162081608,384590228355250,386283658689707,386283677727405,384590247603992
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,123666446,123666446,524288,1572864,224986,25165824,384590247575122,386283677769667,386283755755181,384590321313259
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,152268897,152268897,524288,2097152,299759,33554560,384590321257719,386283755788399,386283844405239,384590412047296
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,102263178,102263178,524288,2621440,374295,41943052,384590411939008,386283844436439,386283902105535,384590472972565
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,88250119,88250119,524288,2621440,374193,41943060,384590472920455,386283902128496,386283949143388,384590525625905
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32013324,32013324,262144,10125312,1447761,162093712,384590525565276,386283949170748,386283968238846,384590544808737
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,120797559,120797559,524288,1572864,224756,25165824,384590544777588,386283968282444,386284052858498,384590616817889
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,193429141,155414731,525404,2341839,1229460,137641820,384590616752060,386284052892294,386284146174719,384590731867535
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,97281111,97281111,524288,2621440,383010,42921460,384590731815255,386284146197599,386284197208156,384590789848538
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,78062346,78062346,524288,2621440,384548,42934484,384590789800749,386284197234237,386284243751209,384590836400922
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32014253,32014253,262144,10125312,1530118,171501588,384590836345103,386284243788009,386284262822027,384590855579685
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,142936750,142936750,524288,1572864,232810,26016172,384590855549785,386284262866277,386284330700623,384590940747391
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,149286727,149286727,524288,2097152,298852,33554604,384590940687302,386284330727972,386284411523398,384591029674025
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,96179904,96179904,524288,2621440,377188,41943060,384591029616095,386284411551078,386284465354267,384591086971445
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,79811384,79811384,524288,2621440,373832,41943072,384591086925415,386284465381703,386284512426995,384591134570529
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32018127,32018127,262144,10125312,1446735,162099836,384591134517310,386284512454035,386284554268141,384591153756222
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,145938802,145938802,524288,1572864,223348,25165824,384591153725672,386284554321740,386284642897461,384591240703753
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,150114086,150114086,524288,2097152,299360,33554596,384591240650163,386284642932809,386284727051743,384591330120942
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,80652690,80652690,524288,2621440,374772,41943064,384591330062693,386284727082943,386284774339432,384591378167843
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,79085772,79085772,524288,2621440,374560,41943076,384591378146113,386284774367704,386284824190747,384591425358911
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32700470,32700470,262144,10125312,1447299,162077460,384591425305321,386284824220667,386284843466685,384591444952480
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,116965314,116965314,524288,1572864,224303,25165824,384591444923610,386284843511191,386284910143301,384591514682711
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,143662264,143662264,524288,2097152,300344,33554480,384591514630151,386284910172454,386284990576039,384591600260784
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,102025782,102025782,524288,2621440,373621,41943068,384591600201884,386284990605959,386285038355246,384591661033793
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,100795739,100795739,524288,2621440,374020,41943088,384591660986994,386285038382643,386285085586334,384591721106519
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32344594,32344594,262144,10125312,1445992,162094804,384591721047000,386285085614174,386285104833152,384591740486690
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,121637862,121637862,524288,1572864,225758,25165824,384591740460110,386285104879267,386285173453610,384591813021867
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,184383195,146484490,524628,2350307,875397,97866428,384591812950767,386285173487152,386285253828338,384591922717919
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,101334916,101334916,524288,2621440,382228,42747184,384591922662100,386285253866418,386285301971545,384591983115592
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,100152092,100152092,524288,2621440,383020,42929112,384591983068182,386285302002653,386285351569857,384592042808641
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32313308,32313308,262144,10125312,1502467,167929364,384592042750831,386285351599617,386285370832195,384592062175722
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,120257525,120257525,524288,1572864,233025,26060740,384592062150612,386285370876242,386285437458272,384592133851276
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,144258951,144258951,524288,2097152,299764,33554484,384592133825566,386285437490157,386285517513264,384592219846465
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,101032890,101032890,524288,2621440,377814,41943048,384592219784076,386285517548784,386285567650704,384592280055180
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,99365642,99365642,524288,2621440,374561,41943080,384592280006840,386285567681595,386285614869446,384592339285563
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32395316,32395316,262144,10125312,1446859,162069252,384592339222383,386285614901766,386285634311143,384592358701283
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,119627765,119627765,524288,1572864,225403,25165824,384592358669183,386285634354810,386285702350275,384592430033520
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,143855327,143855327,524288,2097152,299134,33554524,384592429968601,386285702377613,386285793841644,384592515777022
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,81100561,81100561,524288,2621440,374894,41943052,384592515708172,386285793881164,386285841447892,384592564133430
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,78382473,78382473,524288,2621440,372889,41943092,384592564086810,386285841480613,386285901755942,384592610902652
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32676732,32676732,262144,10125312,1448607,162089172,384592610848852,386285901791782,386285921018120,384592630489630
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5200,129604209,129604209,524288,1572864,225431,25165824,384592630462021,386285921061232,386285986847585,384592707737106
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5280,137954821,137954821,524288,2097152,299740,33554468,384592707678237,386285986876143,386286067789808,384592789947649
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd5240,81720486,81720486,524288,2621440,374012,41943080,384592789891619,386286067836368,386286118266928,384592838649543
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2506045,2506045,33554432,1024,0,0,8,0,16,64,0x0,0x7fb9e5cd52c0,94601132,94601132,524288,2621440,374221,41943064,384592838602114,386286118300596,386286165463167,384592895035391
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2506045,2506045,16777216,1024,8192,0,20,4,32,64,0x0,0x7fb9e5cd5340,32389422,32389422,262144,10125312,1447914,162069952,384592894971501,386286165492287,386286184917184,384592914448811
