Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384647077509153,386281896095913,386281955937644,384647124689292
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738300,82530185,384647124636662,386281955964524,386281975181262,384647143873596
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384647143836477,386281975226319,386282041778269,384647229548583
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384647229483264,386282041802581,386282134042930,384647299269305
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384647299215996,386282134110450,386282189471714,384647350823344
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384647350776184,386282189499427,386282237017837,384647411145682
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737859,82524779,384647411085933,386282237045037,386282256096655,384647430512215
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384647430477815,386282256141539,386282344094864,384647496377113
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384647496322553,386282344129178,386282432972579,384647577411872
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384647577378562,386282433004419,386282487194007,384647638049257
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384647637998498,386282487216658,386282534543389,384647685619182
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,735305,82537657,384647685367115,386282534565629,386282553608928,384647705029644
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384647705007845,386282553661120,386282638949392,384647775124784
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384647775103114,386282638965876,386282729346872,384647865954373
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384647865896873,386282729375352,386282778734395,384647914228882
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384647914181462,386282778758357,386282825933892,384647961699647
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738104,82549498,384647961641588,386282825960452,386282845361351,384647981433637
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384647981395697,386282845402828,386282913027415,384648068065904
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384648068008515,386282913055165,386282989208365,384648156069220
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384648156015850,386282989229805,386283036754774,384648206015173
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384648205959214,386283036777647,386283084494777,384648253741367
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738410,82533903,384648253685477,386283084521977,386283103587195,384648273320767
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384648273283578,386283103629694,386283173166915,384648344530266
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384648344471647,386283173197679,386283257797412,384648426607116
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384648426551896,386283257828580,386283323616694,384648486922444
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384648486873815,386283323703094,386283376722606,384648546751067
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737488,82544159,384648546694987,386283376759853,386283395985872,384648566161499
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384648566126530,386283396036832,386283464717255,384648635370936
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384648635317597,386283464746338,386283549473591,384648715386675
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384648715328175,386283549503031,386283609028282,384648776142669
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384648776096049,386283609062823,386283658661547,384648835805314
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738439,82536314,384648835750694,386283658689707,386283677727405,384648855207216
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384648855164046,386283677769667,386283755755181,384648926561044
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384648926490054,386283755788399,386283844405239,384649011170380
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384649011107790,386283844436439,386283902105535,384649063317303
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384649063269363,386283902128496,386283949143388,384649110295853
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738220,82521013,384649110241574,386283949170748,386283968238846,384649129491888
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384649129457968,386283968282444,386284052858498,384649220207068
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384649220149339,386284052892294,386284146174719,384649330017954
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384649329940615,386284146197599,386284197208156,384649390987856
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384649390939107,386284197234237,386284243751209,384649450786990
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,736826,82525063,384649450731950,386284243788009,386284262822027,384649470165062
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384649470127863,386284262866277,386284330700623,384649539389799
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384649539331150,386284330727972,386284411523398,384649624198204
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384649624132554,386284411551078,386284465354267,384649684374113
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384649684327314,386284465381703,386284512426995,384649736616876
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738483,82530724,384649736557736,386284512454035,386284554268141,384649755792740
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384649755757741,386284554321740,386284642897461,384649828508505
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384649828452806,386284642932809,386284727051743,384649893987237
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384649893892797,386284727082943,386284774339432,384649946846733
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384649946798323,386284774367704,386284824190747,384650000234405
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,736309,82513238,384650000182115,386284824220667,386284843466685,384650019408539
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384650019373510,386284843511191,386284910143301,384650095522783
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384650095470254,386284910172454,386284990576039,384650185843217
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384650185782498,386284990605959,386285038355246,384650240936004
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384650240889364,386285038382643,386285085586334,384650288758616
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737783,82547821,384650288706057,386285085614174,386285104833152,384650307987250
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384650307946271,386285104879267,386285173453610,384650395576629
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384650395521640,386285173487152,386285253828338,384650486618707
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384650486561297,386285253866418,386285301971545,384650568029252
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384650567954003,386285302002653,386285351569857,384650615077642
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737039,82528170,384650615031283,386285351599617,386285370832195,384650634297346
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384650634242797,386285370876242,386285437458272,384650720298910
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384650720242090,386285437490157,386285517513264,384650810855672
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384650810801162,386285517548784,386285567650704,384650871838144
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384650871789884,386285567681595,386285614869446,384650929645755
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738177,82533796,384650929592286,386285614901766,386285634311143,384650948834820
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384650948800390,386285634354810,386285702350275,384651015926256
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384651015867827,386285702377613,386285793841644,384651105783064
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384651105727225,386285793881164,386285841447892,384651162866802
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384651162820043,386285841480613,386285901755942,384651210010281
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737769,82541064,384651209947752,386285901791782,386285921018120,384651229201626
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384651229167806,386285921061232,386285986847585,384651307287282
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384651307233892,386285986876143,386286067789808,384651376853085
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384651376799016,386286067836368,386286118266928,384651428327875
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384651428279935,386286118300596,386286165463167,384651475670182
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737084,82540602,384651475614592,386286165492287,386286184917184,384651495057935
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384651495024345,386286184962956,386286255205134,384651582012589
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384651581945910,386286255249400,386286335179387,384651675472765
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384651675415575,386286335209627,386286385714746,384651727319420
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384651727273741,386286385745957,386286434081324,384651782902342
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737828,82515780,384651782806473,386286434111884,386286453329102,384651802269825
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384651802234825,386286453375131,386286531683203,384651870274593
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384651870220433,386286531713945,386286601804923,384651948773965
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384651948708376,386286601834363,386286654228916,384652009483480
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384652009432720,386286654256243,386286701338974,384652070024176
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737232,82534594,384652069958087,386286701366654,386286720426752,384652089393809
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384652089359249,386286720474571,386286809439890,384652156585265
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384652156525055,386286809471630,386286902163977,384652227074270
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384652227019901,386286902208457,386286949954064,384652274267149
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384652274217529,386286949990060,386286997330230,384652328914239
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737421,82526467,384652328858659,386286997360950,386287024598302,384652348326661
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384652348293732,386287024675724,386287091429755,384652415799664
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384652415745235,386287091459472,386287171165780,384652499836716
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384652499780186,386287171195060,386287219723385,384652550951498
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384652550903999,386287219751431,386287267671280,384652598417514
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738308,82531150,384652598364425,386287267703760,386287287105457,384652617803627
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384652617761847,386287287148944,386287353695774,384652691030977
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384652690965858,386287353727577,386287435752756,384652763172058
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384652763115958,386287435784116,386287484639799,384652814724446
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384652814677276,386287484667900,386287531615272,384652861880445
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737378,82534480,384652861826435,386287531643912,386287551088009,384652881249758
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384652881210788,386287551132797,386287619065862,384652966304980
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384652966259010,386287619094566,386287702187584,384653032681703
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384653032628643,386287702221344,386287753202622,384653086155594
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384653086108754,386287753231674,386287800870563,384653133987136
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737127,82524633,384653133934257,386287800899203,386287820148101,384653153191951
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384653153155571,386287820193224,386287909976299,384653245403877
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384653245345518,386287910017124,386288000503398,384653334246145
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384653334194076,386288000535718,386288048027086,384653412741357
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384653412693318,386288048053687,386288096442174,384653472652039
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,737361,82551877,384653472603780,386288096472734,386288115690112,384653492078801
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384653492031612,386288115734857,386288184218960,384653558790762
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384653558735972,386288184253319,386288284255085,384653632466198
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384653632410448,386288284340365,386288332418612,384653679953703
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384653679907484,386288332460082,386288383194162,384653733190687
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,738594,82524948,384653733129157,386288383230322,386288402450100,384653752559759
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384653752526040,386288402496162,386288468250675,384653820033253
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384653819967443,386288468283425,386288552206999,384653903922985
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384653903867126,386288552238359,386288599502367,384653963720278
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d2c0,0,0,0,384653963672539,386288599530760,386288647872527,384654023642040
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2506546,2506546,16777216,1024,8192,0,20,4,32,64,0x0,0x7f443c06d340,1572864,736301,82528411,384654023579441,386288647900527,386288666941905,384654043025953
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d200,0,0,0,384654042978203,386288666987245,386288736540465,384654113369290
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d280,0,0,0,384654113311970,386288736568862,386288805749924,384654191845502
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2506546,2506546,33554432,1024,0,0,8,0,16,64,0x0,0x7f443c06d240,0,0,0,384654191790373,386288805783684,386288857571679,384654239290428
