Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1457870,163172000,384704893169814,386280739727293,386280799562784,384704952547461
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1388284,155085240,384704952489932,386280799590464,386280818834242,384704971760286
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,872950,97749904,384704971723776,386280818876917,386280884097512,384705036216556
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1052854,8533628,955937400,384705036121047,386280884120993,386280968710809,384705141763671
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1532500,172213544,384705141698042,386280968742809,386281018741691,384705202190858
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1513722,170423552,384705202139519,386281018768204,386281067102291,384705262592076
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1339888,149636216,384705262530507,386281067129331,386281086355509,384705281953069
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,835662,94070088,384705281917319,386281086401995,386281196087891,384705348220723
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,689738,77930232,384705348162713,386281196129357,386281273035834,384705429805907
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1467588,164227240,384705429746257,386281273057914,386281320244164,384705484533336
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1456278,163289416,384705484484337,386281320267783,386281375117530,384705532162301
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1294160,144998152,384705532107231,386281375144410,386281394400028,384705551366125
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,886256,98664944,384705551329275,386281394444372,386281459916645,384705638886355
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,856190,95824024,384705638831045,386281459947027,386281541966448,384705717051810
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1452650,162976016,384705716991660,386281541993968,386281601807537,384705764582215
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1468828,163787616,384705764534546,386281601834208,386281649826216,384705821658853
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1285440,144181472,384705821598294,386281649848936,386281668906634,384705841028676
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,773344,87480504,384705840990497,386281668949798,386281746685233,384705909455910
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,691590,77934112,384705909401711,386281746712368,386281837146803,384705992903507
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1590038,22725438,2545821992,384705992846968,386281837179923,386281896066136,384706057082840
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1493920,166361920,384706056982451,386281896095913,386281955937644,384706117333699
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1346034,150127984,384706117284220,386281955964524,386281975181262,384706136717652
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,843166,94631552,384706136668693,386281975226319,386282041778269,384706204286144
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,867748,97191232,384706204228585,386282041802581,386282134042930,384706281805165
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1474298,164813824,384706281750016,386282134110450,386282189471714,384706341799706
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1454508,162891616,384706341752207,386282189499427,386282237017837,384706403419473
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1279968,144012096,384706403362074,386282237045037,386282256096655,384706422599558
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,797260,88788224,384706422561068,386282256141539,386282344094864,384706493519899
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,785118,87640808,384706493463470,386282344129178,386282432972579,384706578384893
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1457764,163180144,384706578329203,386282433004419,386282487194007,384706634900626
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1456628,162916736,384706634858697,386282487216658,386282534543389,384706682819438
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1397562,156375328,384706682761399,386282534565629,386282553608928,384706701988523
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,773340,87413832,384706701950793,386282553661120,386282638949392,384706788882618
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,783350,88138112,384706788826398,386282638965876,386282729346872,384706876634745
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1595632,178709680,384706876575266,386282729375352,386282778734395,384706937452249
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1566732,174836808,384706937403580,386282778758357,386282825933892,384706992348227
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1294170,144742672,384706992288058,386282825960452,386282845361351,384707011526142
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,787244,88766560,384707011487252,386282845402828,386282913027415,384707080373932
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,817750,90851904,384707080310603,386282913055165,386282989208365,384707167555825
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1503032,169305568,384707167492366,386282989229805,386283036754774,384707219800587
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1599493,19037662,2131694920,384707219750768,386283036777647,386283084494777,384707285437027
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1310070,147221616,384707285380977,386283084521977,386283103587195,384707305029778
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,836182,93771640,384707304980658,386283103629694,386283173166915,384707371090084
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,871588,98069136,384707371027714,386283173197679,386283257797412,384707450424318
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1507844,168354320,384707450366569,386283257828580,386283323616694,384707505057879
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1454180,163452888,384707505010139,386283323703094,386283376722606,384707552247177
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1310024,146576120,384707552194847,386283376759853,386283395985872,384707571438541
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,787608,88909320,384707571401382,386283396036832,386283464717255,384707649512267
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,883260,98407944,384707649453938,386283464746338,386283549473591,384707716532125
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1450494,162876976,384707716466115,386283549503031,386283609028282,384707765792274
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1461946,163365088,384707765770414,386283609062823,386283658661547,384707813695696
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1297510,145097776,384707813695916,386283658689707,386283677727405,384707833395056
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,777706,87479720,384707833412676,386283677769667,386283755755181,384707900654241
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,694802,77934008,384707900623851,386283755788399,386283844405239,384707981138655
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1462152,163475760,384707981079375,386283844436439,386283902105535,384708033742364
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1450008,163136832,384708033694364,386283902128496,386283949143388,384708081981903
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1394070,156075664,384708081919323,386283949170748,386283968238846,384708101184547
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,782024,87645720,384708101147797,386283968282444,386284052858498,384708188147181
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,786204,87984896,384708188086372,386284052892294,386284146174719,384708275359604
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1560962,174646744,384708275300444,386284146197599,386284197208156,384708330946056
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1476438,164672280,384708330898786,386284197234237,386284243751209,384708378341022
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1293584,144918784,384708378281103,386284243788009,386284262822027,384708397507577
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,776714,87095304,384708397485607,386284262866277,386284330700623,384708482048254
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1049568,3348748,375476568,384708481991264,386284330727972,386284411523398,384708593323516
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1487764,166652472,384708593254777,386284411551078,386284465354267,384708646012014
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1531904,171303920,384708645957935,386284465381703,386284512426995,384708693741598
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1338998,149535296,384708693685729,386284512454035,386284554268141,384708712939322
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,853060,96477720,384708712894413,386284554321740,386284642897461,384708799209984
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,789248,87891928,384708799154024,386284642932809,386284727051743,384708886215166
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1459372,163622584,384708886156887,386284727082943,386284774339432,384708934187822
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1459052,163521008,384708934138973,386284774367704,386284824190747,384708981349585
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1290046,144648160,384708981290207,386284824220667,386284843466685,384709000920565
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,878444,98257736,384709000882166,386284843511191,386284910143301,384709070743461
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,885678,98743440,384709070686072,386284910172454,386284990576039,384709160908489
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1489560,166556072,384709160844750,386284990605959,386285038355246,384709215963859
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1458020,163333896,384709215915760,386285038382643,386285085586334,384709264015013
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1287294,144354640,384709263949914,386285085614174,386285104833152,384709283202451
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,780378,87363424,384709283164512,386285104879267,386285173453610,384709370855144
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,773390,87766784,384709370799396,386285173487152,386285253828338,384709446616309
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1453798,163310480,384709446556361,386285253866418,386285301971545,384709495061784
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1457550,163314272,384709495014576,386285302002653,386285351569857,384709545945576
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1389476,155581048,384709545885087,386285351599617,386285370832195,384709565117555
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,794734,88935944,384709565081076,386285370876242,386285437458272,384709634426661
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,790674,87897640,384709634370223,386285437490157,386285517513264,384709711901049
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1576615,6608794,740092864,384709711839480,386285517548784,386285567650704,384709786080679
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1502062,167459672,384709786017220,386285567681595,386285614869446,384709840569731
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1357628,151758896,384709840518692,386285614901766,386285634311143,384709859768999
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,854898,96000240,384709859716760,386285634354810,386285702350275,384709929389929
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,870046,97831048,384709929333850,386285702377613,386285793841644,384710008181157
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1541022,172853576,384710008126638,386285793881164,386285841447892,384710055908848
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1551034,173346400,384710055860979,386285841480613,386285901755942,384710109952000
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1382440,155002144,384710109894682,386285901791782,386285921018120,384710129479641
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,787786,87394712,384710129438912,386285921061232,386285986847585,384710195217646
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,776582,86758104,384710195157448,386285986876143,386286067789808,384710265037862
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1446736,162786352,384710264978133,386286067836368,386286118266928,384710312496969
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1448590,163381696,384710312449400,386286118300596,386286165463167,384710368945448
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1291416,144994376,384710368883419,386286165492287,386286184917184,384710388331602
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,779970,87529720,384710388293883,386286184962956,386286255205134,384710455157713
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,821500,92740360,384710455100244,386286255249400,386286335179387,384710533816634
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1448428,163489160,384710533755406,386286335209627,386286385714746,384710587722580
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1556328,174779120,384710587674781,386286385745957,386286434081324,384710635391302
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1389038,155679008,384710635335193,386286434111884,386286453329102,384710654563891
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,789328,87556008,384710654528061,386286453375131,386286531683203,384710726547108
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,873080,98471216,384710726490939,386286531713945,386286601804923,384710798911618
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1457996,163021616,384710798840700,386286601834363,386286654228916,384710860037254
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1373648,153533736,384710859982716,386286654256243,386286701338974,384710920444387
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1292746,144851512,384710920381338,386286701366654,386286720426752,384710939852180
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1051552,6067612,679771944,384710939819441,386286720474571,386286809439890,384711013403974
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,756604,84745640,384711013331975,386286809471630,386286902163977,384711098478174
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1510252,168831600,384711098419035,386286902208457,386286949954064,384711158325248
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1516974,170128568,384711158276950,386286949990060,386286997330230,384711218949526
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1346316,150999424,384711218889368,386286997360950,386287024598302,384711238353100
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,884732,98463856,384711238317290,386287024675724,386287091429755,384711306918863
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,784090,87439464,384711306864304,386287091459472,386287171165780,384711390122434
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1457550,163409432,384711390064145,386287171195060,386287219723385,384711440571935
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f3952c0,1572864,1534062,172969704,384711440521046,386287219751431,386287267671280,384711488165629
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2506826,2506826,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa25f395340,1310720,1294114,144914272,384711488110100,386287267703760,386287287105457,384711507542343
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395200,1048576,790700,87973968,384711507500654,386287287148944,386287353695774,384711573452065
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395280,1048576,771816,87377800,384711573393686,386287353727577,386287435752756,384711643032665
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2506826,2506826,33554432,1024,0,0,8,0,16,64,0x0,0x7fa25f395240,1572864,1460524,163394144,384711642963087,386287435784116,386287484639799,384711690685448
