Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,79972548,79972548,274308,639780392,524288,38544556209,639415155,0,154192146260,384820919607724,386280153349459,386280225686031,384820967354111
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32639765,32639765,126425,261118128,262144,17560552208,260938329,0,70249338344,384820967290822,386280225728111,386280244791089,384820986911351
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,116505306,116505306,232609,932042456,524288,66075198144,931702761,0,264314715944,384820986890612,386280244834144,386280320889745,384821056377218
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,129050732,129050732,118069,1032405864,524288,70133510751,1032072081,0,280547967916,384821056342378,386280320917384,386280409268625,384821133320362
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,101567149,101567149,129725,812537200,524288,46793426740,811570682,0,187187643916,384821133265232,386280409298865,386280470415631,384821193845184
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,101262603,101262603,333580,810100832,524288,47292555127,809621824,0,189184139556,384821193806315,386280470445628,386280520514430,384821254203559
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32335477,32335477,126784,258683824,262144,17501775538,258490555,0,70014238880,384821254144230,386280520536670,386280539600288,384821273577911
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,113736464,113736464,182174,909891720,524288,61698926026,909453988,0,246809632320,384821273547302,386280539644389,386280617724463,384821341480493
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,152601088,114719751,137634,1220808712,524419,62093861867,916705402,0,248389372156,384821341421183,386280617755393,386280686096460,384821432294392
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,87393948,87393948,121861,699151592,524288,40545111712,698474930,0,162194377792,384821432254042,386280686123180,386280739702212,384821484523015
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,101515671,101515671,132381,812125376,524288,47540320767,811393624,0,190175202468,384821484482536,386280739727293,386280799562784,384821545028509
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32386048,32386048,77383,259088392,262144,17916614005,258796469,0,71673584036,384821544965989,386280799590464,386280818834242,384821564409930
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,119308461,119308461,125324,954467696,524288,68235120118,954195896,0,272954406232,384821564416270,386280818876917,386280884097512,384821635698429
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,129159001,129159001,253815,1033272016,524288,70537711734,1032925997,0,282164769516,384821635648230,386280884120993,386280968710809,384821712661123
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,80985835,80985835,118812,647886688,524288,38185741522,647282791,0,152756894248,384821712602263,386280968742809,386281018741691,384821760928635
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,85250177,85250177,107947,682001424,524288,40816314542,681316806,0,163279185620,384821760885555,386281018768204,386281067102291,384821811770971
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32384010,32384010,80119,259072088,262144,17847203596,258721820,0,71395947884,384821811714532,386281067129331,386281086355509,384821831182053
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,113521566,113521566,159302,908172536,524288,62135391845,907824698,0,248555495292,384821831156623,386281086401995,386281196087891,384821898877386
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,143908398,143908398,211859,1151267192,524288,80110580903,1150993961,0,320456249768,384821898824557,386281196129357,386281273035834,384821984616135
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,101339322,101339322,114626,810714584,524288,47621488565,810179976,0,190499883420,384821984555066,386281273057914,386281320244164,384822044991639
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,82747206,82747206,85970,661977656,524288,40631429753,661447029,0,162539641876,384822044951820,386281320267783,386281375117530,384822094368301
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32018152,32018152,80589,256145224,262144,17314953431,255904416,0,69266941376,384822094309391,386281375144410,386281394400028,384822113561464
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,130174147,130174147,308797,1041393184,524288,70827525396,1040815308,0,283324020516,384822113536445,386281394444372,386281459916645,384822191151782
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,151352414,151352414,285585,1210819320,524288,83122293067,1210505911,0,332503098272,384822191096072,386281459947027,386281541966448,384822281318527
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,101830218,101830218,121159,814641752,524288,47865806206,813846165,0,191477158348,384822281259168,386281541993968,386281601807537,384822341980899
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,100853375,87877648,195452,806827008,525769,42882952338,701962377,0,171545779516,384822341936740,386281601834208,386281649826216,384822402096406
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32004428,32004428,85425,256035432,262144,17456735166,255694749,0,69834071564,384822402048077,386281649848936,386281668906634,384822421301690
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,127673345,127673345,192522,1021386768,524288,70717672243,1021119374,0,282884608996,384822421280090,386281668949798,386281746685233,384822497433291
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,148718890,148718890,237551,1189751128,524288,81460625788,1189343635,0,325856431332,384822497372412,386281746712368,386281837146803,384822586035442
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,102404160,102404160,121850,819233288,524288,48526325309,818546686,0,194119225392,384822585987312,386281837179923,386281896066136,384822647062950
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,102664181,102664181,155502,821313456,524288,47446980811,820018923,0,189801841188,384822647010721,386281896095913,386281955937644,384822708273896
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32343234,32343234,95588,258745880,262144,17431070556,258544712,0,69731409120,384822708212087,386281955964524,386281975181262,384822727718888
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,115123678,115123678,281646,920989432,524288,63891808800,920660354,0,255581154164,384822727701228,386281975226319,386282041778269,384822796378302
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,139791597,139791597,520533,1118332784,524288,76747289253,1117698176,0,307003078504,384822796321822,386282041802581,386282134042930,384822879660494
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,102374079,102374079,95375,818992640,524288,48501279027,818165625,0,194019045016,384822879615525,386282134110450,386282189471714,384822940654263
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,92939381,92939381,63016,743515056,524288,44227408100,742420300,0,176923548172,384822940615473,386282189499427,386282237017837,384822996067625
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32019708,32019708,50565,256157672,262144,17189929870,255814808,0,68766852544,384822996016616,386282237045037,386282256096655,384823015234609
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,124601889,124601889,290298,996815120,524288,70706537069,996317570,0,282840076408,384823015234249,386282256141539,386282344094864,384823089682157
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,156860144,156860144,252886,1254881160,524288,88387981737,1254372075,0,353565851664,384823089629778,386282344129178,386282432972579,384823183127951
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,91365521,91365521,88178,730924176,524288,43183888005,729852446,0,172749476048,384823183067242,386282433004419,386282487194007,384823237563053
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,79525530,79525530,83362,636204248,524288,39511955298,635306043,0,158061751208,384823237522653,386282487216658,386282534543389,384823285015973
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32028795,32028795,125614,256230368,262144,17866953454,256068820,0,71474943336,384823284954863,386282534565629,386282553608928,384823304210557
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,141798458,141798458,85963,1134387672,524288,79113710847,1133967167,0,316468767524,384823304190917,386282553661120,386282638949392,384823388725867
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,156220857,156220857,188680,1249766864,524288,90100835558,1249324470,0,360417260980,384823388665228,386282638965876,386282729346872,384823481794014
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,101600887,101600887,128635,812807104,524288,46361604251,811769181,0,185460350808,384823481732805,386282729375352,386282778734395,384823542312607
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,131389712,101051585,208491,1051117704,525066,48170496092,806539122,0,192695933300,384823542272288,386282778758357,386282825933892,384823620545448
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32321882,32321882,85599,258575064,262144,18089049969,258141121,0,72363335936,384823620521569,386282825960452,386282845361351,384823640127369
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,119261219,119261219,322790,954089760,524288,66412648999,953734809,0,265664520748,384823640109089,386282845402828,386282913027415,384823711364468
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,125220772,125220772,69322,1001766184,524288,67281209676,1001482241,0,269138761012,384823711312498,386282913055165,386282989208365,384823785993404
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,80503987,80503987,141812,644031904,524288,40908911370,643045934,0,163649581424,384823785930935,386282989229805,386283036754774,384823834023328
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,84655705,84655705,103062,677245648,524288,39611320109,676522454,0,158459209384,384823833977938,386283036777647,386283084494777,384823884509478
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32009587,32009587,77170,256076704,262144,17201209816,255734048,0,68811963780,384823884455299,386283084521977,386283103587195,384823903692722
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,112831607,112831607,129974,902652864,524288,60932331220,902283721,0,243743246484,384823903671142,386283103629694,386283173166915,384823970984900
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,150785511,150785511,291500,1206284096,524288,85735780658,1205954376,0,342957048784,384823970927240,386283173197679,386283257797412,384824060831518
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,88102704,88102704,158840,704821640,524288,41477282226,704241844,0,165923059628,384824060771179,386283257828580,386283323616694,384824113328339
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,101005143,101005143,109593,808041152,524288,48233509460,807092808,0,192947960048,384824113289540,386283323703094,386283376722606,384824173540885
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32343882,32343882,115767,258751064,262144,17416308375,258564689,0,69672359408,384824173483956,386283376759853,386283395985872,384824192906967
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,116324528,116324528,316614,930596232,524288,65483505563,930288649,0,261947941116,384824192899427,386283396036832,386283464717255,384824262392863
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,114393165,114393165,257398,915145328,524288,62709355562,914939045,0,250851346564,384824262361834,386283464746338,386283549473591,384824330598202
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,79893569,79893569,79052,639148560,524288,37436805150,638113085,0,149761148864,384824330540362,386283549503031,386283609028282,384824378212580
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,98992183,98992183,191419,791937472,524288,48699844388,790803162,0,194813296916,384824378192630,386283609062823,386283658661547,384824437264657
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32328027,32328027,100540,258624224,262144,17915572560,258154646,0,71669424668,384824437208738,386283658689707,386283677727405,384824456645659
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,114817399,114817399,294837,918539200,524288,64116655979,918240485,0,256480544380,384824456619259,386283677769667,386283755755181,384824525116865
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,136564695,136564695,229029,1092517568,524288,76586781416,1092103038,0,306361046548,384824525058976,386283755788399,386283844405239,384824606501686
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,101892735,101892735,111724,815141888,524288,47606597036,814413847,0,190440313112,384824606444306,386283844436439,386283902105535,384824667205287
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,101405853,101405853,126190,811246832,524288,48279056043,809931742,0,193130153744,384824667166708,386283902128496,386283949143388,384824727677101
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32321824,32321824,63743,258574600,262144,16806575070,258278691,0,67233423984,384824727620781,386283949170748,386283968238846,384824747056643
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,152763209,114669461,89630,1222105680,524380,61233192409,916332625,0,244946695520,384824747031923,386283968282444,386284052858498,384824838040170
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,153310453,153310453,497038,1226483632,524288,86019498165,1226160444,0,344091913860,384824837975881,386284052892294,386284146174719,384824929411944
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,103349843,103349843,103619,826798752,524288,47716953340,826258787,0,190881729520,384824929348675,386284146197599,386284197208156,384824990968727
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,84063382,84063382,103605,672507064,524288,41325136473,671838524,0,165314467176,384824990925268,386284197234237,386284243751209,384825041124960
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32024294,32024294,100770,256194360,262144,17111232932,255942780,0,68452059672,384825041069961,386284243788009,386284262822027,384825060320564
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,135211953,135211953,306669,1081695632,524288,75695587577,1081126354,0,302796275532,384825060300815,386284262866277,386284330700623,384825140930173
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,150062948,150062948,398713,1200503592,524288,84920432480,1200132978,0,339695646820,384825140873283,386284330727972,386284411523398,384825230348475
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,102060384,102060384,121600,816483080,524288,48368722321,815342854,0,193488819936,384825230297976,386284411551078,386284465354267,384825291176655
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,100795246,100795246,101376,806361976,524288,45937838300,805375209,0,183765269564,384825291137996,386284465381703,386284512426995,384825351276242
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32334233,32334233,129109,258673872,262144,17911583979,258360629,0,71653471456,384825351209453,386284512454035,386284554268141,384825370677054
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,118717322,118717322,168168,949738584,524288,66007540243,949397352,0,264044081052,384825370672414,386284554321740,386284642897461,384825441698945
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,137085829,137085829,553173,1096686640,524288,75718005596,1096390151,0,302885941276,384825441626136,386284642932809,386284727051743,384825523386073
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,88353224,88353224,106067,706825800,524288,40846910317,705894075,0,163401565200,384825523323084,386284727082943,386284774339432,384825576053632
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,80975958,80975958,206871,647807672,524288,39524795588,646982309,0,158113102028,384825576007603,386284774367704,386284824190747,384825624364844
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32057032,32057032,129760,256456264,262144,17336101199,256320875,0,69351534556,384825624310064,386284824220667,386284843466685,384825643579777
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,134337932,134337932,146450,1074703464,524288,76003638321,1074306087,0,304028475680,384825643558698,386284843511191,386284910143301,384825723670021
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,118247046,118247046,306714,945976376,524288,66666658545,945634739,0,266680557396,384825723614961,386284910172454,386284990576039,384825794159217
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,100501971,100501971,146193,804015776,524288,47707348579,803352240,0,190843329124,384825794099858,386284990605959,386285038355246,384825854028736
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,87798072,87798072,133210,702384584,524288,42874426416,701701883,0,171511627212,384825853990227,386285038382643,386285085586334,384825906410008
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32051407,32051407,66254,256411264,262144,17095435156,256133538,0,68388868564,384825906357159,386285085614174,386285104833152,384825925621092
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,117894504,117894504,322665,943156040,524288,64214598265,942505633,0,256872324476,384825925596232,386285104879267,386285173453610,384825995942070
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,191882219,153936738,360654,1535057760,524822,86659652913,1230486893,0,346652561312,384825995881390,386285173487152,386285253828338,384826110135122
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,101937717,101937717,132583,815501744,524288,45704745849,814604806,0,182832914028,384826110091533,386285253866418,386285301971545,384826170903363
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,101786173,101786173,114249,814289392,524288,48072292210,813205931,0,192303085532,384826170867783,386285302002653,386285351569857,384826231749333
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32334317,32334317,117209,258674544,262144,17134793787,258494455,0,68546304148,384826231694543,386285351599617,386285370832195,384826251122385
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,111297520,111297520,79050,890380168,524288,60647073405,890041607,0,242602222140,384826251102525,386285370876242,386285437458272,384826317512831
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15280,143023813,143023813,318444,1144190512,524288,80741239126,1143878253,0,322978882484,384826317459371,386285437490157,386285517513264,384826402741355
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15240,102111702,102111702,104652,816893624,524288,50433482935,815919174,0,201747858804,384826402683145,386285517548784,386285567650704,384826463576274
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd152c0,79989740,79989740,43477,639917928,524288,37463253510,639402100,0,149866933892,384826463543415,386285567681595,386285614869446,384826511321751
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2507385,2507385,16777216,1024,8192,0,20,4,32,64,0x0,0x7f7f1bd15340,32044539,32044539,118863,256356320,262144,17336898368,256140365,0,69354727296,384826511265742,386285614901766,386285634311143,384826530525715
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2507385,2507385,33554432,1024,0,0,8,0,16,64,0x0,0x7f7f1bd15200,138480212,138480212,392617,1107841704,524288,77486047112,1107517570,0,309958107612,384826530501475,386285634354810,386285702350275,384826613067084
