Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386282913040904,386282913055165,386282989208365,386282989273004
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386282989218425,386282989229805,386283036754774,386283036811626
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386283036765517,386283036777647,386283084494777,386283084559386
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386283084506407,386283084521977,386283103587195,386283103644719
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386283103617049,386283103629694,386283173166915,386283173236334
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386283173182634,386283173197679,386283257797412,386283257868341
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386283257812141,386283257828580,386283323616694,386283323720823
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386283323671693,386283323703094,386283376722606,386283376789900
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386283376743121,386283376759853,386283395985872,386283396073231
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386283396022511,386283396036832,386283464717255,386283464784274
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386283464731795,386283464746338,386283549473591,386283549540810
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386283549486871,386283549503031,386283609028282,386283609092874
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386283609045035,386283609062823,386283658661547,386283658726976
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386283658674356,386283658689707,386283677727405,386283677799778
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386283677755429,386283677769667,386283755755181,386283755826220
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386283755772841,386283755788399,386283844405239,386283844474208
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386283844420558,386283844436439,386283902105535,386283902163510
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386283902117141,386283902128496,386283949143388,386283949207997
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386283949155338,386283949170748,386283968238846,386283968312189
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386283968267540,386283968282444,386284052858498,386284052930226
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386284052876127,386284052892294,386284146174719,386284146238878
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386284146185579,386284146197599,386284197208156,386284197265446
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386284197219837,386284197234237,386284243751209,386284243803338
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386284243770108,386284243788009,386284262822027,386284262894040
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386284262851960,386284262866277,386284330700623,386284330766512
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386284330712643,386284330727972,386284411523398,386284411588977
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386284411533717,386284411551078,386284465354267,386284465411157
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386284465365898,386284465381703,386284512426995,386284512490664
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386284512437934,386284512454035,386284554268141,386284554350082
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386284554303212,386284554321740,386284642897461,386284642971020
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386284642916610,386284642932809,386284727051743,386284727118902
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386284727065972,386284727082943,386284774339432,386284774398246
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386284774352307,386284774367704,386284824190747,386284824258246
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386284824204826,386284824220667,386284843466685,386284843541186
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386284843496596,386284843511191,386284910143301,386284910209440
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386284910156030,386284910172454,386284990576039,386284990628508
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386284990589479,386284990605959,386285038355246,386285038412298
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386285038366949,386285038382643,386285085586334,386285085651973
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386285085597954,386285085614174,386285104833152,386285104909214
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386285104863514,386285104879267,386285173453610,386285173524318
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386285173470859,386285173487152,386285253828338,386285253922927
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386285253845268,386285253866418,386285301971545,386285302033884
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386285301984254,386285302002653,386285351569857,386285351638446
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386285351582116,386285351599617,386285370832195,386285370906856
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386285370860936,386285370876242,386285437458272,386285437528220
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386285437473851,386285437490157,386285517513264,386285517586692
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386285517531183,386285517548784,386285567650704,386285567712789
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386285567664720,386285567681595,386285614869446,386285614939154
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386285614885475,386285614901766,386285634311143,386285634386323
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386285634339874,386285634354810,386285702350275,386285702415384
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386285702362034,386285702377613,386285793841644,386285793918413
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386285793861694,386285793881164,386285841447892,386285841511005
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386285841462595,386285841480613,386285901755942,386285901829031
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386285901775982,386285901791782,386285921018120,386285921093881
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386285921046452,386285921061232,386285986847585,386285986914114
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386285986859674,386285986876143,386286067789808,386286067873537
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386286067815428,386286067836368,386286118266928,386286118330091
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386286118283221,386286118300596,386286165463167,386286165510486
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386286165476527,386286165492287,386286184917184,386286184992875
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386286184947015,386286184962956,386286255205134,386286255284623
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386286255228693,386286255249400,386286335179387,386286335246886
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386286335192726,386286335209627,386286385714746,386286385761529
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386286385728799,386286385745957,386286434081324,386286434146752
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386286434094773,386286434111884,386286453329102,386286453406153
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386286453359683,386286453375131,386286531683203,386286531748152
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386286531698363,386286531713945,386286601804923,386286601872842
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386286601818382,386286601834363,386286654228916,386286654269966
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386286654241317,386286654256243,386286701338974,386286701403742
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386286701351473,386286701366654,386286720426752,386286720504474
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386286720459245,386286720474571,386286809439890,386286809508358
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386286809453959,386286809471630,386286902163977,386286902244896
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386286902191466,386286902208457,386286949954064,386286950024356
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386286949973876,386286949990060,386286997330230,386286997397120
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386286997345220,386286997360950,386287024598302,386287024715331
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386287024655391,386287024675724,386287091429755,386287091497474
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386287091443434,386287091459472,386287171165780,386287171232629
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386287171178579,386287171195060,386287219723385,386287219781201
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386287219735461,386287219751431,386287267671280,386287267739079
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386287267686729,386287267703760,386287287105457,386287287162288
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386287287135598,386287287148944,386287353695774,386287353766132
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386287353711553,386287353727577,386287435752756,386287435820625
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386287435767475,386287435784116,386287484639799,386287484698254
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386287484651674,386287484667900,386287531615272,386287531679882
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386287531627932,386287531643912,386287551088009,386287551164120
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386287551117650,386287551132797,386287619065862,386287619130961
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386287619078331,386287619094566,386287702187584,386287702259253
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386287702204223,386287702221344,386287753202622,386287753261291
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386287753215801,386287753231674,386287800870563,386287800935022
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386287800883442,386287800899203,386287820148101,386287820223712
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386287820178272,386287820193224,386287909976299,386287910036988
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386287909994828,386287910017124,386288000503398,386288000576047
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386288000517948,386288000535718,386288048027086,386288048083820
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386288048037880,386288048053687,386288096442174,386288096509993
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386288096456193,386288096472734,386288115690112,386288115764733
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386288115719654,386288115734857,386288184218960,386288184290399
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386288184235940,386288184253319,386288284255085,386288284384094
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386288284309845,386288284340365,386288332418612,386288332487241
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386288332440981,386288332460082,386288383194162,386288383267011
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386288383213291,386288383230322,386288402450100,386288402526111
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386288402481912,386288402496162,386288468250675,386288468321014
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386288468266445,386288468283425,386288552206999,386288552277078
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386288552221818,386288552238359,386288599502367,386288599559772
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386288599514363,386288599530760,386288647872527,386288647938236
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386288647884667,386288647900527,386288666941905,386288667027818
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386288666971969,386288666987245,386288736540465,386288736606674
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386288736553424,386288736568862,386288805749924,386288805820943
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386288805768673,386288805783684,386288857571679,386288857632113
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386288857583883,386288857601093,386288905611501,386288905677310
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386288905623700,386288905640461,386288924671279,386288924744652
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386288924700763,386288924716593,386288996533006,386288996600185
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386288996544936,386288996560590,386289064939413,386289065016632
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386289064952202,386289064966773,386289113699097,386289113758772
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386289113713073,386289113729107,386289160966878,386289161035667
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386289160982197,386289160999678,386289180050016,386289180126209
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386289180080499,386289180095769,386289268432610,386289268504579
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386289268448660,386289268465544,386289362166048,386289362237887
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386289362184307,386289362200288,386289421725218,386289421786351
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386289421738981,386289421755970,386289481881860,386289481946479
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386289481893349,386289481910020,386289501164198,386289501242639
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386289501197159,386289501212247,386289567396358,386289567467017
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386289567413877,386289567429484,386289638269100,386289638420959
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386289638356789,386289638410540,386289698384269,386289698454218
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386289698403899,386289698423201,386289753450387,386289753522046
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386289753466086,386289753482867,386289772515285,386289772592318
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386289772546469,386289772561011,386289844077425,386289844152274
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386289844097105,386289844116226,386289936370497,386289936449846
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386289936392326,386289936411297,386289992845518,386289992903780
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d2c0,386289992857531,386289992872625,386290040258875,386290040326194
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2515216,2515216,16777216,1024,8192,0,20,4,32,64,0x0,0x7fa82af0d340,386290040272314,386290040287675,386290059322813,386290059396586
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d200,386290059351506,386290059366080,386290144283571,386290144354020
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d280,386290144299060,386290144317136,386290212365401,386290212432890
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2515216,2515216,33554432,1024,0,0,8,0,16,64,0x0,0x7fa82af0d240,386290212380780,386290212395961,386290260734686,386290260790354
